id;cswidth;csheight
82;1.2;1.9
0;4.0;0.82
79;1.46;1.46
92;3.41;7.3
96;3.1;3.1
60;12.08;3.7
4;9.71;10.21
116;2.5;1.91
30;5.2;6.9
48;6.5;16.5
34;6.5;12.37
29;6.8;18.5
81;6.8;15.15
28;6.5;16.62
87;5.49;15.92
115;6.8;24.0
40;7.51;13.07
69;7.5;19.5
38;5.66;5.66
33;4.26;4.26
105;5.0;13.08
50;5.29;2.45
36;1.29;2.36
23;6.39;2.75
127;2.84;3.7
47;1.99;1.99
83;3.7;2.92
61;2.0;1.01
106;0.5;1.2
97;1.2;0.67
62;0.45;2.48
42;0.24;2.98
31;0.45;2.0
24;0.7;1.96
111;2.5;3.5
77;2.41;1.16
86;2.5;4.0
37;2.2;1.64
1;1.9;2.5
49;0.83;1.27
12;0.72;0.83
16;1.3;1.82
63;0.95;0.95
2;1.3;2.4
100;1.07;1.49
102;0.47;0.11
113;1.95;2.28
10;0.6;1.3
59;4.0;2.5
15;0.8;0.62
20;0.5;1.2
70;1.3;1.4
78;0.9;1.06
94;1.0;1.0
74;1.0;0.62
22;0.75;0.75
123;2.0;1.5
53;0.48;1.14
98;1.09;0.71
71;2.5;2.4
43;1.2;1.99
80;0.5;1.0
118;0.6;0.6
64;0.65;2.03
85;0.68;1.9
13;1.57;1.48
117;1.3;0.93
8;2.0;25.0
3;0.75;1.98
51;0.67;2.33
121;1.4;4.37
126;1.8;7.0
17;1.6;3.0
112;2.0;1.7
128;0.46;1.34
91;0.59;0.99
18;0.62;0.62
68;2.35;2.35
90;0.6;0.64
107;6.41;3.2
54;1.29;0.92
130;1.39;0.4
32;0.98;0.34
72;1.24;0.62
65;0.88;0.55
122;1.16;1.16
93;0.96;1.32
11;0.92;1.16
76;0.4;0.09
19;4.06;2.43
5;1.4;2.25
55;1.47;2.21
35;1.21;1.21
108;1.61;1.93
119;0.36;0.36
129;2.2;1.3
26;0.25;0.42
21;0.72;0.64
95;0.25;0.39
6;1.56;0.81
66;0.3;3.5
103;1.8;2.0
101;0.33;1.68
39;0.99;1.67
120;0.27;0.55
57;0.52;0.55
25;0.77;1.09
45;0.41;0.89
73;0.6;0.6
88;0.22;1.17
75;0.37;0.52
124;0.39;1.5
84;0.36;1.59
41;0.68;1.86
56;0.86;1.58
67;0.48;0.57
27;0.39;0.47
110;0.4;0.29
7;0.27;0.58
114;1.15;1.15
52;0.8;0.67
58;3.89;0.8
44;0.73;1.3
104;0.59;1.6
89;0.77;1.8
46;4.5;9.0
99;0.04;0.42
125;0.04;2.26
109;1.1;2.5
