id;fulladdress
79;CombeBryon.16.1
427;CombeBryon.16.2
229;CombeBryon.16.3
225;CombeBryon.16.4
425;CombeBryon.17.1
105;CombeBryon.17.2
422;CombeBryon.17.3
422;CombeBryon.17.4
375;CombeBryon.17.5
230;CombeBryon.17.6
230;CombeBryon.17.7
314;CombeBryon.17.8
526;CombeBryon.17.9
514;CombeBryon.17.10
261;CombeBryon.18.6
261;CombeBryon.19.0
134;CombeBryon.19.1
380;CombeBryon.19.2
220;CombeBryon.19.3
333;CombeBryon.19.4
428;CombeBryon.19.5
126;CombeBryon.19.6
367;CombeBryon.19.7
146;CombeBryon.19.8
210;CombeBryon.19.9
36;CombeBryon.19.10
184;CombeBryon.19.11
491;CombeBryon.19.12
266;CombeBryon.19.13
492;CombeBryon.19.14
480;CombeBryon.19.15
546;CombeBryon.19.16
46;CombeBryon.19.17
151;CombeBryon.19.18
151;CombeBryon.20.16
279;CombeBryon.19.19
129;CombeBryon.19.20
600;CombeBryon.19.21
74;CombeBryon.19.22
116;CombeBryon.19.23
349;CombeBryon.19.24
542;CombeBryon.19.25
180;CombeBryon.19.26
238;CombeBryon.19.27
592;CombeBryon.19.28
206;CombeBryon.19.29
206;CombeBryon.20.0
77;CombeBryon.19.30
170;CombeBryon.19.31
170;CombeBryon.21.0
488;CombeBryon.19.32
501;CombeBryon.19.33
78;CombeBryon.19.34
168;CombeBryon.19.35
416;CombeBryon.19.36
185;CombeBryon.19.37
315;CombeBryon.19.38
213;CombeBryon.19.39
98;CombeBryon.19.40
131;CombeBryon.19.41
131;CombeBryon.33.0
262;CombeBryon.19.42
305;CombeBryon.19.43
444;CombeBryon.19.44
558;CombeBryon.19.45
558;CombeBryon.22.0
558;CombeBryon.24.0
92;CombeBryon.20.1
142;CombeBryon.20.2
321;CombeBryon.20.3
355;CombeBryon.20.4
465;CombeBryon.20.5
452;CombeBryon.20.6
95;CombeBryon.20.7
408;CombeBryon.20.8
390;CombeBryon.20.9
248;CombeBryon.20.10
489;CombeBryon.20.11
209;CombeBryon.20.12
241;CombeBryon.20.13
96;CombeBryon.20.14
271;CombeBryon.20.15
431;CombeBryon.21.1
292;CombeBryon.21.2
503;CombeBryon.21.3
122;CombeBryon.21.4
527;CombeBryon.21.5
336;CombeBryon.21.6
181;CombeBryon.21.7
589;CombeBryon.21.8
161;CombeBryon.21.9
356;CombeBryon.21.10
433;CombeBryon.21.11
383;CombeBryon.21.12
240;CombeBryon.21.13
419;CombeBryon.21.14
376;CombeBryon.21.15
468;CombeBryon.21.16
219;CombeBryon.21.17
302;CombeBryon.21.18
561;CombeBryon.22.1
108;CombeBryon.22.2
471;CombeBryon.22.3
382;CombeBryon.22.4
141;CombeBryon.22.5
586;CombeBryon.22.6
94;CombeBryon.22.7
159;CombeBryon.22.8
406;CombeBryon.22.9
166;CombeBryon.22.10
604;CombeBryon.22.11
445;CombeBryon.22.12
421;CombeBryon.22.13
437;CombeBryon.22.14
344;CombeBryon.22.15
411;CombeBryon.22.16
5;CombeBryon.22.17
341;CombeBryon.22.18
43;CombeBryon.22.19
259;CombeBryon.22.20
559;CombeBryon.22.21
389;CombeBryon.22.22
127;CombeBryon.22.23
596;CombeBryon.22.24
447;CombeBryon.22.25
447;CombeBryon.23.0
226;CombeBryon.22.26
226;CombeBryon.34.0
288;CombeBryon.22.27
245;CombeBryon.22.28
409;CombeBryon.23.1
154;CombeBryon.23.2
87;CombeBryon.23.3
405;CombeBryon.24.1
350;CombeBryon.24.2
309;CombeBryon.24.3
24;CombeBryon.24.4
519;CombeBryon.24.5
476;CombeBryon.24.6
513;CombeBryon.24.7
513;CombeBryon.25.0
353;CombeBryon.24.8
264;CombeBryon.24.9
162;CombeBryon.24.10
553;CombeBryon.24.11
223;CombeBryon.24.12
549;CombeBryon.24.13
27;CombeBryon.24.14
391;CombeBryon.24.15
430;CombeBryon.24.16
47;CombeBryon.24.17
459;CombeBryon.24.18
518;CombeBryon.24.19
470;CombeBryon.24.20
58;CombeBryon.24.21
231;CombeBryon.24.22
530;CombeBryon.24.23
582;CombeBryon.24.24
598;CombeBryon.24.25
117;CombeBryon.24.26
268;CombeBryon.24.27
21;CombeBryon.24.28
510;CombeBryon.24.29
12;CombeBryon.24.30
12;CombeBryon.26.0
346;CombeBryon.24.31
602;CombeBryon.24.32
498;CombeBryon.24.33
587;CombeBryon.24.34
7;CombeBryon.24.35
511;CombeBryon.24.36
69;CombeBryon.24.37
579;CombeBryon.24.38
547;CombeBryon.24.39
457;CombeBryon.24.40
334;CombeBryon.24.41
334;CombeBryon.25.24
101;CombeBryon.24.42
415;CombeBryon.24.43
550;CombeBryon.24.44
446;CombeBryon.24.45
328;CombeBryon.24.46
562;CombeBryon.24.47
70;CombeBryon.24.48
55;CombeBryon.24.49
249;CombeBryon.24.50
448;CombeBryon.24.51
580;CombeBryon.24.52
252;CombeBryon.24.53
246;CombeBryon.24.54
177;CombeBryon.24.55
25;CombeBryon.24.56
276;CombeBryon.24.57
394;CombeBryon.24.58
332;CombeBryon.24.59
486;CombeBryon.24.60
398;CombeBryon.24.61
140;CombeBryon.24.62
90;CombeBryon.24.63
439;CombeBryon.24.64
243;CombeBryon.24.65
429;CombeBryon.24.66
76;CombeBryon.24.67
76;CombeBryon.27.0
76;CombeBryon.28.0
417;CombeBryon.25.1
214;CombeBryon.25.2
399;CombeBryon.25.3
331;CombeBryon.25.4
310;CombeBryon.25.5
539;CombeBryon.25.6
392;CombeBryon.25.7
53;CombeBryon.25.8
250;CombeBryon.25.9
413;CombeBryon.25.10
540;CombeBryon.25.11
516;CombeBryon.25.12
402;CombeBryon.25.13
86;CombeBryon.25.14
521;CombeBryon.25.15
147;CombeBryon.25.16
62;CombeBryon.25.17
557;CombeBryon.25.18
190;CombeBryon.25.19
291;CombeBryon.25.20
312;CombeBryon.25.21
211;CombeBryon.25.22
317;CombeBryon.25.23
72;CombeBryon.26.1
227;CombeBryon.26.2
369;CombeBryon.26.3
4;CombeBryon.26.4
222;CombeBryon.26.5
139;CombeBryon.26.6
311;CombeBryon.26.7
477;CombeBryon.26.8
208;CombeBryon.26.9
204;CombeBryon.26.10
32;CombeBryon.26.11
474;CombeBryon.26.12
577;CombeBryon.26.13
198;CombeBryon.26.14
335;CombeBryon.26.15
173;CombeBryon.26.16
330;CombeBryon.26.17
48;CombeBryon.26.18
410;CombeBryon.26.19
442;CombeBryon.26.20
603;CombeBryon.26.21
35;CombeBryon.26.22
566;CombeBryon.26.23
481;CombeBryon.26.24
506;CombeBryon.26.25
251;CombeBryon.26.26
306;CombeBryon.26.27
297;CombeBryon.26.28
400;CombeBryon.26.29
440;CombeBryon.26.30
578;CombeBryon.26.31
183;CombeBryon.26.32
450;CombeBryon.26.33
531;CombeBryon.26.34
281;CombeBryon.27.1
91;CombeBryon.27.2
44;CombeBryon.27.3
253;CombeBryon.27.4
343;CombeBryon.27.5
403;CombeBryon.27.6
51;CombeBryon.27.7
414;CombeBryon.27.8
300;CombeBryon.27.9
581;CombeBryon.27.10
500;CombeBryon.27.11
119;CombeBryon.27.12
358;CombeBryon.27.13
11;CombeBryon.27.14
111;CombeBryon.27.15
182;CombeBryon.27.16
504;CombeBryon.27.17
497;CombeBryon.27.18
282;CombeBryon.27.19
299;CombeBryon.27.20
575;CombeBryon.27.21
8;CombeBryon.27.22
301;CombeBryon.27.23
191;CombeBryon.27.24
360;CombeBryon.27.25
574;CombeBryon.27.26
556;CombeBryon.27.27
308;CombeBryon.27.28
283;CombeBryon.27.29
298;CombeBryon.27.30
263;CombeBryon.27.31
128;CombeBryon.27.32
329;CombeBryon.27.33
247;CombeBryon.27.34
458;CombeBryon.27.35
325;CombeBryon.27.36
153;CombeBryon.27.37
569;CombeBryon.27.38
124;CombeBryon.27.39
304;CombeBryon.27.40
393;CombeBryon.27.41
197;CombeBryon.27.42
564;CombeBryon.27.43
520;CombeBryon.27.44
543;CombeBryon.27.45
30;CombeBryon.28.1
583;CombeBryon.28.2
435;CombeBryon.28.3
490;CombeBryon.28.4
490;CombeBryon.30.0
189;CombeBryon.28.5
257;CombeBryon.28.6
195;CombeBryon.28.7
272;CombeBryon.28.8
272;CombeBryon.32.2
275;CombeBryon.28.9
82;CombeBryon.28.10
123;CombeBryon.28.11
386;CombeBryon.28.12
235;CombeBryon.28.13
256;CombeBryon.28.14
370;CombeBryon.28.15
203;CombeBryon.28.16
462;CombeBryon.28.17
525;CombeBryon.28.18
576;CombeBryon.28.19
478;CombeBryon.28.20
597;CombeBryon.28.21
378;CombeBryon.28.22
143;CombeBryon.28.23
426;CombeBryon.28.24
307;CombeBryon.28.25
469;CombeBryon.28.26
348;CombeBryon.28.27
608;CombeBryon.28.28
594;CombeBryon.28.29
495;CombeBryon.28.30
570;CombeBryon.28.31
432;CombeBryon.28.32
169;CombeBryon.28.33
385;CombeBryon.28.34
33;CombeBryon.28.35
97;CombeBryon.28.36
357;CombeBryon.28.37
52;CombeBryon.28.38
172;CombeBryon.28.39
368;CombeBryon.28.40
61;CombeBryon.28.41
258;CombeBryon.28.42
239;CombeBryon.28.43
278;CombeBryon.28.44
31;CombeBryon.28.45
233;CombeBryon.28.46
460;CombeBryon.28.47
418;CombeBryon.28.48
560;CombeBryon.28.49
269;CombeBryon.28.50
269;CombeBryon.29.0
493;CombeBryon.28.51
73;CombeBryon.28.52
22;CombeBryon.29.1
236;CombeBryon.29.2
68;CombeBryon.29.3
150;CombeBryon.29.4
26;CombeBryon.29.5
270;CombeBryon.29.6
270;CombeBryon.29.7
313;CombeBryon.29.8
313;CombeBryon.29.9
81;CombeBryon.29.10
194;CombeBryon.29.11
194;CombeBryon.29.12
14;CombeBryon.29.13
479;CombeBryon.29.14
593;CombeBryon.30.1
149;CombeBryon.30.2
354;CombeBryon.30.3
552;CombeBryon.30.4
535;CombeBryon.30.5
323;CombeBryon.30.6
176;CombeBryon.30.7
160;CombeBryon.30.8
160;CombeBryon.31.0
167;CombeBryon.30.9
89;CombeBryon.30.10
112;CombeBryon.30.11
366;CombeBryon.30.12
345;CombeBryon.30.13
45;CombeBryon.30.14
528;CombeBryon.31.1
528;CombeBryon.32.0
171;CombeBryon.31.2
293;CombeBryon.31.3
109;CombeBryon.31.4
544;CombeBryon.31.5
407;CombeBryon.31.6
93;CombeBryon.31.7
93;CombeBryon.31.8
187;CombeBryon.31.9
237;CombeBryon.31.10
484;CombeBryon.31.11
179;CombeBryon.32.1
273;CombeBryon.33.1
318;CombeBryon.33.2
512;CombeBryon.33.3
212;CombeBryon.34.1
9;CombeBryon.34.2
441;CombeBryon.34.3
