from_id;to_id
532;563
563;322
322;205
205;244
205;319
319;567
567;135
135;396
396;359
359;120
120;102
102;23
23;196
196;434
434;267
267;365
365;1
1;372
372;136
136;541
541;163
163;199
199;536
536;461
461;395
395;71
71;232
71;218
232;175
175;57
57;64
218;588
588;99
99;534
534;145
145;49
145;449
49;327
327;106
106;554
554;113
113;50
50;384
384;363
363;200
200;157
157;523
523;371
371;103
103;63
63;326
326;324
324;75
75;254
254;19
19;524
524;3
3;601
601;100
601;456
100;165
165;494
494;320
494;316
494;455
449;15
15;352
352;374
374;216
216;420
420;339
420;265
339;40
265;533
533;217
456;548
548;451
451;38
38;148
148;193
193;289
289;482
482;60
482;303
60;107
107;28
28;555
555;290
290;174
303;605
605;508
320;284
284;529
529;502
502;585
585;207
207;294
294;361
361;84
84;201
201;424
424;39
39;37
37;155
155;17
17;362
362;338
338;2
2;192
192;381
381;260
260;286
286;277
277;551
551;42
42;274
274;388
388;607
607;423
423;132
132;41
41;347
347;584
584;595
595;130
130;138
138;438
438;412
412;88
88;342
342;565
565;485
485;188
188;228
228;280
228;87
280;186
186;152
186;245
152;467
152;337
337;114
114;296
296;454
454;164
316;104
104;118
455;472
472;83
83;121
121;110
110;65
65;242
65;591
242;443
443;133
133;590
590;377
377;80
80;505
505;158
158;515
515;178
178;483
483;137
137;537
537;545
545;466
545;364
466;59
59;0
0;34
34;54
591;573
573;6
364;606
606;115
115;66
66;609
609;67
67;85
67;79
85;13
13;215
215;517
517;401
401;16
16;487
487;404
404;568
568;255
255;20
255;425
20;522
522;125
125;397
397;18
18;473
473;287
287;538
538;221
221;373
373;610
610;10
10;285
285;475
475;572
572;202
202;29
29;56
56;351
351;571
571;156
156;379
379;464
464;224
224;599
599;499
499;509
509;453
453;234
234;387
387;496
496;463
79;427
427;229
229;225
425;105
105;422
422;375
375;230
230;314
314;526
526;514
261;134
134;380
380;220
220;333
333;428
428;126
126;367
367;146
146;210
210;36
36;184
184;491
491;266
266;492
492;480
480;546
546;46
46;151
151;279
151;271
279;129
129;600
600;74
74;116
116;349
349;542
542;180
180;238
238;592
592;206
206;77
206;92
77;170
170;488
170;431
488;501
501;78
78;168
168;416
416;185
185;315
315;213
213;98
98;131
131;262
131;273
262;305
305;444
444;558
558;561
558;405
92;142
142;321
321;355
355;465
465;452
452;95
95;408
408;390
390;248
248;489
489;209
209;241
241;96
96;271
431;292
292;503
503;122
122;527
527;336
336;181
181;589
589;161
161;356
356;433
433;383
383;240
240;419
419;376
376;468
468;219
219;302
561;108
108;471
471;382
382;141
141;586
586;94
94;159
159;406
406;166
166;604
604;445
445;421
421;437
437;344
344;411
411;5
5;341
341;43
43;259
259;559
559;389
389;127
127;596
596;447
447;226
447;409
226;288
226;212
288;245
409;154
154;87
405;350
350;309
309;24
24;519
519;476
476;513
513;353
513;417
353;264
264;162
162;553
553;223
223;549
549;27
27;391
391;430
430;47
47;459
459;518
518;470
470;58
58;231
231;530
530;582
582;598
598;117
117;268
268;21
21;510
510;12
12;346
12;72
346;602
602;498
498;587
587;7
7;511
511;69
69;579
579;547
547;457
457;334
334;101
334;317
101;415
415;550
550;446
446;328
328;562
562;70
70;55
55;249
249;448
448;580
580;252
252;246
246;177
177;25
25;276
276;394
394;332
332;486
486;398
398;140
140;90
90;439
439;243
243;429
429;76
76;281
76;30
417;214
214;399
399;331
331;310
310;539
539;392
392;53
53;250
250;413
413;540
540;516
516;402
402;86
86;521
521;147
147;62
62;557
557;190
190;291
291;312
312;211
211;317
72;227
227;369
369;4
4;222
222;139
139;311
311;477
477;208
208;204
204;32
32;474
474;577
577;198
198;335
335;173
173;330
330;48
48;410
410;442
442;603
603;35
35;566
566;481
481;506
506;251
251;306
306;297
297;400
400;440
440;578
578;183
183;450
450;531
281;91
91;44
44;253
253;343
343;403
403;51
51;414
414;300
300;581
581;500
500;119
119;358
358;11
11;111
111;182
182;504
504;497
497;282
282;299
299;575
575;8
8;301
301;191
191;360
360;574
574;556
556;308
308;283
283;298
298;263
263;128
128;329
329;247
247;458
458;325
325;153
153;569
569;124
124;304
304;393
393;197
197;564
564;520
520;543
30;583
583;435
435;490
490;189
490;593
189;257
257;195
195;272
272;275
272;179
275;82
82;123
123;386
386;235
235;256
256;370
370;203
203;462
462;525
525;576
576;478
478;597
597;378
378;143
143;426
426;307
307;469
469;348
348;608
608;594
594;495
495;570
570;432
432;169
169;385
385;33
33;97
97;357
357;52
52;172
172;368
368;61
61;258
258;239
239;278
278;31
31;233
233;460
460;418
418;560
560;269
269;493
269;22
493;73
22;236
236;68
68;150
150;26
26;270
270;313
313;81
81;194
194;14
14;479
593;149
149;354
354;552
552;535
535;323
323;176
176;160
160;167
160;528
167;89
89;112
112;366
366;345
345;45
528;171
528;179
171;293
293;109
109;544
544;407
407;93
93;187
187;237
237;484
273;318
318;512
212;9
9;441
