id;idsql
1063;1
408;2
708;3
1253;4
31;5
125;6
1031;7
79;8
1006;9
248;10
1295;11
390;12
1122;13
1188;14
80;15
1167;16
806;17
50;18
293;19
1235;20
0;21
586;22
754;23
640;24
278;25
1125;26
447;27
417;28
622;29
229;30
1400;31
1250;32
1035;33
1206;34
295;35
1315;36
631;37
139;38
813;39
367;40
1152;41
1239;42
45;43
235;44
418;45
1182;46
629;47
368;48
1186;49
594;50
294;51
526;52
869;53
497;54
608;55
181;56
374;57
626;58
589;59
76;60
997;61
100;62
332;63
561;64
164;65
976;66
311;67
178;68
105;69
715;70
391;71
852;72
41;73
19;74
1322;75
354;76
6;77
433;78
406;79
194;80
473;81
1169;82
352;83
948;84
766;85
395;86
1263;87
121;88
905;89
158;90
413;91
214;92
955;93
60;94
221;95
1412;96
500;97
945;98
1370;99
742;100
1210;101
479;102
1334;103
836;104
135;105
1026;106
398;107
659;108
1211;109
288;110
1111;111
1208;112
179;113
1337;114
1257;115
1012;116
723;117
412;118
1221;119
1269;120
1371;121
145;122
451;123
386;124
588;125
658;126
1126;127
232;128
9;129
1015;130
492;131
470;132
308;133
1402;134
1120;135
91;136
639;137
487;138
931;139
1150;140
1019;141
1388;142
817;143
131;144
1281;145
1084;146
1326;147
959;148
537;149
1073;150
799;151
297;152
808;153
246;154
655;155
1318;156
1317;157
1068;158
582;159
443;160
206;161
662;162
358;163
483;164
1232;165
359;166
803;167
58;168
1365;169
1222;170
580;171
654;172
985;173
138;174
1030;175
862;176
936;177
800;178
87;179
1244;180
350;181
190;182
769;183
94;184
1079;185
1389;186
1135;187
1299;188
1406;189
1044;190
508;191
674;192
122;193
203;194
475;195
895;196
889;197
538;200
485;201
1282;202
1055;203
544;204
1138;205
1340;206
402;207
811;208
973;209
1227;210
300;211
1028;212
1363;213
1158;214
914;215
1195;216
734;219
1368;220
64;221
24;222
1027;223
156;224
11;225
1387;226
1202;227
755;228
302;229
623;230
1005;231
690;232
896;233
1151;234
1179;235
515;236
1306;237
917;238
289;239
82;240
404;241
171;242
265;243
454;244
774;245
853;246
1153;247
1076;248
1136;249
1346;250
324;251
876;252
1199;253
546;254
763;255
726;256
1228;257
903;258
1380;259
802;260
1051;261
464;262
493;263
683;264
890;265
1330;266
69;267
597;268
909;269
292;270
1310;271
1249;272
635;273
486;274
200;275
885;276
694;277
821;278
1011;279
926;280
1294;281
567;282
62;283
591;284
571;285
604;286
739;287
1002;288
1141;289
491;290
445;291
1362;292
1413;293
1212;294
541;295
894;296
1115;297
946;298
336;299
1215;300
612;301
663;302
982;303
429;304
1131;305
173;306
789;307
940;308
621;309
891;310
176;311
43;312
857;313
1021;314
666;315
552;316
258;317
1198;318
262;319
152;320
1042;321
1196;322
260;323
784;324
1271;325
1106;326
1328;327
995;328
921;329
344;330
1403;331
1029;332
1321;333
518;334
565;335
956;336
1;337
1204;338
1254;339
1168;340
1374;341
910;342
56;343
1127;344
989;345
679;346
1393;347
1404;348
147;349
874;350
341;351
838;352
1289;353
1262;354
90;355
888;356
1219;357
984;358
1155;359
502;360
1308;361
215;362
73;363
198;364
481;365
319;366
1154;367
132;368
578;369
693;370
238;371
141;372
1414;373
827;374
51;375
189;376
192;377
628;378
96;379
856;380
1109;381
620;382
317;383
780;384
700;385
428;386
1071;387
651;388
1273;389
649;390
1216;391
28;392
360;393
781;394
351;395
423;396
1267;397
794;398
1409;399
184;400
960;401
566;402
1218;403
783;404
1286;405
1381;406
765;407
1352;408
1197;409
379;410
877;411
562;412
459;413
712;414
1070;415
266;416
728;417
211;418
103;419
183;420
226;421
556;422
7;423
610;424
364;425
706;426
127;427
444;428
1074;429
72;430
1347;431
393;432
1288;433
1290;434
1010;435
366;436
250;437
480;438
1390;439
1338;440
701;441
267;442
116;443
419;444
195;445
1100;446
1080;447
954;448
718;449
490;450
53;451
828;452
749;453
1040;454
277;455
555;456
12;457
420;458
1364;459
738;460
1185;461
879;462
154;463
861;464
737;465
1304;466
1291;467
241;468
223;469
1177;470
230;471
614;472
933;473
457;474
396;475
204;476
119;477
681;478
253;479
747;480
1264;481
67;482
381;483
925;484
740;485
744;486
448;487
814;488
1132;489
494;490
863;491
584;492
831;493
1345;494
162;495
1277;496
27;497
543;498
1160;499
54;500
915;501
788;502
501;503
49;504
810;505
990;506
276;507
1329;508
770;509
142;510
107;511
104;512
256;513
550;514
30;515
521;516
1241;517
136;518
528;519
656;520
527;521
967;522
382;523
476;524
1107;525
1156;526
624;527
843;528
269;529
818;530
724;531
851;532
1377;533
1164;534
128;535
618;536
1270;537
218;538
15;539
893;540
1252;541
394;542
101;543
1183;544
1159;545
309;546
18;547
804;548
667;549
575;550
1140;551
460;552
10;553
234;554
777;555
503;556
529;557
129;558
1180;559
1231;560
66;561
829;562
771;563
986;564
140;565
1023;566
409;567
1351;568
431;569
834;570
975;571
1113;572
859;573
1128;574
113;575
596;576
1242;577
397;578
1096;579
1001;580
1145;581
757;582
283;583
1052;584
805;585
323;586
98;587
1353;588
38;589
411;590
380;591
697;592
540;593
858;594
611;595
511;596
369;597
1303;598
809;599
1059;600
166;601
245;602
558;603
787;604
270;605
426;606
1341;607
63;608
233;609
1143;610
919;611
1366;612
1148;613
400;614
1356;615
615;616
1407;617
213;618
616;619
1410;620
244;621
199;622
254;623
685;624
167;625
630;626
514;627
55;628
133;629
1022;630
343;631
875;632
551;633
793;634
625;635
703;636
866;637
883;638
458;639
449;640
1213;641
463;642
962;643
287;644
772;645
576;646
996;647
478;648
748;649
1375;650
185;651
573;652
466;653
1207;654
236;655
923;656
251;657
439;658
536;659
1192;660
609;661
415;662
242;663
1033;664
322;665
568;666
678;667
822;668
78;669
474;670
264;671
675;672
696;673
1332;674
939;675
424;676
330;677
1200;678
1343;679
182;680
1018;681
934;683
563;684
1297;685
870;686
547;687
977;688
702;689
918;690
314;691
298;692
1243;693
261;694
1043;695
826;696
143;697
174;698
714;699
172;700
75;701
600;702
832;703
2;704
1092;705
1391;706
713;707
110;708
1103;709
1085;710
414;711
35;712
106;713
795;714
1069;715
1108;716
255;717
815;718
59;719
569;720
607;721
840;722
436;723
286;724
542;725
823;726
991;727
456;728
517;729
978;730
13;731
1205;732
392;733
1017;734
46;735
1373;736
257;737
636;738
554;739
306;740
1408;741
595;742
422;743
441;744
249;745
1112;746
916;747
482;748
1045;749
676;750
84;751
355;752
711;753
274;754
284;755
646;756
40;757
1274;758
837;759
557;760
642;761
1037;762
994;763
525;764
416;765
1137;766
773;767
216;768
846;769
911;770
353;771
1081;772
271;773
605;774
25;775
1383;776
892;777
1146;778
928;779
1057;780
798;781
177;782
1217;783
716;784
410;785
633;786
579;787
1411;788
812;789
371;790
227;791
14;792
729;793
279;794
442;795
603;796
1170;797
310;798
102;799
864;800
878;801
1230;802
944;803
187;804
548;805
389;806
467;807
346;808
1305;809
677;810
627;811
930;812
44;813
437;814
1357;815
316;816
339;817
1398;818
599;819
361;820
545;821
108;822
924;823
65;824
560;825
1102;826
1248;827
900;828
1312;829
957;830
778;831
17;832
231;833
1246;834
523;835
225;836
1361;837
952;838
1144;839
549;840
222;841
1359;842
719;843
825;844
665;845
39;846
130;847
1344;848
583;849
1245;850
157;851
160;852
1226;853
797;854
844;855
839;856
89;857
1287;858
1355;859
1077;860
972;861
953;862
335;863
239;864
315;865
743;866
510;867
1064;868
259;869
574;870
220;871
430;872
581;873
148;874
849;875
1233;876
1261;877
318;878
854;879
1300;880
1129;881
1367;882
963;883
243;884
1075;885
752;886
111;887
1316;888
1039;889
980;890
1327;891
669;892
947;893
672;894
1256;895
252;896
237;897
301;898
363;899
340;900
1280;901
590;902
1034;903
263;904
559;905
321;906
807;907
1331;908
513;909
1229;910
650;911
117;912
453;913
801;914
36;915
1350;916
268;917
240;918
120;919
961;920
362;921
687;922
660;923
868;924
435;925
1171;926
1086;927
692;928
349;929
735;930
897;931
613;932
1119;933
1285;934
1142;935
385;936
1307;937
1020;938
202;939
907;940
775;941
281;942
112;943
979;944
1394;945
1385;946
296;947
70;948
1036;949
1098;950
97;951
3;952
170;953
522;954
761;955
1032;956
405;957
201;958
1117;959
908;960
1278;961
751;962
1272;963
224;964
1335;965
898;966
943;967
904;968
533;969
151;970
1279;971
1349;972
1166;973
664;974
1292;975
377;976
750;977
68;978
77;979
949;980
115;981
118;982
81;983
197;984
23;985
1336;986
531;987
1220;988
722;989
906;990
1133;991
114;992
661;993
207;994
450;995
1053;996
272;997
901;998
958;999
1118;1000
375;1001
8;1002
1060;1003
969;1004
342;1005
617;1006
668;1007
356;1008
328;1009
1099;1010
602;1011
1181;1012
606;1013
186;1014
155;1015
462;1016
730;1017
22;1018
1265;1019
899;1020
1323;1021
334;1022
432;1023
1348;1024
764;1025
32;1026
191;1027
1038;1028
399;1029
1178;1030
1275;1031
966;1032
1172;1033
507;1034
786;1035
902;1036
530;1037
1319;1038
1003;1039
325;1040
1378;1041
1209;1042
61;1043
782;1044
1124;1045
205;1046
721;1047
673;1048
992;1049
452;1050
1091;1051
871;1052
974;1053
865;1054
388;1055
161;1056
1089;1057
1276;1058
942;1059
401;1060
572;1061
1101;1062
1309;1063
850;1064
688;1065
1013;1066
208;1067
872;1068
1284;1069
1024;1070
273;1071
1174;1072
134;1073
1354;1074
1049;1075
505;1076
941;1077
920;1078
1083;1079
791;1080
833;1081
1176;1082
1324;1083
725;1084
275;1085
146;1086
1386;1087
1203;1088
1088;1089
29;1090
16;1091
1061;1092
1054;1093
1093;1094
1255;1095
93;1096
305;1097
670;1098
746;1099
282;1100
86;1101
731;1102
1149;1103
1293;1104
847;1105
48;1106
124;1107
720;1108
357;1109
338;1110
1268;1111
820;1112
1121;1113
1311;1114
998;1115
835;1116
776;1117
74;1118
1193;1119
577;1120
285;1122
965;1123
699;1124
1401;1125
882;1126
638;1127
912;1128
745;1129
1056;1130
209;1131
1399;1132
383;1133
1392;1134
304;1135
709;1136
180;1137
1062;1138
1258;1139
373;1140
593;1141
1190;1142
1082;1143
643;1144
689;1145
1397;1146
848;1147
698;1148
671;1149
196;1150
644;1151
159;1152
1259;1153
732;1154
819;1155
1247;1156
758;1157
212;1158
964;1159
1234;1160
499;1161
816;1162
648;1163
88;1164
564;1165
767;1166
1240;1167
691;1168
370;1169
1384;1170
407;1171
228;1172
1194;1173
1094;1174
303;1175
123;1176
1175;1177
641;1178
634;1179
1333;1180
983;1181
469;1182
1139;1183
168;1184
1339;1185
968;1186
34;1187
592;1188
1313;1189
468;1190
472;1191
1396;1192
1395;1193
686;1194
1047;1195
1224;1196
830;1197
1058;1198
753;1199
759;1200
440;1201
1114;1202
710;1203
927;1204
1072;1205
727;1206
299;1207
695;1208
935;1209
1110;1210
988;1211
937;1212
427;1213
477;1214
126;1215
842;1216
446;1217
535;1218
1372;1219
165;1220
1296;1221
553;1222
929;1223
1147;1224
1251;1225
601;1226
144;1227
290;1228
461;1229
585;1230
704;1231
329;1232
504;1233
532;1234
1104;1235
26;1236
993;1237
1000;1238
345;1239
1087;1240
326;1241
768;1242
1301;1243
434;1244
647;1245
913;1246
312;1247
792;1248
291;1249
333;1250
506;1251
1189;1252
887;1253
4;1254
498;1255
1225;1256
1041;1257
1238;1258
632;1259
52;1260
707;1261
756;1262
210;1263
1173;1264
372;1265
496;1266
280;1267
512;1268
1405;1269
970;1270
534;1271
1090;1272
1223;1273
47;1274
92;1275
619;1276
1134;1277
1016;1278
489;1279
1302;1280
682;1281
99;1282
109;1283
524;1284
1050;1285
880;1286
653;1287
42;1288
320;1289
1162;1290
1065;1291
570;1292
188;1293
779;1294
938;1295
150;1296
733;1297
219;1298
705;1299
5;1300
1097;1301
999;1302
539;1303
1298;1304
495;1305
57;1306
1007;1307
1214;1308
1095;1309
922;1310
1237;1311
71;1312
1314;1313
1382;1314
137;1315
645;1316
149;1317
337;1318
387;1319
1187;1320
519;1321
1163;1322
950;1323
1184;1324
153;1325
95;1326
520;1327
471;1328
1236;1329
307;1330
175;1331
1360;1332
509;1333
873;1334
981;1335
886;1336
845;1337
516;1338
1161;1339
421;1340
85;1341
932;1342
717;1343
313;1344
987;1345
1046;1346
1048;1347
403;1348
193;1349
169;1350
760;1351
796;1352
1379;1353
1283;1354
736;1355
1266;1356
785;1357
33;1358
378;1359
217;1360
331;1361
587;1362
465;1363
488;1364
1008;1365
384;1366
1123;1367
347;1368
1260;1369
1369;1370
1105;1371
1157;1372
1067;1373
327;1374
438;1375
365;1376
455;1377
1342;1378
20;1379
855;1380
1066;1381
163;1382
1014;1383
741;1384
598;1385
680;1386
1165;1387
1191;1388
1201;1389
1320;1390
1358;1391
971;1392
21;1393
1116;1394
1025;1395
83;1396
790;1397
348;1398
1078;1399
867;1400
684;1401
37;1402
425;1403
376;1404
1009;1405
1004;1406
824;1407
652;1408
484;1409
951;1410
1376;1411
657;1412
881;1413
884;1414
841;1415
