id;fulladdress
588;Lathkill.Lathkill.critchlow-cave.critchlow1.40
658;Lathkill.Lathkill.critchlow-cave.critchlow1.41
1126;Lathkill.Lathkill.critchlow-cave.critchlow1.42
232;Lathkill.Lathkill.critchlow-cave.critchlow1.43
9;Lathkill.Lathkill.critchlow-cave.critchlow1.44
1015;Lathkill.Lathkill.critchlow-cave.critchlow1.45
492;Lathkill.Lathkill.critchlow-cave.critchlow1.46
470;Lathkill.Lathkill.critchlow-cave.critchlow1.47
308;Lathkill.Lathkill.critchlow-cave.critchlow1.48
1402;Lathkill.Lathkill.critchlow-cave.critchlow1.49
1120;Lathkill.Lathkill.critchlow-cave.critchlow1.50
91;Lathkill.Lathkill.critchlow-cave.critchlow1.51
639;Lathkill.Lathkill.critchlow-cave.critchlow1.52
487;Lathkill.Lathkill.critchlow-cave.critchlow1.53
931;Lathkill.Lathkill.critchlow-cave.critchlow1.54
1150;Lathkill.Lathkill.critchlow-cave.critchlow1.55
1019;Lathkill.Lathkill.critchlow-cave.critchlow1.56
1388;Lathkill.Lathkill.critchlow-cave.critchlow1.57
817;Lathkill.Lathkill.critchlow-cave.critchlow1.58
131;Lathkill.Lathkill.critchlow-cave.critchlow1.59
1281;Lathkill.Lathkill.critchlow-cave.critchlow1.60
1084;Lathkill.Lathkill.critchlow-cave.critchlow1.61
1326;Lathkill.Lathkill.critchlow-cave.critchlow1.62
959;Lathkill.Lathkill.critchlow-cave.critchlow1.63
537;Lathkill.Lathkill.critchlow-cave.critchlow1.64
1073;Lathkill.Lathkill.critchlow-cave.critchlow1.65
799;Lathkill.Lathkill.critchlow-cave.critchlow1.66
297;Lathkill.Lathkill.critchlow-cave.critchlow1.67
808;Lathkill.Lathkill.critchlow-cave.critchlow1.68
246;Lathkill.Lathkill.critchlow-cave.critchlow1.69
655;Lathkill.Lathkill.critchlow-cave.critchlow1.70
1318;Lathkill.Lathkill.critchlow-cave.critchlow1.71
1317;Lathkill.Lathkill.critchlow-cave.critchlow1.72
1068;Lathkill.Lathkill.critchlow-cave.critchlow1.73
582;Lathkill.Lathkill.critchlow-cave.critchlow2.74a
443;Lathkill.Lathkill.critchlow-cave.critchlow2.101
206;Lathkill.Lathkill.critchlow-cave.critchlow2.102
662;Lathkill.Lathkill.critchlow-cave.critchlow2.103
358;Lathkill.Lathkill.critchlow-cave.critchlow2.104
483;Lathkill.Lathkill.critchlow-cave.critchlow2.105
1232;Lathkill.Lathkill.critchlow-cave.critchlow2.106
359;Lathkill.Lathkill.critchlow-cave.critchlow2.107
803;Lathkill.Lathkill.critchlow-cave.critchlow2.108
58;Lathkill.Lathkill.critchlow-cave.critchlow2.109
1365;Lathkill.Lathkill.critchlow-cave.critchlow2.110
1222;Lathkill.Lathkill.critchlow-cave.critchlow2.111
580;Lathkill.Lathkill.critchlow-cave.critchlow2.112
654;Lathkill.Lathkill.critchlow-cave.critchlow2.113
985;Lathkill.Lathkill.critchlow-cave.critchlow2.114
138;Lathkill.Lathkill.critchlow-cave.critchlow2.115
1030;Lathkill.Lathkill.critchlow-cave.critchlow2.116
862;Lathkill.Lathkill.critchlow-cave.critchlow2.117
936;Lathkill.Lathkill.critchlow-cave.critchlow2.118
800;Lathkill.Lathkill.critchlow-cave.critchlow2.119
87;Lathkill.Lathkill.critchlow-cave.critchlow2.120
1244;Lathkill.Lathkill.critchlow-cave.critchlow2.121
350;Lathkill.Lathkill.critchlow-cave.critchlow2.122
190;Lathkill.Lathkill.critchlow-cave.critchlow2.123
769;Lathkill.Lathkill.critchlow-cave.critchlow2.124
94;Lathkill.Lathkill.critchlow-cave.critchlow2.125
1079;Lathkill.Lathkill.critchlow-cave.critchlow2.126
1389;Lathkill.Lathkill.critchlow-cave.critchlow2.127
1135;Lathkill.Lathkill.critchlow-cave.critchlow2.128
1299;Lathkill.Lathkill.critchlow-cave.critchlow2.129
1406;Lathkill.Lathkill.critchlow-cave.critchlow2.130
1044;Lathkill.Lathkill.critchlow-cave.critchlow2.131
508;Lathkill.Lathkill.critchlow-cave.critchlow2.132
674;Lathkill.Lathkill.critchlow-cave.critchlow2.133
122;Lathkill.Lathkill.critchlow-cave.critchlow2.134
203;Lathkill.Lathkill.critchlow-cave.critchlow2.135
475;Lathkill.Lathkill.critchlow-cave.critchlow2.136
895;Lathkill.Lathkill.critchlow-cave.critchlow2.137
889;Lathkill.Lathkill.critchlow-cave.critchlow2.138
538;Lathkill.Lathkill.freezeland.16
485;Lathkill.Lathkill.freezeland.15
1282;Lathkill.Lathkill.freezeland.14a
1055;Lathkill.Lathkill.freezeland.13
544;Lathkill.Lathkill.freezeland.9
1138;Lathkill.Lathkill.freezeland.8
1340;Lathkill.Lathkill.freezeland.7
402;Lathkill.Lathkill.freezeland.6
811;Lathkill.Lathkill.freezeland.5
973;Lathkill.Lathkill.freezeland.4
1227;Lathkill.Lathkill.freezeland.3
300;Lathkill.Lathkill.freezeland.2
1028;Lathkill.Lathkill.freezeland.1
1363;Lathkill.Lathkill.freezeland.10
1158;Lathkill.Lathkill.freezeland.11
914;Lathkill.Lathkill.freezeland.12
