id;cswidth;csheight
87;5.3;5.3
4086;12.34;3.34
2861;1.64;0.98
622;0.25;0.76
4245;0.37;1.12
4600;0.65;0.65
4753;0.38;0.93
3647;1.02;1.02
2488;1.3;0.62
1394;1.41;1.05
4132;1.62;2.07
3788;1.22;3.0
5055;1.07;1.64
3805;1.07;3.22
2253;1.07;0.91
1743;0.69;0.69
1601;0.17;0.92
1495;1.01;2.17
2750;0.34;0.96
707;0.02;0.74
102;0.81;0.51
119;0.71;1.38
4504;0.47;0.58
5120;0.34;0.5
2340;0.26;0.8
3868;0.15;0.77
4146;0.53;0.7
3511;0.31;0.65
4678;1.69;1.69
2147;4.27;4.14
3191;4.85;4.86
1838;2.64;1.47
1136;2.13;1.53
1835;2.97;1.93
4649;4.46;2.46
1725;3.19;3.19
3286;9.02;2.68
4128;6.36;4.83
759;2.03;2.13
3879;1.46;0.91
4687;1.09;0.67
1199;3.42;0.45
4244;6.09;0.99
524;2.23;1.79
4836;2.08;1.46
5124;3.96;1.28
3972;1.79;1.79
1565;5.03;7.06
3933;2.43;3.35
4100;2.99;1.43
1458;3.89;1.07
645;5.22;1.65
2858;2.54;1.57
2122;3.99;1.0
330;1.75;1.75
3856;4.53;2.93
3188;0.76;0.94
1910;0.78;1.12
1810;0.28;0.75
2144;1.15;1.26
4912;0.57;1.16
1850;1.37;0.36
3020;0.34;0.83
3938;0.12;1.07
1409;0.47;1.2
3001;0.86;1.0
5117;0.64;1.1
2441;0.98;0.98
5281;0.84;1.19
5114;1.28;0.56
1596;1.47;1.77
1256;0.94;2.99
5087;0.32;1.44
487;1.17;1.17
1275;0.4;1.56
5438;0.88;3.5
2873;0.17;3.86
4519;0.35;1.99
2098;0.28;1.58
4065;0.07;1.16
1740;0.25;0.56
194;0.17;0.95
1739;0.3;1.27
4019;0.18;1.7
4970;0.32;2.33
2181;0.97;0.83
3310;0.41;6.1
248;1.07;1.06
1141;0.72;1.4
1882;0.29;2.97
3187;0.08;2.4
3738;0.52;2.36
1052;2.26;2.26
1450;1.1;1.1
1930;5.89;3.96
1968;2.33;1.03
3233;0.39;0.57
3482;1.42;1.0
3190;0.17;0.9
1022;7.32;2.12
4772;1.0;1.11
2552;0.38;1.03
3081;1.41;1.31
4909;2.89;3.34
2601;2.81;1.79
3449;5.08;5.08
3134;5.57;5.98
5355;18.59;9.38
5007;3.83;3.4
3340;3.76;3.67
3813;0.92;0.92
5361;1.82;1.46
5020;3.0;2.48
74;2.25;1.12
1133;2.35;1.04
500;2.06;1.48
4269;2.16;1.34
2477;4.73;2.47
1358;2.7;2.29
3360;4.14;2.18
1953;3.53;2.58
3224;6.84;2.01
4918;4.98;2.68
3491;3.91;3.91
4470;12.72;22.58
1776;12.4;6.76
4479;10.04;11.53
1575;10.95;5.44
5308;19.0;9.52
373;12.49;13.3
3010;15.57;8.95
3750;13.21;3.56
4608;12.77;3.25
889;10.42;1.12
5169;2.62;0.34
1488;3.09;2.79
4298;3.24;4.72
665;5.7;1.87
3588;3.75;1.36
4212;0.11;1.13
4715;0.39;1.93
2076;0.37;2.27
1780;0.17;1.5
95;0.94;0.94
4416;0.27;1.76
4489;7.44;5.11
4559;7.46;4.7
2397;11.02;7.69
4758;13.04;5.8
3536;4.17;1.25
1397;6.05;1.87
162;17.02;8.08
5435;13.62;7.23
804;7.44;7.44
4607;2.94;2.0
3587;3.34;3.23
5367;2.94;3.63
844;5.71;5.71
2363;13.25;5.66
4670;5.2;3.58
2158;13.69;6.85
1328;16.32;4.45
1943;14.01;2.99
4016;7.76;8.39
1262;0.7;1.33
5251;13.69;7.03
1393;17.01;8.72
4855;1.79;1.79
580;12.2;4.39
3247;0.18;1.65
1633;4.04;4.4
2497;2.18;4.38
3436;0.48;0.93
2242;0.44;0.71
5108;3.42;3.55
2493;16.65;4.4
1655;4.17;3.82
650;0.71;1.19
929;1.07;2.41
2264;0.6;2.24
3418;2.46;3.08
2611;0.21;0.89
3899;0.32;0.98
1877;0.39;1.23
5309;0.2;0.5
5426;1.38;1.38
2974;1.69;3.29
2778;0.22;2.4
485;0.39;1.95
5291;0.83;2.1
4581;0.79;2.74
345;0.16;3.49
211;0.36;3.32
1114;0.18;3.74
85;0.43;4.16
2128;0.76;4.8
4917;0.68;2.72
4595;0.79;1.36
3044;0.29;2.3
1279;0.89;1.9
3361;0.81;0.59
4053;0.3;2.01
995;0.44;0.71
5387;0.44;2.73
2139;0.42;1.73
2220;0.45;5.13
1878;1.12;4.18
307;4.98;1.23
4215;8.94;5.82
563;4.21;4.21
4235;8.64;2.79
1215;8.07;4.87
2376;4.75;4.54
4964;1.44;2.45
2106;4.27;4.38
930;4.06;4.65
63;5.7;5.61
731;2.27;2.27
1380;6.94;5.93
4517;1.9;2.68
1169;3.82;8.88
814;7.84;7.84
1319;2.98;4.48
111;5.17;7.14
3866;14.79;12.04
1713;3.95;2.37
931;3.84;2.81
4992;3.41;3.51
4002;4.17;4.17
3688;4.16;4.78
2975;5.09;7.76
2658;9.25;8.89
3356;5.28;6.3
5176;1.78;1.78
3069;4.72;2.77
1999;3.18;4.93
940;2.36;1.26
4787;2.84;2.84
1752;3.7;1.71
2490;1.12;1.12
810;4.54;4.75
5433;5.81;4.95
2215;5.25;5.59
2346;4.1;4.1
4961;3.68;3.09
629;3.57;3.39
4736;1.65;2.0
5311;2.05;0.39
1525;1.08;0.37
4978;2.41;3.27
4405;6.07;2.81
1998;11.07;6.47
3493;5.92;5.92
2784;3.81;3.81
5500;8.94;5.61
1304;3.99;3.99
343;7.75;1.2
186;7.03;2.99
272;13.56;10.01
40;0.04;0.26
1448;3.43;4.9
2682;6.85;2.11
3347;2.82;1.61
3667;3.66;2.17
997;1.42;1.42
2066;4.81;3.35
5258;2.45;1.31
543;2.83;1.48
4281;3.5;5.41
3145;2.88;2.14
1033;9.73;8.86
2802;8.52;8.4
2994;4.08;4.08
2358;6.68;3.73
4612;14.05;12.93
699;2.97;2.97
3122;3.57;0.91
361;9.99;9.74
70;7.78;3.25
1628;2.58;2.58
4421;6.66;7.63
1135;3.97;1.69
1958;5.27;5.27
409;5.24;7.99
4864;5.6;5.28
302;2.32;1.44
865;2.83;2.92
4828;2.68;2.8
918;1.88;2.32
3749;2.82;2.49
4455;5.87;2.7
849;4.53;1.94
2463;2.73;1.76
4471;9.79;6.48
215;5.98;3.22
1797;9.75;4.1
3994;7.5;6.99
2648;8.3;7.04
1906;10.92;7.83
3383;5.23;2.13
3676;5.93;2.78
75;3.76;1.41
4107;5.02;4.1
3670;2.28;1.07
2556;1.09;1.12
2412;5.0;6.15
873;11.76;6.76
2983;3.96;3.22
1846;12.93;8.79
2298;5.99;7.47
2505;1.53;1.31
3910;0.96;0.5
4657;2.59;4.14
1582;1.74;0.73
1498;5.65;2.55
2534;5.65;5.38
4336;0.66;0.98
664;1.2;1.34
4078;1.92;1.15
2117;4.86;2.89
926;2.41;1.69
3349;2.38;1.65
1105;4.7;2.22
323;3.89;1.57
3470;0.05;0.81
3121;0.2;0.72
1259;0.27;1.0
2407;0.78;0.95
1908;0.14;0.6
548;0.4;0.79
5465;0.19;1.16
5369;0.56;1.34
3773;0.47;0.6
2093;0.43;1.0
3085;0.49;0.7
3173;0.34;0.67
4478;0.55;0.69
1095;0.63;0.6
3040;0.3;0.46
1490;0.15;1.0
498;19.91;7.88
597;5.92;4.17
3677;7.91;7.91
2792;10.3;2.09
2807;3.04;7.76
5484;3.87;1.99
4398;1.41;1.01
2161;3.87;1.56
316;8.84;4.29
4329;2.63;2.63
2367;0.47;1.35
3977;8.64;2.91
3074;2.93;6.53
2375;7.04;3.8
2866;0.0;1.0
4291;0.0;0.99
1345;0.0;0.94
209;0.0;1.78
4304;0.0;0.27
2968;0.0;2.16
1447;0.0;3.43
4156;0.0;4.99
4721;0.0;1.85
791;0.0;0.12
4802;0.0;2.0
608;0.0;1.93
761;0.0;1.72
4310;0.0;1.93
452;0.0;1.93
3264;0.0;1.68
1864;0.0;0.99
5138;0.0;0.97
1607;0.0;0.94
2398;0.0;0.99
943;0.0;0.94
649;0.0;1.37
716;11.75;4.69
1962;13.17;2.09
3265;6.36;0.85
3335;13.98;5.03
3262;10.24;4.91
4838;5.96;3.53
1547;11.42;1.59
2070;31.58;11.58
3149;20.14;8.53
3690;13.89;3.28
1477;16.15;8.36
1024;18.83;7.99
4384;30.07;12.54
1537;31.76;14.47
864;18.75;6.27
4981;17.19;5.98
1273;19.57;5.87
5218;11.84;5.01
3902;18.75;2.5
1804;9.36;2.15
3985;10.72;6.62
4751;12.91;6.4
1871;14.92;6.3
535;9.91;9.09
3111;3.39;15.3
1545;11.42;8.74
536;4.46;6.65
13;5.3;2.26
4076;1.85;7.85
3307;5.08;6.69
294;14.96;7.91
2469;7.49;4.6
4465;5.91;10.17
5265;6.37;3.74
3510;3.84;6.46
5454;4.44;5.89
590;3.72;5.18
4756;4.89;8.51
4528;8.17;7.47
3528;7.49;6.18
1809;17.69;9.99
3427;15.85;13.19
4094;11.94;4.21
2549;5.84;4.83
2619;4.77;9.88
5238;10.3;10.6
1414;7.49;12.0
3158;6.7;10.68
4179;4.06;9.39
5030;7.28;4.15
3538;6.97;8.76
5270;5.91;9.85
4029;5.91;5.23
537;6.6;7.81
2879;1.6;6.96
1040;4.53;9.32
5053;6.33;9.67
3462;5.44;9.62
1604;1.9;2.84
3029;6.88;6.76
3143;0.82;3.46
800;0.99;5.09
5045;0.93;6.27
2635;8.08;3.11
2297;1.56;5.91
4794;7.2;7.81
5483;3.85;8.66
4475;2.2;2.53
5332;8.89;9.24
3871;0.85;6.48
