id;cswidth;csheight
661;16.08;2.78
55;4.49;2.1
904;7.65;6.65
400;5.81;1.63
637;5.3;4.2
590;3.85;3.85
9;0.4;2.51
107;14.27;10.99
449;0.93;2.28
438;3.05;3.05
1032;1.87;7.63
158;5.79;4.51
749;2.66;1.41
1;32.79;12.81
98;3.18;3.18
1089;8.29;8.29
1045;5.76;5.76
1006;1.36;9.32
410;6.88;8.01
430;2.12;6.62
481;6.31;6.31
665;20.06;3.05
959;1.89;4.88
415;8.8;3.62
791;4.26;4.26
462;21.46;3.39
253;18.21;7.48
27;2.53;1.5
434;0.3;0.85
156;5.35;1.86
497;3.37;0.74
900;2.96;0.28
126;3.35;3.35
998;6.0;6.78
373;2.73;2.73
255;3.12;3.98
1065;6.15;4.05
522;5.53;3.86
1061;0.89;4.2
222;5.62;4.26
759;0.09;3.55
862;0.62;2.86
674;14.69;46.76
279;6.47;6.27
876;24.98;2.79
348;8.52;6.31
393;8.8;7.86
910;6.4;5.31
1084;8.75;3.86
691;10.84;3.72
469;8.32;4.72
513;8.55;1.71
667;0.54;1.13
598;0.8;1.95
554;1.83;1.83
281;0.87;3.42
840;0.16;3.07
748;0.72;1.58
325;1.83;1.83
899;3.38;3.38
301;3.73;0.69
886;2.94;1.98
304;0.19;0.37
832;9.17;2.65
819;5.18;1.71
240;3.64;1.52
11;1.22;4.55
788;0.52;0.94
6;6.16;6.16
694;5.48;4.34
664;1.83;2.06
992;1.08;0.55
334;3.96;1.5
155;5.39;1.21
1040;2.11;2.11
439;1.67;1.84
35;1.51;1.51
723;3.0;0.94
307;0.85;0.24
62;2.73;1.91
459;2.76;1.01
178;2.14;1.14
1002;3.15;1.21
465;4.13;1.57
318;2.95;0.96
130;0.62;2.58
599;3.66;4.71
705;1.67;2.2
913;4.48;3.14
806;2.85;1.02
232;5.05;1.79
717;3.17;1.59
464;4.64;1.48
543;3.67;3.12
889;2.26;1.94
79;5.01;3.87
314;0.78;1.41
142;0.81;2.54
396;5.7;3.76
510;6.5;1.16
181;0.3;1.66
316;5.45;1.7
519;6.9;1.67
394;0.27;1.44
78;1.69;1.69
1066;4.33;1.15
762;0.73;1.94
928;5.56;2.82
528;2.86;2.94
1047;4.54;3.07
940;0.41;0.58
618;0.21;0.86
401;0.92;0.12
162;0.22;0.12
995;4.61;0.85
526;2.17;0.91
1007;2.32;4.71
300;3.34;3.34
252;4.48;1.26
299;1.36;1.12
818;6.52;1.37
571;3.74;0.71
24;3.17;0.8
347;1.5;1.5
692;3.62;1.03
1105;5.65;1.13
963;7.36;1.34
779;6.27;1.56
187;5.02;0.98
501;6.93;2.78
658;1.59;1.59
202;1.03;0.15
774;2.06;2.06
453;1.28;1.28
330;3.94;0.96
403;3.17;3.17
1100;1.17;0.28
72;0.62;1.01
288;4.79;0.91
989;1.96;1.77
1012;1.46;1.74
225;1.3;1.21
914;2.28;1.69
949;0.7;0.84
417;2.05;1.44
758;4.43;3.07
532;1.35;1.83
721;2.56;0.54
809;2.34;3.19
977;3.28;1.34
562;4.25;2.07
463;2.49;3.11
472;1.57;1.03
395;3.7;3.3
1101;4.26;4.26
817;3.12;3.12
741;4.59;4.59
210;6.61;1.57
588;10.61;1.2
344;6.94;1.51
131;10.3;0.84
243;11.57;1.25
349;5.77;0.83
686;7.96;4.97
873;8.04;3.76
558;4.98;4.77
695;3.89;3.89
880;6.04;2.08
946;2.34;3.18
552;3.28;1.33
871;6.94;1.5
418;8.28;1.92
64;2.71;0.02
1008;5.06;0.36
447;5.64;0.17
250;4.03;0.26
87;1.24;3.08
319;2.01;2.74
92;3.49;1.6
579;2.06;2.06
60;3.71;2.48
389;2.69;4.35
628;3.61;2.46
350;11.95;2.07
868;5.31;5.31
58;4.33;2.2
275;0.23;1.22
935;0.19;1.25
216;0.09;1.32
231;3.09;0.42
655;0.12;0.17
893;0.01;0.25
172;3.17;1.46
548;0.68;2.91
636;1.93;1.93
1053;0.49;1.21
984;0.23;0.72
1011;5.78;1.86
201;7.63;0.7
468;2.66;1.92
119;1.84;0.19
677;0.35;0.01
557;2.52;1.63
226;1.04;1.53
498;0.44;0.12
544;1.8;2.05
124;1.28;1.19
863;0.14;1.14
137;1.25;0.98
1081;3.44;0.98
794;0.85;0.68
500;0.62;2.06
1019;1.35;1.11
420;1.55;1.12
308;0.26;0.89
993;1.33;1.03
651;0.7;2.79
