id;cswidth;csheight
2050;20.12;19.19
8;3.1;1.7
4106;7.27;22.68
2063;17.53;4.31
4117;1.67;1.67
4123;17.06;17.92
4125;9.13;8.79
29;5.66;27.56
2080;3.94;5.71
2090;18.68;12.55
2092;17.66;17.57
4145;14.01;32.95
2099;2.96;2.96
2102;3.38;2.47
2121;7.09;14.21
2131;16.15;38.18
4191;30.51;17.33
4194;6.11;12.31
2164;14.25;4.96
2166;4.27;1.64
4222;0.81;2.58
2183;6.55;20.41
2186;18.01;35.22
153;2.71;3.29
2202;8.06;27.19
2205;1.75;9.75
4261;4.6;10.93
2214;11.74;4.91
2220;2.05;3.28
4273;14.87;14.73
2228;4.71;7.63
4282;4.94;14.61
4286;15.82;15.82
2238;43.46;8.54
206;6.54;6.28
207;1.4;0.86
208;4.26;1.04
2255;1.9;1.67
2262;15.45;26.22
4320;4.15;5.24
2273;4.74;5.42
2274;4.15;7.92
237;25.11;5.44
2285;13.05;11.12
4338;9.38;38.78
246;16.09;4.83
2295;10.05;2.67
2299;12.44;3.29
2302;8.8;7.21
4352;7.4;31.77
2308;5.15;11.36
2309;1.77;1.92
269;1.84;3.02
2318;4.75;7.22
4369;8.85;7.57
4371;32.13;31.04
286;11.12;11.91
4403;5.78;7.91
4420;7.73;15.12
325;2.94;0.42
2378;15.27;6.22
2379;2.48;1.71
331;4.81;18.17
4432;19.09;32.04
2390;18.94;4.34
345;8.86;6.12
349;1.17;0.68
4446;12.69;2.36
2408;17.62;32.25
4458;24.73;7.48
370;3.94;7.13
4473;12.29;35.22
4496;10.91;28.46
2465;8.47;2.55
4513;12.15;8.61
2469;2.41;1.98
424;12.79;19.98
2498;12.7;49.0
450;3.31;3.31
4556;15.37;24.41
461;6.23;18.31
465;7.91;12.06
2518;11.04;25.77
2521;7.68;1.96
2525;2.27;2.39
478;34.27;45.22
479;10.22;2.96
4578;11.46;10.3
4584;33.32;8.72
4593;12.91;26.5
503;16.17;46.26
507;17.75;6.1
2576;7.78;47.52
531;3.15;2.35
4628;15.47;12.52
4636;10.09;9.33
2607;13.61;56.39
560;12.96;13.94
2612;8.33;18.99
2614;14.18;8.47
2628;10.26;3.34
581;4.23;7.2
4677;47.36;49.82
4696;1.81;4.77
2656;5.39;6.36
609;2.65;1.25
4704;23.76;6.03
614;5.28;2.66
2665;9.33;8.34
2666;39.24;19.66
2669;8.54;8.54
2680;22.09;7.03
4741;10.31;15.73
2697;3.9;1.72
650;4.28;13.71
2699;17.41;5.84
4754;23.34;6.91
665;25.54;11.59
2716;10.21;17.84
2734;2.27;5.56
687;11.07;27.37
2745;27.3;40.31
698;23.55;7.51
2752;3.6;1.97
4801;5.22;14.46
2757;7.23;27.17
4842;4.56;2.8
2799;6.79;2.13
758;15.27;14.1
4857;1.81;9.73
4864;14.07;9.77
779;17.34;4.85
793;4.83;19.44
795;17.46;41.5
2850;11.3;2.65
2858;2.28;3.24
2859;26.85;12.26
4911;4.89;9.05
818;4.17;4.17
840;3.63;3.18
843;7.45;24.88
4942;7.27;6.34
850;4.82;6.08
856;13.49;6.06
857;12.26;20.03
860;1.73;1.02
872;7.37;10.94
4978;12.41;3.6
4982;16.65;33.75
2944;4.47;11.97
2947;2.01;3.82
907;11.17;35.23
5005;3.41;3.36
914;5.1;15.4
2971;2.54;4.63
926;13.72;36.79
5024;13.63;4.38
933;2.74;1.13
943;10.36;40.04
946;17.37;52.38
5059;4.1;1.48
981;6.36;6.36
988;10.57;8.93
3039;17.24;2.48
3047;7.02;15.06
5106;10.31;11.88
1017;7.71;11.8
5114;22.01;8.65
3069;2.65;1.58
5121;10.01;14.65
1035;7.36;15.02
5133;13.71;3.04
5135;6.53;9.8
3087;18.02;40.25
5139;2.08;2.25
5142;3.04;4.56
3096;1.32;1.87
1055;9.44;11.72
5154;13.09;28.64
1063;6.06;4.62
5160;14.94;5.68
1078;12.25;39.41
1080;50.45;15.53
1081;11.58;6.3
