id;cswidth;csheight
4097;2.12;1.82
2060;2.96;2.2
2061;0.64;1.35
17;0.83;2.63
2073;3.54;2.04
4127;11.84;7.18
4134;1.89;1.63
41;2.16;1.75
2093;1.08;0.5
2095;1.72;0.64
51;2.89;4.18
59;3.9;6.45
4159;9.24;12.88
2123;0.91;0.91
77;2.46;3.16
4174;0.74;0.58
79;2.03;2.03
4186;2.05;2.69
94;10.47;28.38
4195;4.89;5.57
2153;5.46;9.77
107;2.47;2.63
110;4.05;6.68
126;4.86;4.86
4223;1.53;1.48
4226;2.08;1.05
132;1.72;2.02
4236;1.85;3.16
2200;2.54;2.61
4252;3.06;6.27
2211;2.35;2.46
2218;3.71;3.71
4266;1.82;0.9
2221;2.38;4.13
178;1.22;0.7
4276;7.11;7.62
181;2.0;2.5
2230;2.31;5.45
183;2.64;6.36
2233;0.86;0.55
2236;1.49;1.49
4287;0.54;0.34
4290;0.85;1.34
4292;1.92;1.92
4298;1.29;1.28
205;1.81;1.81
4306;1.5;0.74
224;1.69;2.03
2276;8.92;16.87
2278;8.03;16.1
2280;5.91;6.63
2282;4.77;4.77
235;0.92;0.52
232;3.74;2.34
249;2.17;2.95
4357;2.08;1.59
2310;1.93;1.71
2316;3.53;1.56
4367;3.53;2.73
4370;2.27;2.27
278;1.24;2.79
2328;1.94;6.74
4382;2.26;2.26
4384;1.9;1.42
2336;1.92;1.92
2347;2.62;1.29
334;2.35;1.18
4430;1.97;1.01
2383;0.34;0.84
341;2.97;1.92
342;1.1;1.1
4440;4.74;12.03
346;0.39;0.8
4443;2.39;1.79
4444;1.49;1.03
350;0.81;1.3
4451;3.93;2.3
2406;6.72;3.26
2409;1.58;0.84
362;2.21;0.52
373;1.44;2.32
374;0.59;1.48
4478;4.11;2.91
2431;5.03;5.03
2441;4.83;4.83
4490;1.73;2.08
4491;0.89;2.89
4494;0.54;1.12
413;2.22;2.19
2471;5.07;2.99
428;1.35;1.35
2479;1.36;1.64
2482;0.75;1.27
437;1.22;3.89
4546;0.44;0.88
451;4.62;2.13
2500;1.35;1.35
2501;22.16;19.2
453;2.57;7.56
4550;2.0;1.03
2512;12.56;10.1
2511;0.14;0.4
2516;1.39;1.0
471;1.87;0.79
4570;3.21;0.49
484;6.76;1.71
4581;0.97;0.61
4582;3.09;2.32
2535;9.05;8.15
2544;1.32;1.32
517;5.0;3.77
526;10.02;10.02
4624;2.96;4.68
4626;6.12;4.45
4627;1.99;2.04
2590;3.67;2.52
2599;4.6;3.29
2602;6.99;6.99
2609;0.48;2.34
563;4.76;4.0
564;3.65;2.79
565;0.4;0.87
4663;1.02;2.8
569;4.32;4.32
577;3.98;2.84
578;0.59;0.4
2632;3.15;4.05
4689;4.56;9.15
4692;3.87;2.93
4708;12.99;8.43
621;1.7;1.7
628;1.82;1.82
630;3.89;5.16
4739;11.81;6.15
4742;9.63;9.63
4743;0.62;0.39
4744;3.44;2.29
653;3.52;3.25
2703;0.54;1.14
661;4.65;2.66
4759;2.13;2.13
2713;3.07;3.07
668;2.2;0.75
678;3.55;4.94
680;1.92;3.26
683;1.61;2.09
2732;3.36;9.82
688;2.89;3.01
4784;9.28;17.54
2738;6.55;6.38
4797;5.85;2.88
704;28.66;24.99
2754;1.77;1.55
2758;10.07;9.95
716;4.92;4.76
722;8.26;16.51
726;5.06;5.34
728;2.84;2.84
2782;1.73;1.73
735;7.47;6.48
734;1.77;1.77
4833;3.69;4.78
4838;3.46;2.25
755;2.97;2.07
761;0.93;0.93
763;1.73;1.48
4860;2.68;0.83
766;17.87;10.53
4867;20.1;11.8
2825;5.57;8.19
4875;3.5;3.47
780;3.41;1.61
4880;4.5;7.29
4883;1.43;1.43
791;1.89;1.89
4891;2.56;4.33
2845;0.96;0.96
799;0.92;0.84
801;8.64;6.8
4912;3.47;8.31
4913;1.82;4.64
2872;4.04;7.39
824;7.0;16.3
828;7.92;4.91
2878;2.44;1.77
846;1.74;2.77
4944;8.51;3.94
851;1.85;1.82
852;7.01;5.2
2903;1.66;8.16
4953;5.18;5.18
858;3.01;2.37
2905;3.26;6.86
859;6.18;7.42
2910;1.61;1.61
2915;3.06;1.94
4968;4.31;4.65
2920;2.6;1.03
2925;1.22;1.22
878;2.32;1.84
882;1.96;0.37
4979;1.1;1.18
2934;3.81;3.81
2935;2.72;2.67
888;12.06;25.79
4987;0.7;0.98
4994;5.92;3.83
4996;5.39;1.95
2949;3.43;6.82
4997;2.18;1.35
903;3.52;3.52
901;6.87;4.97
4999;3.47;7.81
5006;2.0;2.06
915;0.69;1.48
2964;1.77;3.57
5011;3.52;3.52
5016;1.82;1.86
2969;3.89;0.88
924;2.3;2.3
2972;2.69;2.13
2981;1.56;1.98
2983;4.36;4.45
938;1.52;1.45
940;3.0;3.0
5063;0.56;1.64
5066;3.7;2.78
3026;1.6;2.46
980;3.65;2.66
990;2.66;2.66
993;4.64;10.27
3042;1.33;1.22
5093;5.32;3.99
5096;2.41;5.18
5097;2.54;0.94
5099;1.38;1.38
