id;cswidth;csheight
135;2.9000000000000004;4.1
216;1.75;1.75
203;3.3000000000000003;3.8000000000000003
60;1.77;3.63
139;1.96;2.01
12;1.0;1.14
38;2.27;2.84
44;1.2;5.0
225;6.0;2.7
50;2.8;2.0
240;1.73;0.96
242;4.0;1.97
43;2.06;2.06
2;0.75;1.81
68;1.38;3.37
16;0.7;1.2
48;1.07;1.07
80;4.5;1.7
155;0.11;1.43
138;0.27;1.65
245;1.07;0.31
102;2.69;1.16
267;1.1;0.83
269;0.8999999999999999;2.0
262;1.47;0.61
93;0.24;1.8
265;0.22;1.68
125;0.4;1.16
31;0.91;0.78
238;0.44;1.2
149;0.4;1.0
72;0.34;0.69
274;0.35;0.79
165;0.41;1.63
224;2.1;0.6
73;0.9;0.9
212;1.93;1.31
82;0.84;0.8
113;1.6;0.73
171;1.53;2.48
192;2.7;0.99
21;2.77;2.55
249;2.13;2.13
103;1.05;1.05
74;1.15;1.15
122;3.99;6.53
24;1.51;1.93
159;2.0;0.73
19;1.32;1.32
181;1.39;1.84
162;0.85;1.14
141;0.76;2.13
104;0.45;1.3
39;0.63;1.0
199;0.27;2.26
237;1.28;1.2
94;1.66;1.66
22;1.68;2.2
25;2.37;2.46
204;4.09;2.91
70;1.33;1.33
112;2.72;2.77
261;1.2;1.4
6;2.04;2.04
105;3.5;3.16
233;2.58;2.74
76;1.32;1.32
230;1.48;0.93
111;0.56;0.74
29;1.34;1.01
250;1.2;0.56
11;1.9;0.8
79;0.89;0.99
75;2.98;2.52
208;0.8;0.7
243;0.02;1.3
168;0.4;0.68
114;0.31;0.91
207;0.54;2.71
273;1.8;0.07
131;1.2;0.2
71;0.37;1.03
57;1.6;0.3
58;0.6;0.48
145;0.09;1.59
268;0.17;1.39
118;0.26;1.89
13;0.4;1.6
180;0.13;1.29
15;0.29;0.5
194;0.29;0.75
251;0.6;0.54
46;2.01;3.96
228;2.52;4.94
179;0.95;2.0
142;0.4;0.49
175;1.1;0.5
153;0.68;0.36
47;1.3;0.49
17;0.47;0.25
236;0.6;0.53
146;3.0;0.4
115;1.51;2.88
59;3.3;3.0
143;0.12;3.5
144;1.8;4.33
154;0.24;2.94
205;1.26;1.26
92;1.47;1.47
166;1.5;0.51
252;0.09;1.23
3;0.14;3.8
96;0.36;2.85
14;1.75;1.75
86;3.2;1.6
32;0.64;4.96
263;1.2;1.91
157;1.2;3.0
40;1.2;3.0
169;1.2;0.6
130;0.14;1.43
1;0.07;2.75
116;1.4;1.79
0;1.5;1.0
64;1.5;1.0
185;2.7;0.71
106;1.2;4.0
161;2.57;5.97
196;0.43;2.2
215;2.46;1.1
34;1.57;1.57
260;2.9;2.67
110;3.6;1.7
20;0.64;1.05
63;1.2;0.69
270;0.8;0.8
136;0.7;0.39
42;1.0;0.8999999999999999
186;0.99;0.79
184;0.59;0.26
239;0.71;0.34
241;0.76;0.65
266;3.8;0.62
27;3.2;7.7
18;0.59;0.36
258;3.68;4.21
158;1.57;1.57
254;0.06;0.49
35;0.41;2.0
271;1.4;0.3
219;1.5;2.9
134;0.64;2.18
279;0.34;0.3
253;2.01;1.15
117;3.5;2.0
217;3.4;4.64
276;1.3;1.3
209;1.01;1.19
281;2.9;0.61
124;1.37;1.37
107;2.19;2.17
223;3.11;6.52
87;0.25;2.02
119;0.8;1.99
100;0.23;2.26
95;0.77;2.71
255;0.46;2.1
176;0.53;2.73
244;2.16;1.03
227;0.06;1.02
132;0.27;1.2
195;0.26;1.93
30;0.99;2.07
201;1.39;2.51
257;1.03;1.03
218;0.65;1.11
220;1.64;0.6
187;3.9;2.3
202;1.06;2.8
37;0.43;2.23
190;0.05;2.1
211;0.17;2.57
55;1.56;3.47
56;1.1;1.86
108;0.86;0.86
10;1.7999999999999998;1.1
45;0.44;2.05
193;0.7;1.5
272;1.5;2.0
120;2.0;2.87
62;0.53;0.53
81;2.5;2.0
275;0.74;0.75
231;0.53;1.48
170;0.44;0.52
256;1.2;2.01
28;1.14;1.05
213;0.8;3.37
