id;cswidth;csheight
83;3.24;12.33
280;4.53;4.53
508;2.43;3.58
257;5.39;5.89
506;3.08;1.73
22;1.43;3.1
461;0.43;0.85
241;0.28;1.22
459;2.99;2.68
310;1.03;13.56
111;1.44;0.42
186;4.01;13.78
765;5.94;7.65
75;1.23;3.47
754;2.6;8.01
187;0.32;0.82
655;0.63;1.06
168;0.39;2.34
181;1.21;1.64
407;1.17;1.41
543;1.88;12.98
215;4.68;8.91
130;2.81;9.55
61;0.73;3.35
769;0.48;2.08
177;1.51;3.03
778;1.06;3.17
100;1.83;1.49
262;0.62;4.19
144;0.56;2.2
2;1.39;2.13
509;1.11;1.38
701;1.54;2.57
668;1.55;18.39
362;1.65;1.02
102;3.1;9.04
53;5.45;6.08
139;1.74;1.92
566;1.78;2.66
681;2.09;13.37
163;2.88;2.23
137;4.33;2.29
115;5.18;5.92
732;2.1;2.96
393;0.79;1.61
303;4.62;6.12
482;5.43;7.33
757;2.82;4.33
328;3.09;3.9
785;3.02;2.76
548;2.86;4.83
337;3.63;11.9
691;2.92;3.7
728;2.6;3.34
19;1.57;3.3
193;2.11;7.06
663;4.6;6.33
523;4.16;4.16
678;1.53;6.78
489;0.93;1.19
363;1.77;3.93
216;3.39;8.6
512;5.34;0.98
258;2.87;0.42
212;3.08;11.82
582;1.09;9.11
710;0.99;4.26
357;3.24;11.74
105;6.76;10.51
377;3.1;17.62
121;14.66;2.54
218;2.08;1.09
447;1.68;5.1
444;2.91;2.62
530;3.66;8.65
59;2.75;9.25
154;3.95;2.09
302;2.47;3.33
349;7.67;14.9
570;4.39;10.9
385;1.3;8.18
640;1.0;1.31
39;2.8;6.33
549;2.29;5.7
749;0.62;5.2
159;3.02;13.78
575;0.16;4.38
679;0.8;4.98
84;1.81;3.65
49;0.35;2.11
24;0.26;1.0
40;0.37;1.12
285;2.92;1.79
286;3.22;10.94
23;5.23;17.63
336;5.23;6.31
164;1.94;3.03
95;1.03;2.24
430;1.13;0.81
335;0.51;0.66
717;8.86;8.86
782;5.61;0.49
205;8.25;36.52
671;5.61;23.77
690;0.91;33.06
536;2.52;5.65
507;0.4;0.66
294;2.49;2.91
134;3.39;12.25
327;1.46;12.6
51;1.59;2.27
179;1.6;5.3
544;1.97;4.06
220;2.87;2.69
76;0.49;0.82
420;0.26;1.93
37;4.68;2.06
195;1.53;1.53
474;0.51;1.39
485;6.1;3.22
715;1.1;3.05
202;2.02;5.9
381;0.83;1.36
114;1.8;1.38
383;7.29;7.29
367;6.76;14.95
311;6.8;6.22
725;3.23;0.1
579;3.15;3.64
228;1.04;2.1
128;2.18;2.18
642;1.33;2.23
1;0.72;1.14
497;0.82;2.14
517;2.72;3.15
458;1.84;1.02
316;3.56;2.33
740;0.84;4.34
20;3.0;3.56
372;3.87;1.68
109;2.53;8.24
36;5.17;4.76
308;1.62;1.92
183;3.33;5.74
552;8.53;13.26
296;4.77;4.77
462;3.15;6.12
607;2.5;6.48
750;1.49;3.62
141;4.57;17.16
180;3.58;10.06
322;1.99;6.81
392;3.55;8.25
417;6.67;8.94
300;2.83;6.51
605;2.6;9.59
567;2.51;4.14
138;1.28;1.01
772;1.83;1.78
653;2.48;0.87
722;1.44;2.34
624;2.03;1.48
135;2.68;1.38
761;2.42;1.15
259;7.94;16.28
510;6.18;10.14
274;5.64;2.7
756;7.34;10.55
733;5.68;7.09
60;0.74;5.04
577;2.58;6.03
185;4.87;10.96
533;5.44;6.82
580;4.66;14.16
478;5.03;1.01
492;10.12;14.22
313;5.9;22.17
96;1.54;2.45
198;3.69;0.91
697;1.49;0.24
766;3.02;3.26
127;3.83;0.22
242;5.1;0.71
269;3.32;0.75
746;2.56;2.42
174;0.91;1.0
735;2.08;2.08
309;0.9;5.2
486;1.74;1.02
192;3.94;6.95
448;3.92;3.92
787;6.59;4.88
591;2.3;4.61
522;4.05;0.23
688;5.05;8.76
415;5.28;9.59
635;5.05;11.95
389;2.24;12.06
721;5.4;6.96
683;2.95;2.95
27;3.69;2.75
657;0.45;5.88
125;5.45;17.41
670;2.7;5.2
487;4.42;1.11
744;7.25;0.73
643;2.2;2.17
402;1.99;0.85
171;2.38;9.96
714;1.92;16.46
403;4.95;4.95
488;2.23;12.95
318;1.21;1.95
553;1.01;3.9
278;1.52;2.13
16;2.43;1.86
747;2.58;1.06
35;0.56;0.6
314;0.47;0.43
491;0.5;1.04
263;0.27;0.54
662;0.27;5.07
563;2.73;4.79
63;0.38;2.17
234;1.88;1.49
124;0.72;4.37
422;0.71;1.89
397;0.87;2.28
252;0.29;0.95
499;2.1;1.47
73;1.61;1.61
98;6.76;2.13
68;2.85;7.87
176;8.11;21.53
705;1.46;2.02
434;0.46;1.95
539;2.78;1.76
373;4.8;9.81
650;4.8;12.89
666;3.46;4.56
788;2.9;1.6
502;5.09;20.61
557;4.17;1.36
283;3.8;3.8
244;3.8;17.01
529;0.64;1.23
330;0.49;1.18
519;1.24;5.1
518;2.59;3.98
626;0.48;2.63
445;3.46;2.21
288;2.7;5.28
401;2.61;2.79
693;2.61;5.39
764;4.11;8.75
332;1.6;2.05
786;3.73;5.62
777;1.83;1.21
374;3.8;13.02
534;8.07;8.07
589;10.61;9.97
467;5.39;5.39
481;2.21;11.23
317;1.58;10.76
651;5.74;8.03
3;4.28;3.9
776;4.82;7.55
578;4.02;2.85
55;0.25;0.73
664;1.35;2.28
287;2.04;13.17
406;2.51;6.69
231;1.67;5.65
395;4.26;2.09
736;2.63;7.6
674;3.2;8.62
222;0.53;1.55
282;3.23;3.7
279;7.32;5.92
698;2.64;10.88
167;2.86;3.22
768;3.01;3.84
630;1.6;2.88
80;7.52;10.76
427;7.84;10.79
78;9.29;25.38
334;6.66;6.66
243;6.2;19.97
719;2.01;9.99
32;7.7;7.6
94;1.36;12.73
146;6.32;1.93
442;1.64;14.22
339;15.23;8.6
270;7.16;8.64
106;11.06;2.07
472;1.42;6.53
450;4.64;6.68
117;3.87;0.52
702;3.87;8.77
687;7.78;6.66
409;12.63;4.17
45;4.3;9.17
64;4.72;9.6
503;2.44;4.5
298;5.85;12.24
425;8.45;15.72
689;6.85;0.98
781;11.1;39.35
145;4.42;6.02
612;3.42;10.07
469;0.85;10.13
471;2.62;1.68
246;2.43;2.31
588;7.86;4.37
586;2.82;19.44
632;1.42;20.84
151;4.93;3.82
21;1.1;1.99
531;2.16;2.19
644;4.13;6.93
223;3.05;7.79
136;5.38;3.62
165;2.64;10.16
611;7.76;2.18
88;4.31;3.27
712;1.75;2.91
203;0.59;3.81
345;3.29;7.23
441;6.1;7.87
606;4.3;9.85
387;3.95;53.85
737;4.44;41.3
760;5.31;44.52
99;10.64;23.91
602;4.39;4.57
126;2.98;1.14
470;5.12;10.83
759;6.12;6.01
730;1.69;3.33
361;0.91;0.42
692;8.23;8.55
638;2.79;9.24
58;2.88;5.67
398;2.19;3.2
405;1.92;3.92
13;1.85;3.67
172;1.66;5.0
739;5.26;4.03
173;2.46;6.59
521;5.61;10.34
67;3.99;0.5
353;0.96;5.96
665;2.53;0.68
271;3.97;0.65
675;4.98;0.95
483;3.16;3.61
581;0.46;0.72
70;3.86;1.26
593;0.07;0.66
720;0.2;0.28
43;1.0;0.09
4;1.46;0.84
305;0.31;1.16
191;1.2;1.38
527;0.86;0.69
558;0.73;0.81
742;1.99;1.99
344;0.71;2.12
209;0.22;1.19
783;0.87;3.43
708;1.86;6.18
290;2.63;13.25
451;1.23;2.0
504;4.85;17.31
479;0.54;1.34
153;3.75;25.1
545;3.57;10.06
615;2.05;3.86
501;0.38;0.5
505;0.22;0.84
435;0.39;1.8
56;0.32;2.31
289;0.51;3.46
537;2.67;3.82
79;4.61;3.05
355;1.21;3.54
247;0.49;1.31
682;0.41;1.32
240;1.04;2.96
281;0.27;2.68
236;1.13;1.35
388;2.09;2.04
320;1.9;2.27
480;5.36;5.0
350;0.64;2.24
608;0.6;6.38
609;1.01;1.01
6;2.21;2.01
703;0.41;1.33
272;0.53;0.71
684;0.52;1.06
573;0.66;1.35
495;0.47;0.36
541;0.2;0.44
72;1.12;1.21
711;1.11;0.99
230;1.72;0.59
475;1.87;1.88
410;1.28;1.18
208;0.93;1.87
299;2.06;2.17
213;1.53;1.09
248;2.18;0.93
627;1.93;3.45
437;0.9;2.07
342;2.54;6.92
672;0.73;0.43
8;1.23;3.9
18;0.21;1.43
140;0.3;1.51
514;0.43;0.57
57;0.54;2.37
515;0.72;0.72
116;0.83;0.32
131;0.61;0.22
255;0.65;0.81
370;0.68;1.08
30;0.58;0.3
680;0.67;0.8
178;0.32;1.01
399;1.07;1.39
232;0.76;1.18
550;2.27;2.22
700;0.33;1.27
50;0.15;1.39
390;1.86;0.64
214;0.42;0.63
0;1.15;0.99
704;0.5;2.28
625;0.74;2.07
511;0.74;0.05
369;0.36;0.49
673;0.6;1.79
526;0.66;1.61
418;0.61;0.93
694;0.59;2.18
595;0.21;1.27
524;0.51;0.73
628;8.17;8.5
235;0.48;3.79
538;0.96;5.8
476;1.42;3.88
564;0.58;0.86
614;2.61;2.73
277;0.26;2.0
659;0.8;2.65
365;3.71;5.12
371;1.84;4.53
516;1.37;0.6
239;0.81;3.8
706;0.46;8.06
404;3.54;16.55
569;3.6;11.16
196;2.1;0.37
535;1.35;0.74
284;0.68;2.98
723;0.99;1.69
256;1.23;0.58
676;2.54;0.79
748;3.13;0.52
266;4.13;3.32
414;1.95;1.44
204;0.25;2.22
28;0.91;0.81
86;0.81;0.44
751;2.52;1.36
496;3.36;3.36
149;1.32;1.09
356;7.29;18.28
189;3.4;1.25
238;1.74;19.36
340;3.55;13.0
46;0.95;0.95
148;2.78;6.75
568;1.95;1.95
29;5.87;11.56
622;6.81;8.19
555;3.88;2.62
107;3.15;7.59
559;5.98;4.96
166;3.75;3.89
738;5.65;6.41
161;4.44;14.34
560;3.18;4.2
158;6.84;4.06
440;1.83;3.62
315;3.3;4.31
143;3.75;15.01
436;6.7;17.15
585;2.78;2.15
307;2.5;9.98
48;2.13;3.38
465;3.32;6.05
784;1.34;2.52
354;1.38;1.04
90;0.28;1.41
562;0.07;1.58
396;1.5;1.75
297;0.28;1.06
571;1.74;2.89
677;0.16;1.49
12;2.77;2.09
