id;cswidth;csheight
18;3.07;1.81
101;3.01;3.08
55;4.96;3.37
58;2.25;6.8
39;1.41;1.41
120;5.67;2.87
70;2.01;4.34
5;12.47;1.78
61;1.71;8.89
33;1.98;3.42
56;2.81;4.74
79;5.24;2.85
9;2.53;2.38
48;2.23;2.23
109;7.9;1.92
62;3.64;1.78
14;2.35;2.35
123;2.75;0.47
117;2.46;2.46
25;3.79;0.91
4;1.6;0.79
113;0.89;4.12
65;1.85;2.98
84;2.84;4.08
124;1.2;1.2
116;3.16;1.4
67;2.9;5.17
35;6.52;6.52
115;6.76;6.76
3;2.13;2.13
107;4.89;4.89
141;3.33;2.15
110;4.31;3.12
112;1.9;7.42
96;2.62;7.27
97;3.51;1.94
104;7.27;1.12
99;2.42;2.87
94;15.47;8.22
91;9.32;2.3
22;6.44;6.99
126;5.46;5.66
82;18.91;1.43
69;11.24;7.78
92;7.0;7.39
98;3.97;6.76
64;1.7;1.58
131;1.5;1.5
140;3.69;1.18
102;2.48;3.82
27;0.44;0.24
137;4.16;2.84
128;5.28;5.24
37;3.85;9.61
20;1.95;4.42
11;2.64;2.64
74;2.36;2.36
51;1.81;1.81
52;9.93;2.24
133;1.77;1.77
15;16.51;1.54
129;22.89;1.87
26;2.75;2.75
139;1.43;1.43
83;7.97;7.51
122;1.1;1.1
118;1.5;1.5
125;4.5;1.14
59;4.27;4.27
28;1.72;1.72
24;4.21;4.21
53;0.87;0.87
86;1.47;1.47
7;1.57;0.12
143;21.79;5.96
54;10.84;3.09
10;4.83;1.17
