from_id;to_id
4097;1947
4097;2685
2060;1585
2061;2383
2061;1609
17;3841
17;4074
2073;980
2073;1205
4127;5215
4127;2713
4134;1805
4134;564
41;2910
41;3136
2093;734
2093;565
2095;5299
51;2123
51;1876
59;3630
4159;2276
4159;3675
2123;782
2123;1176
77;4382
77;4913
4174;2283
79;2732
79;2471
79;1021
2133;4382
2133;2022
4186;526
4186;1780
94;1783
94;1891
4195;1550
4195;716
2153;4689
2153;4070
2153;3533
107;373
107;2281
110;990
110;3419
2173;2544
126;2278
126;1849
126;3090
4223;3700
4223;3659
4226;2200
4226;1674
132;882
132;1200
4236;683
4236;4367
2200;4891
4252;3125
4252;1820
2211;1629
2211;5080
164;4490
2218;2758
2218;4912
2218;1209
4266;1733
4266;5099
2219;761
2221;4357
2221;1301
178;4987
178;763
4276;1891
4276;1513
181;1021
181;4494
2230;1513
2230;3212
183;569
183;2036
2233;3665
2236;205
2236;1958
2236;5138
4287;2981
4287;882
4290;3204
4290;3054
4292;1716
4292;5143
4292;2981
4292;4624
4292;471
4298;4999
4298;858
205;1546
205;938
4306;4979
4306;2383
224;661
224;5255
2276;1321
2278;4440
2280;851
2280;4759
2282;3765
2282;3793
2282;4867
235;5066
235;569
2283;2609
232;3864
232;3187
249;1016
249;3759
4357;1374
2310;3590
2310;2703
2316;716
2316;2910
4367;428
4370;4997
4370;3692
4370;3540
278;903
278;3875
2328;1560
2328;1329
4382;2920
4382;3915
4384;2925
4384;3804
2336;1072
2336;1707
2336;734
2336;851
292;2431
2347;1204
2347;2946
4398;704
4398;3850
2351;5203
334;628
4430;2500
4430;3963
341;1780
341;668
342;2782
342;1853
342;5110
4440;993
346;5360
4443;1577
4443;350
4444;2713
4444;4494
350;5360
4451;810
4451;2409
2406;3125
2406;1909
2409;5066
362;1561
362;4883
371;846
373;1219
373;1479
374;2031
374;2609
377;3824
4478;630
4478;1714
2431;2602
2431;735
2441;3850
2441;993
2441;1783
4490;4624
4491;1848
4491;1907
413;940
413;5203
2471;5215
428;791
2479;5360
2479;1192
2482;2599
2482;1077
437;563
4546;4031
451;3285
451;801
2500;828
2500;3841
2501;735
2501;4968
453;3172
453;661
4550;3760
4550;4581
459;1797
4559;2516
4559;3061
2512;3605
2512;3192
2511;3592
2511;4582
2516;1947
471;4711
4570;2915
484;1577
484;1604
4581;1331
4582;3369
487;2010
2535;2972
2535;3059
2544;680
2544;2031
517;3666
517;4626
526;4080
526;903
526;766
4626;1549
4627;791
2590;1046
2590;4994
2599;1331
2602;3061
2602;722
563;1513
564;1550
565;3864
4663;4950
4663;2964
569;684
577;3086
577;3322
578;3210
2632;1480
2632;678
584;2738
4689;1077
4689;4971
4692;858
4692;5016
4708;852
4708;4784
4711;628
2663;1812
621;4080
621;4093
621;3532
628;1820
628;1716
630;726
2685;684
4739;3467
4739;3860
4742;704
4742;3229
4742;940
4742;1746
4743;755
4743;5428
4744;942
4744;1904
653;1205
653;853
2703;957
659;3258
4759;3634
4759;4996
2713;1580
2713;3428
668;2935
678;4891
680;3804
683;4070
2732;5356
688;1403
688;1653
4784;901
2738;3656
4797;1447
4797;3151
706;2905
706;3630
2754;5016
2754;3583
2758;3172
719;938
722;942
726;1096
728;990
728;2030
728;1797
4826;2845
4826;3024
2782;3369
2782;2920
734;3262
4833;5227
4833;5412
4838;3924
4838;1629
755;3262
761;3151
761;5097
763;915
4860;878
766;5093
4867;4022
4867;1668
2823;5138
2825;5420
4875;782
4875;1561
780;3685
782;3042
4880;3446
4883;3592
4883;3911
791;1074
2845;5255
2845;3434
799;3875
799;2886
801;3455
810;940
4913;1616
2872;3841
824;901
824;2021
828;1232
2878;1074
2878;5011
846;1205
4944;1891
4944;3467
852;5356
4950;3368
2903;1805
2903;3419
2902;4084
4953;1019
4953;3125
4953;3774
2905;1958
2905;3172
859;3860
859;3482
2910;3638
2915;4093
4968;1688
2925;3211
2925;3135
878;4065
4979;3455
2934;5011
2934;1361
2934;1420
888;3482
4987;3368
2943;3326
4994;1219
4996;3005
2949;3212
2949;3802
4997;3321
903;1447
903;1072
4999;3428
5006;3042
5006;3515
2964;3461
5011;3086
2969;3461
2969;3427
924;4021
924;3677
924;1233
2972;3540
931;3192
2983;940
2983;4007
5046;1051
5056;3897
5063;3946
5063;1403
3026;3911
980;3063
990;4074
5093;1848
5096;1907
5096;1480
5097;4094
5099;1046
5099;1399
3054;5299
5110;3230
3063;3125
1016;1209
1019;3605
3067;1232
3067;3841
3077;5190
3077;3824
3090;5148
5143;1546
5143;1279
1051;3630
1051;5227
5148;3153
5150;1204
5150;1778
5155;1892
5155;3939
3125;1862
3135;1374
3136;1876
5190;1420
1096;1361
1096;2016
1106;1778
1106;4031
5203;1947
5222;1903
5222;3700
1142;3774
3192;5386
1155;3433
3204;1675
1161;1891
3210;3592
3211;1577
1176;3515
3228;1301
3228;5331
3229;1849
3230;3638
1204;3408
3258;1577
1219;1232
1233;3321
3285;3768
1257;1837
1257;1663
3326;1549
5386;1364
3351;2021
3351;1733
3351;3666
5412;4021
3368;1577
1321;4007
3369;1412
5420;1840
1329;1577
3408;3963
1361;2044
3433;1707
3439;1629
3446;3915
1412;3519
1420;3656
3482;1840
1447;3665
1479;2030
3533;4065
1520;1904
1520;3946
1520;1926
3581;1909
3590;3804
3590;1812
3592;4084
1549;3768
1550;3765
3605;3675
3605;2010
1577;3793
1577;1903
1580;2022
1585;4070
1609;1837
3659;3760
3677;1805
3685;1926
1653;1746
1654;3939
1668;1892
1675;2036
1688;3924
3858;4070
3893;2044
3897;2021
4022;4080
