from_id;to_id
5;171
433;478
26;29
331;323
239;72
49;75
398;199
20;540
540;284
284;286
286;185
185;511
511;15
15;204
204;358
358;506
506;321
321;133
133;495
495;308
308;494
494;545
545;413
413;306
306;414
414;380
380;369
369;355
355;109
109;451
451;230
230;122
158;170
170;429
429;285
285;255
255;156
156;300
300;93
93;263
263;203
203;106
106;161
161;415
415;531
531;176
176;33
33;243
33;533
243;549
549;427
549;354
549;13
549;47
549;356
427;18
427;293
427;83
427;46
18;67
67;240
67;339
67;507
240;363
240;333
363;151
151;290
290;510
510;328
328;441
328;353
328;483
328;374
328;381
328;365
441;522
441;268
522;474
474;132
132;324
132;345
132;55
324;408
408;228
408;44
408;553
228;86
86;252
252;436
436;387
387;48
48;425
425;254
254;38
38;137
137;8
8;184
8;183
184;403
403;368
368;330
330;343
330;163
343;253
253;503
503;30
30;64
64;258
258;389
389;248
248;14
14;52
52;173
52;99
52;219
173;326
326;399
326;434
326;25
326;85
399;512
399;460
512;135
135;195
195;555
555;27
27;167
167;534
534;335
534;143
335;359
359;371
371;552
552;229
229;114
114;515
515;557
557;386
386;541
541;464
464;529
529;34
529;214
34;320
320;11
11;500
283;513
513;97
513;481
481;218
218;468
468;95
95;63
63;543
543;417
417;313
313;379
313;211
379;475
475;535
535;78
78;16
16;128
128;77
77;81
81;209
209;200
209;348
200;261
348;272
261;454
454;202
202;206
206;525
525;458
458;373
373;527
527;276
276;196
196;104
104;558
558;470
470;457
457;227
227;210
210;295
295;19
19;148
148;194
194;287
287;303
303;461
461;102
102;2
2;542
542;152
152;80
80;166
166;45
45;226
226;35
35;250
250;465
465;438
438;41
41;309
309;317
317;341
317;516
341;447
516;1
447;108
108;74
74;480
480;484
484;4
4;519
519;136
136;217
217;445
445;477
477;275
275;402
402;245
245;60
60;241
241;508
508;334
334;120
120;54
54;446
446;236
236;547
547;89
89;431
431;271
271;145
145;559
559;164
164;432
432;517
517;119
119;526
526;50
50;100
100;422
422;361
1;518
518;419
419;362
362;554
554;501
501;118
118;280
280;424
424;416
416;193
193;127
127;139
139;536
536;426
426;180
180;487
487;96
96;90
90;73
73;336
336;65
65;364
364;548
548;383
548;544
383;298
397;274
274;352
352;523
523;7
7;51
51;448
448;292
292;377
377;466
466;278
278;350
350;439
439;125
125;463
463;391
391;68
68;344
344;216
216;179
179;172
172;273
273;192
192;497
497;223
223;66
66;56
56;296
296;382
296;140
296;504
382;537
140;129
504;437
129;294
294;191
191;251
251;224
224;91
91;36
36;530
530;346
346;390
390;69
69;493
493;430
430;456
437;79
79;256
256;198
198;117
117;212
212;82
82;459
459;186
186;197
197;505
505;103
103;59
59;392
392;112
112;37
37;246
246;94
94;338
338;181
181;409
409;312
312;400
400;421
421;302
421;213
302;539
213;244
539;10
10;262
262;24
24;452
452;116
116;388
388;269
269;187
187;450
450;443
443;288
288;142
142;342
342;406
406;154
154;3
3;467
467;488
488;462
462;249
249;124
84;205
205;31
31;315
315;514
514;113
113;469
469;43
43;126
126;134
134;159
159;327
327;190
190;485
485;259
259;150
150;538
150;349
538;299
349;39
39;270
165;0
0;237
0;53
0;528
0;332
237;453
453;88
88;489
88;499
489;58
58;222
58;121
58;322
222;57
222;435
57;401
57;325
57;221
401;235
401;366
235;476
235;225
476;550
550;12
12;42
12;21
42;396
42;105
396;215
215;376
215;561
376;130
376;141
130;411
442;310
310;111
111;220
220;318
318;420
420;347
347;168
168;418
418;444
444;87
87;357
357;491
491;6
6;289
289;304
304;311
311;297
297;162
162;101
101;282
556;498
98;149
149;178
178;23
23;115
23;123
123;233
233;188
188;492
492;384
384;407
407;22
22;551
551;277
277;279
279;169
169;40
40;496
496;247
247;412
247;316
316;76
76;153
153;410
410;265
265;521
521;234
234;28
28;147
147;157
157;375
375;189
189;520
520;138
138;301
301;440
440;17
440;524
524;155
155;177
177;175
175;423
423;267
267;281
281;9
9;146
146;329
329;472
472;479
479;32
32;471
471;490
490;367
367;337
337;231
337;71
337;428
231;61
231;266
231;482
231;160
231;238
61;131
61;257
131;70
70;449
449;351
351;201
201;208
208;372
372;532
532;546
546;394
394;319
319;560
560;473
473;260
473;107
473;502
260;174
174;182
182;314
182;307
182;144
182;393
314;385
385;232
232;395
232;378
395;340
395;455
395;370
