id;cswidth;csheight
115;0.9;0.0
144;0.9;0.0
152;2.8;0.01
29;2.5;0.01
300;2.3;0.0
246;0.97;0.54
43;4.0;0.0
198;2.7;0.0
204;0.6;0.0
102;2.9;0.0
253;0.79;0.79
166;3.7;0.0
104;0.02;2.16
92;1.61;0.01
39;2.5;0.01
170;1.37;1.37
3;2.3;0.01
128;0.57;0.36
67;1.8;0.01
280;2.5;0.01
64;1.8;0.01
191;2.31;0.0
157;1.25;1.93
171;1.2;0.0
226;2.8;0.0
103;0.17;1.51
134;0.05;1.63
44;0.13;0.98
212;0.01;0.5
221;0.04;0.81
172;0.03;1.78
74;1.07;1.16
210;0.53;0.46
215;7.51;0.0
319;3.3;0.0
90;1.15;0.61
316;1.66;0.96
122;1.19;0.92
150;1.04;1.71
185;0.71;0.0
223;1.4;0.01
126;0.9;0.0
10;3.01;0.01
91;0.91;0.97
232;1.21;0.72
192;0.95;0.4
186;1.5;0.87
203;0.05;0.49
178;0.24;0.66
124;0.05;2.1
241;1.4;0.01
146;2.2;0.0
261;1.21;0.01
259;1.2;0.0
211;2.0;0.05
234;0.41;0.31
307;0.57;0.41
197;1.01;0.0
63;0.5;0.0
23;0.55;0.56
85;0.3;0.0
37;0.8;0.01
201;0.6;0.01
174;1.0;0.01
33;0.08;1.37
41;1.5;0.0
86;0.8;0.01
116;0.0;2.2
308;0.3;0.4
276;0.97;0.97
251;0.59;0.62
42;0.63;0.63
237;2.4;0.01
306;0.04;0.52
216;0.18;0.19
296;0.33;0.72
323;0.23;1.36
137;0.42;0.54
68;0.59;0.2
54;1.3;1.3
141;0.58;0.14
96;2.56;2.78
125;1.75;0.51
9;0.04;0.69
136;0.62;1.53
220;0.18;1.57
249;0.3;0.39
22;0.8;0.0
159;0.7;0.01
100;0.01;0.5
80;0.8;0.0
56;2.3;0.01
324;0.63;0.79
31;0.65;0.65
206;1.05;0.37
167;0.01;1.6
291;0.9;0.16
50;0.6;0.02
66;1.0;0.31
87;1.1;0.01
277;1.2;0.0
326;0.3;0.21
105;0.16;0.06
114;0.25;0.1
118;0.98;0.67
75;0.01;0.51
278;0.5;0.2
247;1.6;0.01
322;0.75;1.1
305;0.87;0.87
21;0.34;0.72
258;0.5;0.0
224;0.87;0.21
294;1.05;1.05
18;0.02;1.89
120;0.0;0.9
169;0.67;0.8
60;0.65;0.47
321;0.5;0.0
182;0.61;0.89
99;0.65;0.33
263;1.02;1.02
292;0.01;2.38
4;0.0;0.61
6;0.02;2.29
265;0.55;0.55
217;0.16;1.31
228;0.4;0.91
36;1.28;2.1
173;1.36;1.52
149;0.01;1.01
72;0.04;0.74
317;0.02;1.09
175;0.01;1.05
38;1.18;0.19
108;0.16;1.78
269;0.61;3.26
168;0.76;0.86
131;0.02;1.38
117;0.76;0.85
183;1.46;1.46
106;0.01;2.0
13;0.99;0.01
109;4.0;0.1
27;0.02;1.33
320;0.04;2.05
205;0.28;2.01
177;0.51;1.2
208;0.0;1.8
84;0.01;2.3
189;0.03;2.67
238;0.18;1.58
225;0.25;2.26
8;0.01;3.08
77;0.61;2.17
154;0.59;1.55
138;1.07;1.07
302;0.38;2.02
7;0.01;1.7
70;0.08;1.31
209;0.04;1.9
57;0.25;1.82
160;0.09;1.65
267;0.01;2.15
26;0.01;1.56
309;0.0;2.1
244;0.7;1.05
283;0.14;2.18
254;0.64;0.24
82;0.13;2.93
49;0.05;0.9
257;1.57;0.98
287;1.08;1.33
268;1.08;0.26
51;0.86;0.18
81;0.06;2.56
0;0.03;1.83
325;0.03;2.0
69;0.02;4.19
279;0.11;2.72
139;1.1;0.61
71;0.47;3.58
121;0.05;3.56
250;2.41;2.3
94;2.33;1.24
24;0.74;0.52
200;0.01;2.28
252;0.02;1.57
266;0.37;0.64
46;0.24;0.32
133;0.31;0.47
19;0.04;0.49
148;0.48;0.48
190;0.01;0.97
193;0.09;0.49
245;0.53;0.53
145;0.02;0.92
112;0.0;0.99
