id;cswidth;csheight
519;5.03;5.03
16;2.29;2.29
28;6.82;1.73
74;6.28;5.78
79;10.52;10.11
82;5.73;5.82
90;1.57;2.67
91;4.87;1.99
103;4.47;12.81
113;4.33;2.08
125;2.61;2.61
127;6.83;4.9
133;20.8;5.89
186;0.53;1.63
193;6.01;8.75
198;8.29;8.29
199;4.03;0.98
200;0.98;0.54
201;9.66;3.03
206;4.76;6.08
215;5.15;1.95
220;2.03;2.03
227;9.63;2.05
281;2.22;0.73
288;3.84;0.14
302;2.34;2.34
307;1.31;0.81
308;0.72;2.26
313;1.14;1.7
327;25.49;12.52
337;15.62;10.58
338;25.28;14.05
341;3.6;3.6
365;5.83;5.83
374;2.92;0.65
384;9.73;3.16
400;7.01;7.01
407;13.98;4.73
424;3.8;5.45
427;12.29;6.5
429;7.98;7.98
442;21.15;7.85
470;2.57;2.57
495;2.43;2.12
