id;cswidth;csheight
9217;3.5;3.5
1541;2.12;2.12
6664;1.35;4.18
4621;0.56;1.9
1555;0.63;4.86
9238;0.82;2.53
9761;5.82;2.4
7724;0.51;2.97
2606;0.25;1.71
7225;9.42;2.49
6205;17.73;9.16
8766;1.71;6.62
9797;0.52;5.7
1098;2.08;2.08
9803;4.21;3.63
6226;0.97;0.97
4690;0.14;3.55
9300;0.4;2.24
9817;1.44;5.41
4713;0.24;1.72
3195;5.06;5.06
639;0.58;2.05
4742;3.0;2.12
1159;1.29;2.19
2189;0.22;1.9
663;3.04;3.27
7321;6.52;6.52
9370;6.08;4.44
2716;7.21;3.42
5791;2.8;2.8
8358;0.16;2.04
1703;14.39;4.57
2726;0.88;2.68
1196;8.71;14.0
4794;3.88;3.88
5313;2.48;7.0
1729;1.75;1.75
2246;1.6;3.9
1737;0.35;2.76
5334;0.15;1.37
6359;0.43;3.06
6391;4.5;4.5
1785;0.69;2.97
3833;5.79;5.53
8955;2.41;1.49
2308;5.56;5.56
5894;11.03;14.19
5385;0.54;5.54
8459;1.67;5.18
3356;15.44;15.7
10012;1.14;2.1
1309;0.4;2.1
5407;0.38;2.03
4384;8.7;3.33
7973;0.37;1.75
10024;1.5;2.27
6960;0.16;1.55
7476;4.04;1.85
8507;2.79;2.18
319;3.37;6.85
8512;0.2;1.91
10057;0.41;1.78
2383;0.34;1.82
5976;3.43;3.43
8033;0.19;1.9
3944;3.66;3.66
8584;0.86;2.78
3977;0.83;3.08
2443;12.33;11.34
4498;1.22;4.43
3996;1.28;3.37
3997;0.74;1.97
8612;6.77;4.45
10152;13.28;6.22
3507;0.06;1.94
6581;4.59;2.24
10168;5.19;4.53
10169;7.84;10.12
3519;4.83;4.83
7616;2.11;2.11
4051;2.89;2.89
469;0.54;1.36
2010;0.62;1.92
6112;5.86;5.86
3556;9.87;5.7
6631;2.23;6.73
6632;0.37;1.75
8170;1.24;2.61
4591;0.95;2.36
8179;0.33;2.91
7669;0.41;2.32
