id;cswidth;csheight
1;6.48;1.74
2;6.39;6.39
3;1.66;7.18
4;1.47;4.5
12;7.14;7.14
19;3.99;2.42
24;2.49;8.13
30;3.98;0.86
31;11.3;10.65
36;4.97;29.88
40;3.5;1.23
44;4.23;3.02
48;5.53;5.53
56;3.51;3.51
61;3.61;12.3
72;6.24;1.17
80;1.43;3.38
81;11.68;43.62
86;9.99;2.42
89;0.3;1.68
91;4.43;7.97
92;2.2;2.2
93;1.06;1.53
100;4.53;2.79
103;5.54;2.69
104;3.05;0.99
109;9.58;6.08
113;2.51;1.62
114;10.31;2.3
119;4.18;6.08
121;3.91;5.26
122;1.27;1.45
135;8.2;4.62
141;5.73;4.24
142;2.5;0.96
148;4.53;1.74
149;2.49;2.24
150;13.37;14.18
152;19.2;4.81
158;7.92;12.21
161;8.03;15.98
163;2.6;4.31
165;6.68;12.85
166;3.35;1.82
169;5.12;5.35
171;4.1;12.36
172;3.66;1.33
173;6.02;4.52
176;9.41;14.73
177;6.87;2.48
187;14.67;12.81
191;2.96;4.41
197;22.03;7.68
198;0.42;3.34
203;5.49;5.46
212;5.45;12.14
214;3.93;6.91
216;13.09;13.09
220;3.14;1.62
226;10.88;16.91
227;4.12;1.87
228;6.24;8.77
229;7.3;7.97
230;0.17;0.9
236;2.45;2.45
238;1.8;3.41
241;9.08;5.17
244;2.33;5.0
261;8.4;8.4
262;2.26;1.62
290;3.63;3.1
293;4.31;4.31
295;13.21;13.21
301;8.65;6.19
305;9.84;9.84
317;8.94;5.25
320;3.22;1.58
322;6.23;1.25
323;17.67;27.11
326;0.37;0.61
328;6.8;13.71
330;5.22;5.5
332;2.51;2.51
333;11.98;3.16
335;5.08;3.73
337;5.16;2.79
344;29.64;20.28
347;2.92;4.41
352;8.47;9.21
354;26.44;9.73
357;0.92;1.96
358;3.63;1.72
361;5.48;19.68
363;8.87;11.18
364;5.37;22.38
367;5.11;1.04
372;2.92;0.94
375;6.51;5.15
378;22.25;5.44
381;4.17;13.08
384;9.73;9.38
385;5.63;3.07
390;4.47;2.98
394;4.31;9.8
395;17.51;7.38
399;35.5;36.54
407;9.13;6.05
414;6.25;8.16
418;38.12;32.99
423;3.48;2.02
426;11.48;4.01
430;2.85;8.48
433;1.74;4.6
435;3.02;4.51
440;7.92;9.83
449;2.63;3.03
454;3.98;2.52
458;9.72;13.04
463;7.12;2.15
468;8.81;6.12
469;13.23;11.53
476;1.64;1.64
477;5.71;10.29
480;1.68;1.32
481;2.07;2.3
486;3.04;0.79
501;67.83;29.84
502;1.88;1.36
506;7.36;6.15
508;20.75;24.49
509;6.6;3.21
513;5.9;5.9
518;1.51;1.51
525;3.07;10.12
528;1.53;1.53
529;4.91;6.2
530;13.17;24.0
535;5.15;2.37
537;8.88;8.88
540;8.03;2.82
547;2.22;2.22
549;2.5;1.38
551;5.37;13.5
554;20.89;18.83
556;7.07;2.22
558;7.55;3.48
561;10.83;10.83
573;0.56;2.28
579;2.04;2.04
582;2.69;3.33
583;2.17;2.17
594;15.39;4.66
595;6.37;3.08
598;3.8;5.19
601;1.38;3.25
604;10.04;2.76
607;5.92;14.67
608;4.89;11.2
612;9.33;2.05
616;22.8;28.1
617;1.61;4.16
627;1.95;5.45
629;5.69;5.1
633;24.74;15.8
637;11.13;3.07
639;10.18;16.94
643;9.69;15.27
646;2.88;5.4
647;3.62;2.27
649;4.14;4.12
656;3.37;13.06
660;6.01;4.29
663;15.33;6.87
666;3.62;3.62
667;5.89;3.33
673;2.14;1.22
677;9.01;8.4
686;5.25;5.25
690;5.45;9.7
699;12.85;11.23
701;4.03;7.08
723;32.09;19.88
729;2.08;1.08
731;5.21;24.58
743;8.33;4.11
744;1.49;1.49
750;7.43;3.81
752;4.38;7.78
754;1.62;4.22
762;13.27;25.08
771;3.52;4.32
774;1.95;1.52
783;25.88;14.36
784;10.92;38.5
785;5.46;1.91
787;4.73;13.83
788;5.26;3.4
800;5.15;6.12
804;4.31;6.55
806;2.61;5.85
809;9.21;2.52
811;4.83;4.93
814;1.16;0.02
815;3.2;32.5
819;4.79;2.48
826;2.27;2.32
