from_id;to_id
1536;2991
1536;1697
5125;4918
5125;2831
3592;2032
4109;2519
4109;2974
1041;3878
1041;2407
1041;4896
4628;3848
4628;912
3609;3961
3609;2980
2073;3337
2073;1666
1566;2884
1566;1808
34;4778
34;4934
1068;3999
1068;4246
44;2731
44;3645
3128;4412
3128;2018
3645;5332
3649;3735
3649;3800
3146;891
3146;4778
587;3471
587;2991
78;2980
78;3757
3152;2520
3152;2928
3154;1738
3154;1768
4180;339
4180;862
4697;191
4697;4399
1630;5003
1630;1765
4196;4956
4196;146
3174;1717
3174;4956
2151;2718
2151;2520
3180;5300
3180;191
1645;2928
1645;2731
1666;749
131;4246
131;3276
2695;3570
2695;339
2697;2288
2697;235
4236;4336
4236;4357
655;2226
655;3570
145;4015
145;784
146;1903
3735;4934
4760;971
4760;2484
4761;768
4761;4336
2718;1903
3744;3758
3744;4341
1697;1433
3240;1872
3240;3490
1195;1295
1195;2859
684;1503
684;4393
3757;3848
3758;1474
2226;1757
5300;2407
1717;1433
5304;4522
5304;3522
3774;4399
3774;3844
194;4963
194;1757
1737;4357
1737;2926
1738;1360
3276;2270
4820;2797
4820;971
5332;1474
3800;4412
4313;4581
4313;2032
2270;4522
1765;3541
235;4068
749;940
2797;440
2288;3522
3314;4533
3314;2409
4850;2464
4850;4053
4341;1288
247;2409
247;1295
4350;2020
4350;4533
768;3844
3337;862
784;2464
2831;2884
1808;440
4896;1875
4896;463
3878;4053
4393;3579
2859;825
4918;4448
825;1872
1360;4597
1875;4581
4448;3541
4963;3579
3941;2018
3941;5000
2926;3961
891;2998
2429;5101
2429;383
383;3471
5000;3999
5003;4068
912;2519
2974;1503
3490;4015
940;1520
2484;5101
2998;1520
463;4597
