id;cswidth;csheight
2059;0.39;3.62
116;12.42;10.49
2169;1.81;6.38
132;7.18;18.48
4233;1.06;2.26
4283;7.72;43.31
2236;0.74;4.21
6398;0.1;1.59
6485;3.04;2.64
357;11.28;67.71
2448;0.5;4.92
6607;1.21;1.59
6608;2.96;2.22
6663;3.89;32.69
4655;2.99;2.61
8786;0.51;3.06
6794;15.69;28.73
6812;1.09;42.06
671;0.9;1.45
2739;18.15;10.59
4816;0.48;6.98
2785;16.38;33.99
8960;2.81;7.16
2829;13.88;6.03
8996;9.82;9.82
2853;1.95;15.25
822;11.01;47.91
2896;4.24;10.99
7156;1.62;4.38
1024;0.96;1.94
1031;12.62;13.66
7180;3.67;36.66
5149;0.67;11.53
9254;1.24;3.35
1069;10.57;25.31
1083;0.62;0.99
3192;8.82;0.6
7295;7.33;1.46
7322;11.53;20.66
1238;0.41;2.64
9431;9.02;16.46
7414;4.21;49.58
3330;1.3;37.61
5381;0.27;2.91
3337;8.81;9.93
3366;2.32;19.59
1470;1.04;3.11
1475;0.79;7.22
1517;0.53;1.93
7716;1.35;55.79
5711;0.14;1.33
5757;5.83;0.58
1936;8.98;5.32
1943;4.18;7.2
