from_id;to_id
621;567
567;754
754;301
301;550
550;807
807;10
807;759
10;572
10;640
10;411
759;715
572;666
640;182
411;487
666;779
779;547
547;80
80;514
514;490
490;116
116;95
95;356
356;142
142;585
585;434
434;541
434;763
541;770
770;143
770;747
143;687
747;810
687;328
328;847
847;283
847;287
283;829
829;426
426;296
296;584
584;392
392;47
47;230
230;696
696;122
696;139
696;382
139;90
383;596
383;465
596;650
650;33
33;751
751;797
797;357
357;602
122;778
778;288
778;685
288;66
685;46
66;321
46;745
745;678
678;692
692;173
173;611
611;367
367;662
662;699
699;121
121;78
78;413
413;295
295;483
483;555
555;717
717;535
717;193
535;195
193;342
195;313
313;72
342;284
284;616
616;821
821;552
552;768
768;50
768;157
768;544
50;258
50;64
157;3
544;303
258;791
64;397
791;362
362;252
252;780
780;345
345;106
106;17
17;579
397;425
425;756
756;236
236;406
406;418
418;100
418;786
418;379
100;503
786;612
503;335
612;134
134;389
389;117
389;347
117;125
347;632
125;656
632;349
349;192
349;641
192;107
641;771
641;837
771;622
837;398
622;787
398;52
52;93
93;23
23;494
494;232
232;332
332;588
588;14
14;420
420;527
527;244
244;450
450;673
3;224
224;498
498;638
638;24
638;800
24;726
800;0
800;250
0;285
250;346
250;691
285;118
346;144
144;507
507;822
822;70
70;773
70;161
90;140
382;187
140;741
140;290
741;181
290;373
181;149
373;344
344;697
697;681
681;816
816;226
226;694
694;766
694;424
766;327
327;302
302;680
302;442
302;776
680;391
442;407
776;203
776;793
391;509
509;849
849;67
67;533
533;571
571;294
294;393
393;835
835;597
597;101
101;260
260;655
655;575
575;81
81;529
81;209
529;234
209;409
234;452
234;734
452;475
475;470
470;554
554;493
554;259
493;103
259;777
259;521
103;312
312;235
235;188
188;334
334;758
334;570
758;123
123;788
788;675
675;568
568;399
399;289
289;781
781;314
314;457
457;713
457;112
457;729
713;170
112;659
729;659
170;163
163;841
841;174
174;136
136;58
58;649
649;408
408;832
832;686
686;233
233;206
206;401
401;764
764;21
21;518
518;762
762;264
264;223
223;145
145;380
380;374
374;404
374;449
404;824
449;53
824;772
53;445
445;57
57;39
39;733
733;329
329;376
777;473
521;141
473;682
682;626
626;854
854;513
513;319
319;254
254;742
742;130
742;89
130;805
89;546
805;422
422;703
546;240
240;848
848;71
71;583
71;272
583;82
272;812
82;412
82;257
412;186
186;451
451;124
451;138
451;331
124;760
138;91
760;75
75;316
316;530
530;628
628;215
215;243
215;211
243;76
211;553
211;59
553;446
59;619
446;752
619;297
297;672
672;440
440;306
306;855
306;131
855;604
131;394
604;61
61;175
175;828
828;213
394;158
158;525
525;534
534;454
454;601
601;183
183;799
799;703
91;660
660;48
48;178
178;586
586;739
739;594
594;511
511;415
415;712
712;180
180;669
812;400
409;256
256;453
453;531
531;298
298;431
431;333
431;670
431;208
333;279
670;191
279;200
200;795
795;286
286;339
286;363
339;782
363;277
782;633
633;390
633;87
390;836
87;658
836;212
212;723
212;437
723;417
658;831
831;707
707;150
707;44
150;644
644;844
644;443
844;330
844;261
330;43
261;569
43;44
191;323
323;429
323;634
429;559
634;22
559;652
652;461
461;645
645;208
22;436
22;387
436;689
387;665
689;492
492;132
132;617
617;667
667;485
485;477
485;168
485;796
477;701
168;35
701;605
605;83
83;845
845;532
532;30
30;709
30;486
709;9
486;307
9;199
199;646
646;496
496;104
104;743
743;201
307;801
35;731
731;538
731;809
538;545
538;171
538;20
545;456
456;690
690;427
690;735
690;725
427;147
735;517
725;736
147;34
34;19
19;246
19;718
246;823
823;798
798;664
664;744
664;120
664;523
744;410
120;225
410;499
499;377
499;455
377;11
455;309
11;724
724;361
361;92
92;25
25;827
827;684
684;668
309;825
225;792
225;679
225;757
792;663
679;269
757;105
663;618
618;647
269;558
558;846
846;593
846;811
593;291
811;549
291;51
51;292
292;276
292;460
276;727
727;54
54;315
315;1
1;563
563;784
563;560
784;358
560;578
358;317
317;419
419;5
5;813
813;86
86;748
748;501
501;608
608;543
608;838
543;698
838;198
698;414
414;110
110;322
322;354
354;677
677;661
661;41
41;270
270;162
162;165
165;826
826;610
610;444
444;830
830;488
488;351
351;737
737;249
249;789
789;510
510;466
466;111
111;84
84;16
16;474
474;589
589;26
26;366
366;484
484;573
573;395
395;635
635;151
151;190
190;802
802;653
653;185
185;469
469;167
167;843
843;423
423;642
642;227
227;275
275;561
561;522
522;8
8;108
108;505
505;127
127;31
31;476
476;620
620;580
580;68
68;18
18;65
65;310
310;97
97;350
350;13
350;688
13;388
688;471
388;169
471;765
765;430
430;384
384;581
581;372
372;311
311;556
556;340
556;217
340;590
217;42
590;769
42;623
623;12
12;630
630;146
146;468
468;542
542;98
98;432
432;428
432;582
428;381
381;648
648;214
214;228
228;700
700;348
348;447
447;651
651;245
245;6
6;520
520;806
806;318
318;497
497;720
720;508
508;753
198;126
126;458
126;853
458;113
113;839
839;598
598;278
278;438
438;613
613;524
524;540
540;231
231;740
740;263
263;814
814;210
210;2
210;637
2;464
637;280
464;599
599;338
338;15
15;196
196;99
99;219
219;574
574;137
137;676
676;32
32;405
405;204
204;216
216;489
489;114
114;371
371;119
119;159
159;716
716;4
4;515
515;133
133;606
606;69
69;467
467;27
27;385
385;817
817;519
519;45
45;194
194;500
500;852
852;60
60;600
600;189
189;300
300;595
595;248
248;281
281;164
164;28
28;459
459;73
73;480
480;85
85;326
326;439
439;639
439;239
639;96
239;820
96;56
56;262
262;241
241;783
783;179
179;220
220;539
539;353
353;396
396;512
512;636
512;478
636;55
478;794
55;29
29;722
722;695
695;369
369;851
851;657
820;564
564;368
368;267
267;337
337;504
504;481
481;202
202;785
785;775
775;705
705;324
324;557
557;79
79;218
218;562
562;265
265;359
265;255
359;706
255;38
706;631
706;88
631;229
229;565
229;693
565;421
421;129
38;37
37;152
152;271
271;153
153;528
528;704
704;102
102;833
833;402
833;761
402;624
761;360
624;850
850;266
266;94
94;156
156;293
293;237
237;386
386;166
166;625
625;750
750;615
615;375
375;654
654;36
36;63
63;834
834;352
352;708
708;299
299;341
299;274
341;577
274;566
577;304
304;683
304;566
683;711
711;591
591;448
360;702
702;536
536;746
746;268
746;273
268;403
273;325
403;840
840;253
253;730
730;808
808;592
592;721
721;526
526;714
714;109
109;355
355;587
587;251
251;221
221;516
516;482
482;77
482;343
77;506
343;197
325;463
463;603
603;803
280;671
671;433
433;732
732;719
719;629
629;242
242;148
148;479
479;49
49;74
74;305
305;172
172;441
517;207
736;205
407;128
187;465
465;819
819;738
819;495
738;321
495;177
321;416
416;154
154;238
238;774
238;815
774;176
815;749
815;767
176;472
472;462
749;609
609;710
609;184
182;435
435;370
370;537
537;607
487;728
728;674
674;155
155;755
155;818
755;551
818;378
551;576
576;320
320;842
842;135
135;282
282;40
40;804
804;308
378;491
491;502
502;7
