id;x;y;z
1;593875.0;249600.0;525.0
0;593862.51;249600.44;524.8
5;593858.36;249605.83;524.7
19;593850.54;249601.73;523.58
8;593845.41;249598.5;524.06
16;593840.13;249595.37;524.78
17;593835.84;249598.95;525.14
11;593834.19;249603.37;524.62
7;593828.33;249604.8;524.62
9;593824.58;249609.38;523.39
4;593819.33;249609.98;523.31
3;593817.06;249613.12;523.8
2;593816.08;249612.15;527.38
20;593816.45;249616.66;531.12
12;593813.14;249613.85;537.3
10;593817.27;249615.69;539.43
15;593821.78;249617.71;541.75
14;593826.97;249618.68;542.08
18;593830.53;249620.01;543.45
6;593833.16;249622.97;543.33
13;593831.8;249619.78;547.03
