id;cswidth;csheight
902;1.5;1.5
1764;1.49;2.59
522;0.11;2.2
1613;0.83;3.24
850;0.9;2.32
831;1.0;1.0
917;2.8;4.17
116;1.07;1.07
308;4.98;1.44
928;6.0;15.0
989;1.87;9.88
498;0.23;2.0
128;2.75;5.29
145;2.62;2.62
1467;1.53;1.53
619;0.36;1.08
113;0.99;1.13
73;1.67;1.67
1530;0.97;2.54
217;0.57;3.98
1668;5.53;2.28
1377;2.05;3.89
757;1.99;3.11
741;2.0;1.53
1693;2.0;4.29
759;1.57;3.73
1676;3.43;3.76
69;2.93;5.25
979;1.5;4.87
553;4.0;8.0
400;4.0;4.0
1399;2.25;2.25
1682;1.32;1.85
1672;2.0;5.0
1244;0.71;2.35
1516;1.09;2.5
843;0.96;1.99
211;1.67;1.67
937;2.42;4.5
771;0.4;1.0
1760;1.79;1.79
651;2.52;3.36
35;1.0;3.83
987;2.43;3.53
1345;1.99;3.55
916;2.01;2.82
586;0.05;0.54
1515;0.4;0.35
569;0.4;0.57
1414;0.44;0.47
1685;4.33;4.33
828;6.0;23.0
264;5.63;2.72
467;2.75;2.75
685;0.87;4.85
1218;0.37;8.81
1618;0.22;7.67
1148;1.13;1.13
607;0.07;2.49
363;2.12;2.12
479;0.55;5.5
832;1.63;2.0
930;0.6;15.02
1264;0.75;8.5
1411;0.79;8.5
1242;0.91;8.5
1009;0.87;8.5
1311;0.49;22.57
1518;0.45;20.69
1217;0.63;8.5
76;1.97;4.47
1316;2.22;2.22
841;2.81;2.6
486;1.0;4.48
1711;7.27;1.5
542;1.79;5.08
1523;3.87;6.99
1430;1.71;2.69
966;0.85;5.71
1602;0.02;0.53
1809;1.42;1.42
941;1.64;0.7
1773;0.86;1.92
493;1.05;0.3
772;4.0;0.5
1633;1.38;1.38
499;2.0;0.5
392;0.71;0.24
470;0.3;2.9
1250;1.16;4.89
235;5.5;2.99
730;0.13;3.73
342;2.05;6.5
1755;2.38;2.38
1631;0.28;2.91
283;5.54;0.76
933;0.34;1.99
1056;0.4;1.97
1078;1.5;1.5
707;1.78;4.16
1287;1.0;0.2
978;2.36;3.86
1777;2.27;3.98
747;1.5;1.5
1700;0.36;3.17
1033;0.81;0.71
1659;0.09;2.09
265;1.69;1.44
1786;1.5;1.5
1085;1.67;1.67
351;1.92;0.63
1198;1.29;2.08
108;1.33;1.33
232;2.0;1.55
1141;0.11;0.87
1323;2.5;2.5
1568;0.97;0.97
60;0.71;2.8
213;0.72;1.2
1629;0.78;0.78
262;0.9;0.9
1575;0.46;0.45
1231;1.0;3.0
618;0.38;0.32
404;2.12;0.99
380;0.21;0.56
591;0.37;1.19
367;1.17;1.17
1230;1.17;1.17
731;0.98;0.5
1275;0.77;1.69
1012;0.38;2.48
1803;0.54;1.9
1014;2.31;1.87
1119;0.94;1.2
652;1.5;1.48
354;0.35;3.12
27;1.12;1.12
1636;0.75;3.3
395;0.41;1.44
781;0.05;0.64
812;0.98;2.51
23;1.05;3.49
32;8.65;3.85
1433;1.98;2.72
279;1.25;1.25
1333;0.73;4.98
45;2.12;1.2
465;1.55;1.55
1551;0.61;1.19
30;2.25;2.25
1017;0.51;0.08
921;1.14;1.14
1610;0.43;2.83
510;0.81;0.89
1062;0.88;0.89
778;1.75;1.75
1601;1.21;4.63
1038;1.0;1.5
611;0.02;2.84
853;1.25;1.25
936;3.07;3.01
840;1.09;1.41
394;2.0;7.11
1381;2.4;4.55
1527;2.56;1.46
0;2.67;2.67
104;2.0;2.69
1072;0.33;0.89
1789;0.71;2.65
673;1.73;1.99
913;1.96;0.96
1749;1.0;3.63
1692;1.0;3.99
379;1.33;1.33
1353;1.58;2.1
1533;1.92;1.24
1580;1.16;2.37
1122;1.95;2.61
1183;4.0;1.7
1144;4.0;4.6
1104;0.85;1.09
260;0.82;1.04
473;1.67;1.61
335;2.88;1.55
1263;2.59;1.9
869;0.3;1.0
224;2.01;4.73
1340;2.33;0.56
1716;1.86;1.61
1324;1.33;1.33
219;1.33;1.65
1048;0.98;1.49
1289;1.46;0.8
1758;1.0;1.0
382;2.35;1.61
263;0.21;0.83
1296;0.69;1.3
925;1.12;1.12
968;1.0;0.79
515;1.58;0.84
491;1.41;0.52
494;2.47;2.33
399;1.26;1.35
1791;0.53;0.43
1770;5.0;0.39
851;3.0;1.05
1295;1.83;3.63
1265;2.19;1.1
1013;1.67;1.67
669;1.5;3.44
549;0.74;1.03
355;1.1;0.87
196;1.0;1.46
1103;1.47;0.76
1395;1.6;1.6
1114;0.5;0.61
595;0.28;1.57
261;1.43;1.25
1640;0.6;1.96
409;0.47;2.75
1220;1.22;1.63
1288;0.48;0.75
1286;0.39;0.8
339;1.02;0.99
1293;0.69;0.54
221;0.39;0.53
1219;0.22;0.48
1628;0.41;0.3
280;0.99;5.0
1292;0.01;6.88
133;0.4;0.35
119;0.96;0.57
457;0.71;0.79
1391;1.19;0.73
1740;1.0;2.0
331;1.57;1.04
