id;cswidth;csheight
1276;7.882;11.521
1178;16.629;16.153
998;25.696;6.517
762;11.122;4.156
300;13.822;29.97
714;11.015;9.974
982;16.222;13.442
1405;5.84;5.84
210;10.336;8.882
818;13.299;9.756
1053;3.335;12.102
245;13.521;8.778
1161;1.863;5.987
763;0.718;6.039
1068;2.317;4.595
1118;2.075;4.914
419;2.915;8.721
911;8.228;2.407
380;3.574;1.134
680;2.531;3.772
239;7.686;3.59
389;3.755;4.558
1408;6.326;4.377
1646;4.701;3.351
1259;3.121;9.331
1149;8.647;3.866
740;7.143;2.843
1860;1.99;1.99
1991;1.271;1.276
1996;1.32;1.681
75;1.608;4.096
1632;3.25;1.827
1108;6.292;3.165
452;4.312;0.972
1732;3.451;2.0
2027;4.181;4.353
1452;6.226;5.28
1693;2.793;2.667
1479;3.095;7.419
557;1.257;1.257
636;2.137;1.685
503;0.959;0.844
1605;1.137;1.085
1893;2.234;5.091
1941;5.042;2.776
529;4.889;1.989
1018;1.34;1.34
1696;2.596;2.714
1470;3.818;1.82
1321;2.593;2.593
16;1.384;2.028
1803;1.644;2.296
371;3.98;1.317
350;2.168;3.347
907;6.51;4.409
260;5.243;2.759
729;4.279;1.591
314;5.333;2.851
1169;3.503;2.122
526;1.18;2.777
447;1.395;3.88
1662;6.251;6.251
162;1.164;2.062
1222;4.323;7.944
1501;0.784;2.02
581;6.951;2.521
885;2.145;2.011
919;4.971;3.292
35;2.627;1.994
19;2.741;1.626
1951;3.602;1.186
1976;2.887;9.571
1254;2.451;7.907
1221;1.508;1.508
1431;1.583;2.796
846;4.544;7.447
534;2.143;3.057
1721;0.838;1.527
448;9.741;5.478
742;6.982;4.761
2043;10.467;9.456
535;1.752;1.479
916;2.37;1.831
1400;3.044;2.12
166;7.111;7.111
127;4.433;4.867
372;4.766;6.785
2003;6.469;6.293
2011;11.661;7.294
721;3.318;1.858
915;1.306;0.773
1849;2.759;1.661
991;6.775;2.316
161;2.225;1.261
1153;1.801;2.085
430;3.326;1.219
1435;8.619;1.782
1476;5.961;0.812
54;7.715;1.266
1857;6.06;1.274
690;3.467;1.255
494;3.807;7.013
156;7.732;21.533
1173;11.952;11.952
706;1.222;1.468
993;7.953;32.695
1784;2.18;8.165
1600;1.59;4.869
579;3.43;8.871
523;7.392;5.741
121;8.015;4.301
711;4.533;7.079
288;8.755;4.853
1166;3.668;5.422
1825;5.387;2.109
1992;9.409;6.359
512;10.363;5.521
115;8.945;5.816
262;2.524;4.041
741;9.676;4.784
1471;6.898;4.155
1978;2.124;0.893
689;5.089;4.028
1576;5.957;3.472
188;9.438;5.482
1984;5.02;5.201
887;6.204;6.765
468;3.354;2.748
1896;11.632;5.317
40;6.126;4.208
1783;15.005;3.109
1715;14.375;3.108
1510;5.822;5.315
1015;11.822;1.695
1044;7.858;2.828
1110;1.673;7.698
949;8.793;7.654
844;14.465;22.669
876;3.1;4.638
1268;3.631;6.144
864;3.602;6.754
550;3.361;3.361
1230;2.197;2.875
986;2.999;2.999
1980;2.692;2.974
1677;2.723;3.505
169;5.171;1.716
69;1.265;0.572
592;2.357;3.804
482;1.408;10.862
1946;2.55;7.96
702;2.64;6.866
1088;1.146;1.146
396;1.131;1.189
1256;9.631;1.148
1603;10.329;2.78
1235;9.419;2.258
1396;31.26;2.394
1069;3.295;1.499
37;1.361;1.361
129;0.869;0.814
1117;0.988;1.227
