id;idsql
503;2672
1605;2679
1454;2690
1893;2703
865;2720
1941;2730
529;2741
1018;2753
1696;2765
1470;2778
1321;2796
74;2824
440;2832
1775;2843
16;2852
1803;2862
403;2875
1774;2888
371;2903
350;2914
1835;2922
907;2932
133;2953
1278;2964
376;2977
252;2995
1551;3011
260;3032
518;3051
729;3068
314;3082
1169;3106
553;3124
526;3138
447;3149
1662;3160
872;3172
162;3183
179;3195
1222;3206
2022;3223
1359;3235
1827;3252
977;3263
1501;3275
1494;3283
746;3305
1229;3314
666;3332
1462;3353
1186;3358
1682;3367
537;3395
1536;3411
1467;3429
1138;3434
621;3439
1483;3449
954;3466
532;3478
296;3483
1578;3492
1880;3508
1909;3524
581;3539
885;3556
919;3567
1232;3584
918;3600
921;3613
639;3618
450;3627
416;3644
194;3659
1756;3675
1628;3686
708;3698
167;3717
35;3733
759;3747
19;3764
2044;3772
860;3785
1951;3802
886;3810
886;3968
1950;3811
1000;3812
608;3813
177;3814
414;3815
1953;3816
2045;3817
152;3818
618;3819
1881;3820
1606;3821
687;3822
1742;3823
409;3824
1112;3825
1358;3826
648;3827
1495;3828
594;3829
1614;3830
290;3831
631;3832
1692;3833
369;3834
154;3835
1329;3836
1640;3837
449;3838
366;3839
898;3840
506;3841
1217;3842
78;3843
84;3844
845;3845
730;3846
1372;3847
1337;3848
393;3849
1090;3850
60;3851
269;3852
1129;3853
951;3854
456;3855
1839;3856
1200;3857
1832;3858
1523;3859
1509;3860
1251;3861
1861;3862
1918;3863
1545;3864
1212;3865
1512;3866
519;3867
265;3868
265;4083
426;3869
426;4085
107;3870
1346;3871
1238;3872
533;3873
1100;3874
1115;3875
1904;3876
976;3877
1804;3878
72;3879
580;3880
292;3881
808;3882
44;3883
1573;3884
974;3885
375;3886
358;3887
563;3888
1836;3889
540;3890
1096;3891
1122;3892
1663;3893
13;3894
1210;3895
2031;3896
1125;3897
2004;3898
1128;3899
2017;3900
1641;3901
1800;3902
1295;3903
1334;3904
203;3905
1831;3906
1388;3907
1109;3908
1777;3909
1179;3910
1062;3911
150;3912
2010;3913
349;3914
2029;3915
390;3916
1537;3917
233;3918
186;3919
735;3920
1883;3921
1014;3922
1271;3923
1811;3924
1521;3925
1360;3926
1155;3927
1398;3928
1873;3929
1056;3930
967;3931
1474;3932
775;3933
149;3934
321;3935
1175;3936
