from_id;to_id
971;7493
7493;3796
3796;9057
9057;8018
8018;87
87;7311
7311;1019
1019;923
923;5777
923;2835
923;6037
5777;197
2835;745
6037;3614
197;3671
3671;2207
2207;7126
2207;3530
7126;8835
3530;8635
3530;92
8835;5066
5066;812
812;3686
3686;3127
3127;7305
7305;6693
6693;7300
6693;5214
7300;9023
5214;6635
9023;3267
3267;2364
2364;4408
4408;390
390;6616
390;1690
6616;1942
1690;7661
1942;1026
1026;1063
1063;7013
7013;4487
4487;518
518;3146
518;1780
3146;619
1780;5727
619;3855
619;151
3855;731
151;1425
731;9088
9088;5727
5727;6053
5727;5674
6053;1517
5674;6468
1517;4467
4467;6220
6220;1854
1854;1425
1425;942
1425;4121
942;3676
4121;248
4121;6635
3676;4968
3676;6004
4968;5400
6004;1633
5400;5981
5981;4243
4243;3926
3926;1888
1633;8072
1633;2941
8072;3375
3375;1814
1814;555
555;4023
4023;1159
4023;3759
1159;5667
3759;661
661;4535
4535;4297
4297;3573
3573;1475
1475;1443
1443;4799
4799;2071
2071;8188
8188;2772
8188;8808
2772;6170
8808;2516
6170;5488
5488;4163
4163;5073
5073;4077
4077;3525
3525;9021
9021;2891
2891;3765
3765;8693
8693;2976
2976;8891
8891;6036
6036;149
149;7187
7187;907
907;5190
907;2698
5190;7382
2698;8195
7382;2969
2969;809
809;4322
4322;8236
8236;57
57;6436
6436;5173
5173;489
489;3174
3174;3059
3059;8259
8259;524
524;1032
1032;8550
8550;336
336;8329
8329;1391
1391;7198
7198;3536
3536;1364
3536;574
1364;6501
6501;7152
7152;8939
8939;433
433;8434
8434;2291
2291;1935
2291;3731
1935;3196
3731;5377
3196;4411
4411;8687
8687;4280
8687;8975
8687;4074
4280;7156
8975;1809
8975;5140
8975;1676
4074;6124
7156;5235
5235;6516
6516;1788
1788;8663
8663;1809
5140;3482
5140;2397
1676;4665
3482;1327
2397;1885
1327;3152
3152;6979
6979;3119
6979;1262
3119;2763
1262;266
2763;5835
5835;7092
7092;2538
2538;5893
5893;3368
3368;4302
4302;272
4302;8825
272;8196
8825;5402
8196;4596
4596;5178
5178;7536
7536;7172
7172;7909
7909;3432
3432;2578
2578;8017
8017;1316
1316;9124
9124;3544
3544;5414
5414;2483
2483;6708
6708;2311
2311;1472
1472;7601
7601;5902
7601;5267
5902;193
5267;3099
193;3514
3514;2721
2721;6797
6797;8739
8739;1201
1201;8164
8164;7679
7679;1184
1184;9111
9111;4872
4872;7383
7383;155
155;5404
5404;3664
3664;4621
4621;5382
5382;6025
6025;8725
8725;6473
8725;4110
6473;164
4110;3031
164;1539
164;3630
1539;7281
3630;976
7281;23
23;8318
8318;770
770;1333
1333;8603
8603;1924
1924;5266
5266;613
613;9056
9056;2237
2237;1955
976;5233
5233;5211
5211;3355
3355;7398
7398;4659
4659;7165
7165;7818
7818;3587
3587;16
16;392
392;7220
7220;8298
8298;2433
2433;9126
9126;5463
5463;7359
7359;2919
2919;8639
2919;7884
8639;3164
8639;7130
7884;8807
3164;5970
3164;6177
7130;256
5970;7336
6177;6988
7336;6402
6402;6173
6173;8178
8178;3470
3470;4576
4576;7007
7007;5258
5258;8759
5258;3876
8759;3459
3876;6683
3459;5496
5496;275
275;2990
2990;4774
