id;cswidth;csheight
404;1.5;2.3
427;0.47;1.29
332;0.04;1.71
292;0.73;1.8
528;0.27;1.14
661;1.16;1.89
1004;0.08;2.48
660;3.83;3.83
373;0.0;1.7
143;0.01;1.37
469;1.97;1.97
205;1.17;1.5
307;0.82;1.56
794;2.11;0.87
40;0.19;1.1
1007;0.04;1.07
658;0.09;1.24
763;0.26;1.3
62;1.67;1.67
182;6.28;5.76
485;2.63;1.78
79;0.13;0.85
529;0.02;1.72
76;0.08;1.26
506;2.3;0.97
455;0.04;0.76
285;0.03;1.21
190;0.0;0.65
272;0.81;0.96
379;0.88;0.55
204;0.97;0.77
514;0.67;0.45
119;0.5;0.92
699;0.05;0.98
221;0.02;1.56
22;0.0;1.0
667;1.2;0.01
570;1.1;0.0
864;0.02;1.29
875;0.02;1.57
726;0.0;1.69
498;0.02;1.35
955;0.0;1.49
50;0.03;1.38
371;0.01;1.51
999;0.01;1.4
983;0.34;1.11
458;0.0;1.39
768;0.03;1.73
1;0.02;1.49
795;0.0;1.44
64;0.05;1.46
329;0.06;1.78
1045;0.01;1.33
160;0.02;1.82
664;0.21;1.46
263;0.19;1.9
411;0.0;1.3
548;0.01;1.6
361;0.1;1.64
729;0.74;3.52
878;0.1;1.48
269;0.04;1.57
593;0.24;1.1
317;0.26;1.88
532;0.78;1.09
990;0.09;2.4
310;0.0;1.38
879;0.0;1.6
677;0.12;1.15
492;0.0;1.65
808;1.15;1.86
186;3.3;0.01
918;2.3;0.0
565;0.84;0.61
48;0.84;1.39
942;0.15;1.55
911;0.02;1.41
268;0.01;1.84
721;0.67;1.37
124;0.53;1.89
829;1.65;0.72
748;0.82;0.58
313;2.46;0.8
556;0.07;0.66
905;1.17;1.39
97;2.53;2.55
39;0.25;2.78
7;0.01;3.0
450;0.23;1.96
956;1.5;1.5
954;2.66;0.87
531;0.67;0.88
731;2.34;0.49
738;0.1;1.95
456;0.19;2.07
418;1.18;1.54
524;0.85;1.23
125;0.68;0.96
248;1.97;1.97
348;1.96;0.99
321;1.1;2.24
295;0.03;1.43
652;0.0;1.3
163;0.25;1.42
3;0.01;1.2
501;0.01;1.5
762;0.03;1.12
1019;0.26;1.55
919;0.0;1.0
511;0.19;1.14
754;0.02;1.6
585;1.74;1.92
873;12.0;0.0
428;7.49;3.28
806;5.8;3.76
941;1.82;6.23
579;2.02;5.1
733;3.67;3.67
851;3.0;3.0
833;3.51;3.89
502;0.47;7.53
633;3.61;3.45
623;0.02;5.87
834;0.11;3.11
742;2.81;7.53
63;0.74;9.24
367;8.17;8.17
987;12.43;3.01
589;8.0;8.0
21;9.42;2.56
624;0.11;2.83
177;0.48;2.37
81;1.87;1.87
477;6.34;1.82
174;2.57;4.21
262;0.19;2.88
813;1.01;8.25
70;3.73;3.73
311;0.66;4.5
541;2.8;2.89
505;4.88;5.11
236;2.56;13.01
71;0.47;2.25
225;0.05;0.12
692;2.86;0.78
10;1.37;4.85
786;0.28;1.78
518;1.6;0.1
120;1.8;0.01
357;0.67;1.21
580;0.83;1.84
1001;1.17;4.93
693;1.38;0.61
586;1.25;0.83
863;1.36;1.63
931;0.16;2.68
791;0.17;2.56
344;0.01;0.01
555;3.65;4.74
588;1.33;1.89
587;8.99;0.0
968;0.58;8.63
792;0.8;9.43
476;0.81;8.49
114;1.67;4.25
90;11.89;10.68
211;14.5;14.5
902;15.91;1.55
243;1.21;1.69
155;5.95;0.65
101;3.63;3.79
924;7.0;0.05
870;0.43;1.84
24;0.56;7.2
717;0.65;3.72
900;9.3;0.0
709;0.62;18.61
575;12.66;12.66
617;8.99;8.99
650;0.02;8.0
882;0.99;6.04
184;0.27;6.02
543;0.81;7.64
988;0.08;14.49
584;13.0;18.68
648;17.61;40.36
559;6.0;6.0
666;0.63;8.23
354;4.5;4.5
216;0.32;0.23
544;0.38;4.04
510;0.81;0.16
37;1.8;1.8
724;4.0;7.05
849;1.18;3.81
946;0.15;1.61
375;0.2;3.56
943;0.01;3.6
680;2.95;9.67
1026;15.4;0.01
460;0.11;4.92
977;0.35;5.41
747;5.31;0.01
115;0.01;1.5
362;0.02;2.3
106;0.47;1.56
148;0.06;2.54
646;2.17;2.17
522;0.0;4.24
293;0.0;4.47
297;3.05;3.05
573;2.96;2.34
497;0.03;0.4
486;2.2;1.19
65;0.01;8.06
68;0.03;5.96
374;0.26;3.5
839;0.13;6.21
443;3.67;3.67
462;11.54;12.93
835;0.72;2.11
978;0.18;0.87
718;0.69;14.66
342;0.03;8.16
569;0.03;1.29
192;0.13;1.55
819;1.62;1.62
676;2.3;1.01
94;0.01;0.4
965;0.0;0.35
710;0.02;0.09
207;5.0;0.0
171;1.01;0.01
776;0.01;3.16
398;0.21;0.51
112;1.42;2.92
519;0.53;5.44
852;0.08;1.03
962;4.5;0.0
765;0.07;4.74
920;1.39;7.92
1043;0.01;0.05
537;14.4;3.75
247;1.08;0.01
534;0.01;0.49
563;0.02;0.14
360;2.11;21.42
540;0.08;3.57
799;0.1;6.58
582;1.22;18.6
306;0.94;16.16
1049;1.19;11.16
1035;8.22;3.0
821;3.82;1.53
417;0.37;1.45
34;12.55;12.55
935;7.49;3.1
547;1.3;2.11
283;4.44;14.96
489;0.35;4.86
704;0.4;9.84
630;0.21;7.01
566;0.37;15.02
487;0.01;0.06
581;0.0;23.0
129;6.89;16.03
654;11.81;20.04
641;5.5;5.5
538;2.17;1.05
749;0.12;0.34
181;0.2;3.17
288;0.06;4.02
777;0.58;6.45
495;0.06;5.98
991;0.02;0.11
838;3.0;3.0
632;1.35;3.83
325;0.82;1.8
328;0.05;1.1
967;6.75;6.75
67;0.22;0.59
77;1.71;4.24
199;0.16;0.7
87;0.0;0.18
261;0.01;11.1
385;0.11;9.67
914;0.24;0.72
464;0.11;0.25
722;4.01;0.01
91;0.07;1.16
123;0.12;2.28
298;0.2;0.3
1051;0.08;4.53
152;0.53;8.71
388;2.21;5.39
423;0.74;3.3
574;0.74;4.15
861;0.34;3.94
784;6.5;1.8
1003;0.36;0.09
412;0.33;0.24
736;0.31;0.21
1002;0.34;0.11
453;0.25;0.29
149;0.24;0.31
871;8.88;21.34
83;9.34;17.08
365;10.82;22.98
12;9.38;22.17
229;4.22;64.97
409;6.2;28.1
25;16.08;20.08
75;3.42;7.25
625;1.38;2.0
151;4.02;4.49
188;2.66;4.07
1010;2.15;3.66
343;2.22;0.13
626;0.02;2.31
970;0.0;2.07
887;0.02;1.99
764;0.05;2.32
