id;fulladdress
1088;Tsanfleuron.D37_GouffreDuBeutche.f2
1048;Tsanfleuron.D37_GouffreDuBeutche.f3
1295;Tsanfleuron.D37_GouffreDuBeutche.f4
972;Tsanfleuron.D37_GouffreDuBeutche.f5
1157;Tsanfleuron.D37_GouffreDuBeutche.f6
420;Tsanfleuron.D37_GouffreDuBeutche.f7
420;Tsanfleuron.D37_GouffreDuBeutche.h0
420;Tsanfleuron.D37_GouffreDuBeutche.i0
58;Tsanfleuron.D37_GouffreDuBeutche.g1
4;Tsanfleuron.D37_GouffreDuBeutche.h1
644;Tsanfleuron.D37_GouffreDuBeutche.i1
669;Tsanfleuron.D37_GouffreDuBeutche.i2
959;Tsanfleuron.D37_GouffreDuBeutche.i3
194;Tsanfleuron.D37_GouffreDuBeutche.i4
1341;Tsanfleuron.D37_GouffreDuBeutche.i5
288;Tsanfleuron.D37_GouffreDuBeutche.i6
813;Tsanfleuron.D37_GouffreDuBeutche.i7
631;Tsanfleuron.D37_GouffreDuBeutche.i8
104;Tsanfleuron.D37_GouffreDuBeutche.i9
769;Tsanfleuron.D37_GouffreDuBeutche.i10
1288;Tsanfleuron.D37_GouffreDuBeutche.i11
1447;Tsanfleuron.D37_GouffreDuBeutche.i12
1218;Tsanfleuron.D37_GouffreDuBeutche.i13
1315;Tsanfleuron.D37_GouffreDuBeutche.i14
509;Tsanfleuron.D37_GouffreDuBeutche.i15
996;Tsanfleuron.D37_GouffreDuBeutche.i16
811;Tsanfleuron.D37_GouffreDuBeutche.i17
126;Tsanfleuron.D37_GouffreDuBeutche.i18
360;Tsanfleuron.D37_GouffreDuBeutche.i19
235;Tsanfleuron.D37_GouffreDuBeutche.i20
293;Tsanfleuron.D37_GouffreDuBeutche.i21
500;Tsanfleuron.D37_GouffreDuBeutche.i22
833;Tsanfleuron.D37_GouffreDuBeutche.i23
746;Tsanfleuron.D37_GouffreDuBeutche.i24
36;Tsanfleuron.D37_GouffreDuBeutche.i25
1243;Tsanfleuron.D37_GouffreDuBeutche.i26
232;Tsanfleuron.D37_GouffreDuBeutche.i27
893;Tsanfleuron.D37_GouffreDuBeutche.i28
519;Tsanfleuron.D37_GouffreDuBeutche.i29
772;Tsanfleuron.D37_GouffreDuBeutche.i30
256;Tsanfleuron.D37_GouffreDuBeutche.i31
997;Tsanfleuron.D37_GouffreDuBeutche.i32
694;Tsanfleuron.D37_GouffreDuBeutche.i33
1065;Tsanfleuron.D37_GouffreDuBeutche.i34
745;Tsanfleuron.D37_GouffreDuBeutche.i35
1082;Tsanfleuron.D37_GouffreDuBeutche.i36
1233;Tsanfleuron.D18_GouffreAuFilet.1.0
1075;Tsanfleuron.D18_GouffreAuFilet.1.1
46;Tsanfleuron.D18_GouffreAuFilet.1.2
906;Tsanfleuron.D18_GouffreAuFilet.1.3
1388;Tsanfleuron.D18_GouffreAuFilet.1.4
583;Tsanfleuron.D18_GouffreAuFilet.1.5
1396;Tsanfleuron.D18_GouffreAuFilet.1.6
377;Tsanfleuron.D18_GouffreAuFilet.1.7
1449;Tsanfleuron.Edelweiss_Provisoire.1.0
965;Tsanfleuron.Edelweiss_Provisoire.1.1
125;Tsanfleuron.G10.0
791;Tsanfleuron.G10.1
1281;Tsanfleuron.G10.2
393;Tsanfleuron.G10.3
903;Tsanfleuron.G10.4
1143;Tsanfleuron.G10.5
251;Tsanfleuron.G10.6
537;Tsanfleuron.G10.7
787;Tsanfleuron.G10.8
851;Tsanfleuron.G10.9
1459;Tsanfleuron.G10.10
1150;Tsanfleuron.G10.11
1005;Tsanfleuron.G10.12
1130;Tsanfleuron.G16_GouffreDuCriquetEnrage.0
86;Tsanfleuron.G16_GouffreDuCriquetEnrage.1
657;Tsanfleuron.G16_GouffreDuCriquetEnrage.2
313;Tsanfleuron.G16_GouffreDuCriquetEnrage.3
1285;Tsanfleuron.G16_GouffreDuCriquetEnrage.4
1014;Tsanfleuron.G16_GouffreDuCriquetEnrage.5
366;Tsanfleuron.G16_GouffreDuCriquetEnrage.6
212;Tsanfleuron.G16_GouffreDuCriquetEnrage.7
796;Tsanfleuron.G16_GouffreDuCriquetEnrage.8
1139;Tsanfleuron.G16_GouffreDuCriquetEnrage.9
309;Tsanfleuron.G16_GouffreDuCriquetEnrage.10
490;Tsanfleuron.G16_GouffreDuCriquetEnrage.11
1062;Tsanfleuron.G16_GouffreDuCriquetEnrage.12
585;Tsanfleuron.G16_GouffreDuCriquetEnrage.13
408;Tsanfleuron.G16_GouffreDuCriquetEnrage.14
687;Tsanfleuron.G16_GouffreDuCriquetEnrage.15
147;Tsanfleuron.G16_GouffreDuCriquetEnrage.16
1201;Tsanfleuron.G16_GouffreDuCriquetEnrage.17
805;Tsanfleuron.G16_GouffreDuCriquetEnrage.18
563;Tsanfleuron.G16_GouffreDuCriquetEnrage.19
831;Tsanfleuron.G16_GouffreDuCriquetEnrage.20
649;Tsanfleuron.G16_GouffreDuCriquetEnrage.21
1407;Tsanfleuron.G16_GouffreDuCriquetEnrage.22
538;Tsanfleuron.G16_GouffreDuCriquetEnrage.23
710;Tsanfleuron.G16_GouffreDuCriquetEnrage.24
303;Tsanfleuron.G16_GouffreDuCriquetEnrage.25
284;Tsanfleuron.G16_GouffreDuCriquetEnrage.26
1151;Tsanfleuron.G16_GouffreDuCriquetEnrage.27
1103;Tsanfleuron.G16_GouffreDuCriquetEnrage.28
698;Tsanfleuron.G16_GouffreDuCriquetEnrage.29
1034;Tsanfleuron.G16_GouffreDuCriquetEnrage.30
1272;Tsanfleuron.G16_GouffreDuCriquetEnrage.31
43;Tsanfleuron.G16_GouffreDuCriquetEnrage.32
819;Tsanfleuron.G16_GouffreDuCriquetEnrage.33
576;Tsanfleuron.G16_GouffreDuCriquetEnrage.34
553;Tsanfleuron.G16_GouffreDuCriquetEnrage.35
894;Tsanfleuron.G16_GouffreDuCriquetEnrage.36
321;Tsanfleuron.G16_GouffreDuCriquetEnrage.37
686;Tsanfleuron.G16_GouffreDuCriquetEnrage.38
307;Tsanfleuron.G16_GouffreDuCriquetEnrage.39
329;Tsanfleuron.G16_GouffreDuCriquetEnrage.40
1174;Tsanfleuron.G16_GouffreDuCriquetEnrage.41
1454;Tsanfleuron.G16_GouffreDuCriquetEnrage.42
275;Tsanfleuron.G16_GouffreDuCriquetEnrage.43
130;Tsanfleuron.G16_GouffreDuCriquetEnrage.44
641;Tsanfleuron.G16_GouffreDuCriquetEnrage.45
1186;Tsanfleuron.G16_GouffreDuCriquetEnrage.46
375;Tsanfleuron.G16_GouffreDuCriquetEnrage.47
356;Tsanfleuron.G16_GouffreDuCriquetEnrage.48
431;Tsanfleuron.G16_GouffreDuCriquetEnrage.49
1096;Tsanfleuron.G16_GouffreDuCriquetEnrage.50
80;Tsanfleuron.G16_GouffreDuCriquetEnrage.51
1353;Tsanfleuron.G16_GouffreDuCriquetEnrage.52
1352;Tsanfleuron.G16_GouffreDuCriquetEnrage.53
128;Tsanfleuron.G16_GouffreDuCriquetEnrage.54
656;Tsanfleuron.G16_GouffreDuCriquetEnrage.55
852;Tsanfleuron.G16_GouffreDuCriquetEnrage.56
422;Tsanfleuron.G16_GouffreDuCriquetEnrage.57
1191;Tsanfleuron.G16_GouffreDuCriquetEnrage.58
456;Tsanfleuron.G16_GouffreDuCriquetEnrage.59
435;Tsanfleuron.G16_GouffreDuCriquetEnrage.60
1025;Tsanfleuron.G16_GouffreDuCriquetEnrage.61
636;Tsanfleuron.G16_GouffreDuCriquetEnrage.62
712;Tsanfleuron.G16_GouffreDuCriquetEnrage.63
736;Tsanfleuron.G16_GouffreDuCriquetEnrage.64
586;Tsanfleuron.G16_GouffreDuCriquetEnrage.65
939;Tsanfleuron.G16_GouffreDuCriquetEnrage.66
652;Tsanfleuron.G16_GouffreDuCriquetEnrage.67
948;Tsanfleuron.G16_GouffreDuCriquetEnrage.68
146;Tsanfleuron.G16_GouffreDuCriquetEnrage.69
597;Tsanfleuron.G16_GouffreDuCriquetEnrage.70
26;Tsanfleuron.G16_GouffreDuCriquetEnrage.71
365;Tsanfleuron.G16_GouffreDuCriquetEnrage.72
758;Tsanfleuron.G16_GouffreDuCriquetEnrage.73
482;Tsanfleuron.G16_GouffreDuCriquetEnrage.74
38;Tsanfleuron.G16_GouffreDuCriquetEnrage.75
215;Tsanfleuron.G16_GouffreDuCriquetEnrage.76
347;Tsanfleuron.G16_GouffreDuCriquetEnrage.77
1264;Tsanfleuron.G16_GouffreDuCriquetEnrage.78
1195;Tsanfleuron.G16_GouffreDuCriquetEnrage.79
918;Tsanfleuron.G16_GouffreDuCriquetEnrage.80
271;Tsanfleuron.G16_GouffreDuCriquetEnrage.81
984;Tsanfleuron.G16_GouffreDuCriquetEnrage.82
755;Tsanfleuron.G16_GouffreDuCriquetEnrage.83
599;Tsanfleuron.G16_GouffreDuCriquetEnrage.84
1176;Tsanfleuron.G16_GouffreDuCriquetEnrage.85
1176;Tsanfleuron.G16_GouffreDuCriquetEnrage.86
839;Tsanfleuron.G16_GouffreDuCriquetEnrage.87
1448;Tsanfleuron.G16_GouffreDuCriquetEnrage.88
1094;Tsanfleuron.G16_GouffreDuCriquetEnrage.89
1051;Tsanfleuron.G16_GouffreDuCriquetEnrage.90
525;Tsanfleuron.G16_GouffreDuCriquetEnrage.91
389;Tsanfleuron.G16_GouffreDuCriquetEnrage.92
1031;Tsanfleuron.G16_GouffreDuCriquetEnrage.93
1216;Tsanfleuron.G16_GouffreDuCriquetEnrage.94
414;Tsanfleuron.G16_GouffreDuCriquetEnrage.95
1430;Tsanfleuron.G16_GouffreDuCriquetEnrage.96
173;Tsanfleuron.G16_GouffreDuCriquetEnrage.97
48;Tsanfleuron.G16_GouffreDuCriquetEnrage.98
1390;Tsanfleuron.G16_GouffreDuCriquetEnrage.99
613;Tsanfleuron.G16_GouffreDuCriquetEnrage.100
276;Tsanfleuron.G16_GouffreDuCriquetEnrage.101
730;Tsanfleuron.G16_GouffreDuCriquetEnrage.102
1282;Tsanfleuron.G16_GouffreDuCriquetEnrage.103
89;Tsanfleuron.G16_GouffreDuCriquetEnrage.104
67;Tsanfleuron.G16_GouffreDuCriquetEnrage.105
717;Tsanfleuron.G16_GouffreDuCriquetEnrage.106
1086;Tsanfleuron.G16_GouffreDuCriquetEnrage.107
1164;Tsanfleuron.G16_GouffreDuCriquetEnrage.108
9;Tsanfleuron.G16_GouffreDuCriquetEnrage.109
314;Tsanfleuron.G16_GouffreDuCriquetEnrage.501
856;Tsanfleuron.G16_GouffreDuCriquetEnrage.502
1361;Tsanfleuron.G16_GouffreDuCriquetEnrage.503
543;Tsanfleuron.G1_Marmites.1
387;Tsanfleuron.G1_Marmites.2
808;Tsanfleuron.G1_Marmites.3
39;Tsanfleuron.G1_Marmites.4
96;Tsanfleuron.G1_Marmites.5
981;Tsanfleuron.G1_Marmites.6
3;Tsanfleuron.G1_Marmites.7
568;Tsanfleuron.G1_Marmites.8
675;Tsanfleuron.G1_Marmites.9
1068;Tsanfleuron.G1_Marmites.9a
762;Tsanfleuron.G1_Marmites.10
707;Tsanfleuron.G1_Marmites.11
118;Tsanfleuron.G1_Marmites.12
508;Tsanfleuron.G1_Marmites.13
976;Tsanfleuron.G1_Marmites.14
1450;Tsanfleuron.G1_Marmites.14a
277;Tsanfleuron.G1_Marmites.15
208;Tsanfleuron.G1_Marmites.16
510;Tsanfleuron.G1_Marmites.17
12;Tsanfleuron.G1_Marmites.18
835;Tsanfleuron.G1_Marmites.19
1055;Tsanfleuron.G1_Marmites.20
40;Tsanfleuron.G1_Marmites.21
706;Tsanfleuron.G1_Marmites.22
1366;Tsanfleuron.G1_Marmites.23
1302;Tsanfleuron.G1_Marmites.24
592;Tsanfleuron.G1_Marmites.25
737;Tsanfleuron.G1_Marmites.26
776;Tsanfleuron.G1_Marmites.27
541;Tsanfleuron.G1_Marmites.28
229;Tsanfleuron.G1_Marmites.29
1049;Tsanfleuron.G1_Marmites.tt
1225;Tsanfleuron.G1_Marmites.S2
111;Tsanfleuron.G2_Sapin.1
1403;Tsanfleuron.G2_Sapin.2
244;Tsanfleuron.G2_Sapin.3
1033;Tsanfleuron.G2_Sapin.4
466;Tsanfleuron.G2_Sapin.5
438;Tsanfleuron.G2_Sapin.6
1122;Tsanfleuron.G2_Sapin.7
938;Tsanfleuron.G2_Sapin.8
777;Tsanfleuron.G2_Sapin.9
392;Tsanfleuron.G2_Sapin.10
1229;Tsanfleuron.G2_Sapin.11
1008;Tsanfleuron.G2_Sapin.12
1439;Tsanfleuron.G2_Sapin.13
637;Tsanfleuron.G2_Sapin.14
753;Tsanfleuron.G2_Sapin.15
683;Tsanfleuron.G2_Sapin.16
407;Tsanfleuron.G2_Sapin.17
677;Tsanfleuron.G2_Sapin.18
1074;Tsanfleuron.G2_Sapin.19
1416;Tsanfleuron.G2_Sapin.20
1234;Tsanfleuron.G2_Sapin.21
195;Tsanfleuron.G2_Sapin.22
911;Tsanfleuron.G2_Sapin.23
261;Tsanfleuron.G2_Sapin.24
630;Tsanfleuron.G2_Sapin.25
1153;Tsanfleuron.G2_Sapin.26
810;Tsanfleuron.G2_Sapin.27
829;Tsanfleuron.G2_Sapin.27a
902;Tsanfleuron.G2_Sapin.28
424;Tsanfleuron.G2_Sapin.29
892;Tsanfleuron.G2_Sapin.30
1347;Tsanfleuron.G2_Sapin.31
119;Tsanfleuron.G2_Sapin.32
998;Tsanfleuron.G2_Sapin.33
824;Tsanfleuron.G3_GrotteDuPorche_2007.1
1015;Tsanfleuron.G3_GrotteDuPorche_2007.2
1095;Tsanfleuron.G3_GrotteDuPorche_2007.3
635;Tsanfleuron.G3_GrotteDuPorche_2007.4
205;Tsanfleuron.G3_GrotteDuPorche_2007.5
371;Tsanfleuron.G3_GrotteDuPorche_2007.6
73;Tsanfleuron.G3_GrotteDuPorche_2007.7
875;Tsanfleuron.G3_GrotteDuPorche_2007.8
724;Tsanfleuron.G3_GrotteDuPorche_2007.9
1354;Tsanfleuron.G3_GrotteDuPorche_2007.10
1354;Tsanfleuron.G3_GrotteDuPorche_2007.c1
1291;Tsanfleuron.G3_GrotteDuPorche_2007.11
113;Tsanfleuron.G3_GrotteDuPorche_2007.12
803;Tsanfleuron.G3_GrotteDuPorche_2007.13
589;Tsanfleuron.G3_GrotteDuPorche_2007.14
544;Tsanfleuron.G3_GrotteDuPorche_2007.15
262;Tsanfleuron.G3_GrotteDuPorche_2007.16
504;Tsanfleuron.G3_GrotteDuPorche_2007.17
504;Tsanfleuron.G3_GrotteDuPorche_2007.a1
946;Tsanfleuron.G3_GrotteDuPorche_2007.18
170;Tsanfleuron.G3_GrotteDuPorche_2007.19
1154;Tsanfleuron.G3_GrotteDuPorche_2007.20
1154;Tsanfleuron.G3_GrotteDuPorche_2007.d1
933;Tsanfleuron.G3_GrotteDuPorche_2007.a2
299;Tsanfleuron.G3_GrotteDuPorche_2007.a3
299;Tsanfleuron.G3_GrotteDuPorche_2007.b1
958;Tsanfleuron.G3_GrotteDuPorche_2007.a4
506;Tsanfleuron.G3_GrotteDuPorche_2007.a5
320;Tsanfleuron.G3_GrotteDuPorche_2007.a6
1013;Tsanfleuron.G3_GrotteDuPorche_2007.b2
1134;Tsanfleuron.G3_GrotteDuPorche_2007.b3
1424;Tsanfleuron.G3_GrotteDuPorche_2007.c2
949;Tsanfleuron.G3_GrotteDuPorche_2007.c3
171;Tsanfleuron.G3_GrotteDuPorche_2007.c4
1108;Tsanfleuron.G3_GrotteDuPorche_2007.d2
114;Tsanfleuron.G3_GrotteDuPorche_2007.d3
966;Tsanfleuron.G3_GrotteDuPorche_2007.d4
924;Tsanfleuron.G3_GrotteDuPorche_2007.d5
1342;Tsanfleuron.G3_GrotteDuPorche_2007.d6
1438;Tsanfleuron.G3_GrotteDuPorche_2007.d7
61;Tsanfleuron.G3_GrotteDuPorche_2007.d8
476;Tsanfleuron.G3_GrotteDuPorche_2007.d9
676;Tsanfleuron.G3_GrotteDuPorche_2007.d10
564;Tsanfleuron.G3_GrotteDuPorche_2007.d11
33;Tsanfleuron.G3_GrotteDuPorche_2007.d12
1066;Tsanfleuron.G3_GrotteDuPorche_2007.d13
200;Tsanfleuron.G3_GrotteDuPorche_2007.d14
219;Tsanfleuron.G3_GrotteDuPorche_2007.d15
177;Tsanfleuron.G3_GrotteDuPorche_2007.d16
798;Tsanfleuron.G3_GrotteDuPorche_2007.d17
1292;Tsanfleuron.G3_GrotteDuPorche_2007.d18
1367;Tsanfleuron.G3_GrotteDuPorche_2007.d19
1119;Tsanfleuron.G3_GrotteDuPorche_2007.d20
531;Tsanfleuron.G3_GrotteDuPorche_2007.d21
162;Tsanfleuron.G3_GrotteDuPorche_2007.d22
1132;Tsanfleuron.G3_GrotteDuPorche_2007.d23
18;Tsanfleuron.G3_GrotteDuPorche_2007.d24
1021;Tsanfleuron.G3_GrotteDuPorche_2007.d25
346;Tsanfleuron.G3_GrotteDuPorche_2007.d26
521;Tsanfleuron.G3_GrotteDuPorche_2007.d27
672;Tsanfleuron.G3_GrotteDuPorche_2007.d28
672;Tsanfleuron.G3_GrotteDuPorche_2007.e1
604;Tsanfleuron.G3_GrotteDuPorche_2007.d29
217;Tsanfleuron.G3_GrotteDuPorche_2007.d30
582;Tsanfleuron.G3_GrotteDuPorche_2007.d31
719;Tsanfleuron.G3_GrotteDuPorche_2007.d32
659;Tsanfleuron.G3_GrotteDuPorche_2007.d33
659;Tsanfleuron.G3_GrotteDuPorche_2007.f1
354;Tsanfleuron.G3_GrotteDuPorche_2007.d34
664;Tsanfleuron.G3_GrotteDuPorche_2007.d35
1445;Tsanfleuron.G3_GrotteDuPorche_2007.d36
733;Tsanfleuron.G3_GrotteDuPorche_2007.d37
733;Tsanfleuron.G3_GrotteDuPorche_2007.g1
778;Tsanfleuron.G3_GrotteDuPorche_2007.d38
567;Tsanfleuron.G3_GrotteDuPorche_2007.d39
978;Tsanfleuron.G3_GrotteDuPorche_2007.d40
297;Tsanfleuron.G3_GrotteDuPorche_2007.e2
1308;Tsanfleuron.G3_GrotteDuPorche_2007.f2
210;Tsanfleuron.G3_GrotteDuPorche_2007.f3
598;Tsanfleuron.G3_GrotteDuPorche_2007.g2
926;Tsanfleuron.G3_GrotteDuPorche_2007.g3
390;Tsanfleuron.G4_G13_Topomasos.1
532;Tsanfleuron.G4_G13_Topomasos.2
1117;Tsanfleuron.G4_G13_Topomasos.3
667;Tsanfleuron.G4_G13_Topomasos.4
751;Tsanfleuron.G4_G13_Topomasos.5
254;Tsanfleuron.G4_G13_Topomasos.6
645;Tsanfleuron.G4_G13_Topomasos.7
109;Tsanfleuron.G4_G13_Topomasos.8
1120;Tsanfleuron.G4_G13_Topomasos.9
1147;Tsanfleuron.G4_G13_Topomasos.10
1348;Tsanfleuron.G4_G13_Topomasos.11
359;Tsanfleuron.G4_G13_Topomasos.12
1209;Tsanfleuron.G4_G13_Topomasos.13
352;Tsanfleuron.G4_G13_Topomasos.14
292;Tsanfleuron.G4_G13_Topomasos.15
1365;Tsanfleuron.G4_G13_Topomasos.16
37;Tsanfleuron.G4_G13_Topomasos.17
1349;Tsanfleuron.G4_G13_Topomasos.18
1040;Tsanfleuron.G4_G13_Topomasos.19
623;Tsanfleuron.G4_G13_Topomasos.20
757;Tsanfleuron.G4_G13_Topomasos.21
336;Tsanfleuron.G4_G13_Topomasos.22
34;Tsanfleuron.G4_G13_Topomasos.23
355;Tsanfleuron.G4_G13_Topomasos.24
642;Tsanfleuron.G4_G13_Topomasos.25
619;Tsanfleuron.G4_G13_Topomasos.26
789;Tsanfleuron.G4_G13_Topomasos.27
69;Tsanfleuron.G4_G13_Topomasos.28
1240;Tsanfleuron.G4_G13_Topomasos.29
1236;Tsanfleuron.G4_G13_Topomasos.30
1204;Tsanfleuron.G4_G13_Topomasos.31
44;Tsanfleuron.G4_G13_Topomasos.32
1042;Tsanfleuron.G4_G13_Topomasos.33
700;Tsanfleuron.G4_G13_Topomasos.34
260;Tsanfleuron.G4_G13_Topomasos.35
398;Tsanfleuron.G4_G13_Topomasos.36
841;Tsanfleuron.G4_G13_Topomasos.37
825;Tsanfleuron.G4_G13_Topomasos.38
916;Tsanfleuron.G4_G13_Topomasos.39
1275;Tsanfleuron.G4_G13_Topomasos.40
546;Tsanfleuron.G4_G13_Topomasos.41
1326;Tsanfleuron.G4_G13_Topomasos.42
153;Tsanfleuron.G4_G13_Topomasos.43
646;Tsanfleuron.G4_G13_Topomasos.44
771;Tsanfleuron.G4_G13_Topomasos.45
140;Tsanfleuron.G4_G13_Topomasos.A1
849;Tsanfleuron.G4_G13_Topomasos.b1
1219;Tsanfleuron.G4_G13_Topomasos.b2
1133;Tsanfleuron.G4_G13_Topomasos.b3
65;Tsanfleuron.G4_G13_Topomasos.b4
1322;Tsanfleuron.G4_G13_Topomasos.b5
1073;Tsanfleuron.G4_G13_Topomasos.b6
1237;Tsanfleuron.G4_G13_Topomasos.bb1
5;Tsanfleuron.G4_G13_Topomasos.bb2
853;Tsanfleuron.G4_G13_Topomasos.bb3
1325;Tsanfleuron.G4_G13_Topomasos.bb4
498;Tsanfleuron.G4_G13_Topomasos.c1
988;Tsanfleuron.G4_G13_Topomasos.c2
743;Tsanfleuron.G4_G13_Topomasos.c3
823;Tsanfleuron.G4_G13_Topomasos.cc1
1305;Tsanfleuron.G4_G13_Topomasos.d1
64;Tsanfleuron.G4_G13_Topomasos.d2
243;Tsanfleuron.G4_G13_Topomasos.d3
233;Tsanfleuron.G4_G13_Topomasos.d4
72;Tsanfleuron.G4_G13_Topomasos.e1
316;Tsanfleuron.G4_G13_Topomasos.e2
403;Tsanfleuron.G4_G13_Topomasos.f1
718;Tsanfleuron.G4_G13_Topomasos.f2
549;Tsanfleuron.G4_G13_Topomasos.ff1
388;Tsanfleuron.G4_G13_Topomasos.g1
495;Tsanfleuron.G4_G13_Topomasos.g2
774;Tsanfleuron.G4_G13_Topomasos.g3
207;Tsanfleuron.G4_G13_Topomasos.g4
714;Tsanfleuron.G4_G13_Topomasos.g5
323;Tsanfleuron.G4_G13_Topomasos.h1
1175;Tsanfleuron.G4_G13_Topomasos.h2
268;Tsanfleuron.G4_G13_Topomasos.i1
956;Tsanfleuron.G4_G13_Topomasos.i2
265;Tsanfleuron.G4_G13_Topomasos.j1
1222;Tsanfleuron.G4_G13_Topomasos.j2
239;Tsanfleuron.G4_G13_Topomasos.o1
691;Tsanfleuron.G4_G13_Topomasos.k1
1221;Tsanfleuron.G4_G13_Topomasos.k2
750;Tsanfleuron.G4_G13_Topomasos.k3
1256;Tsanfleuron.G4_G13_Topomasos.l1
1214;Tsanfleuron.G59_TordBoyau.1
1144;Tsanfleuron.G59_TordBoyau.2
526;Tsanfleuron.G59_TordBoyau.3
248;Tsanfleuron.G59_TordBoyau.4
570;Tsanfleuron.G59_TordBoyau.5
1310;Tsanfleuron.G59_TordBoyau.6
643;Tsanfleuron.G59_TordBoyau.7
369;Tsanfleuron.G59_TordBoyau.8
184;Tsanfleuron.G59_TordBoyau.9
1140;Tsanfleuron.G59_TordBoyau.10
1415;Tsanfleuron.G59_TordBoyau.11
1210;Tsanfleuron.G59_TordBoyau.12
409;Tsanfleuron.G59_TordBoyau.13
41;Tsanfleuron.G59_TordBoyau.14
1316;Tsanfleuron.G59_TordBoyau.15
139;Tsanfleuron.G59_TordBoyau.16
148;Tsanfleuron.G59_TordBoyau.17
1146;Tsanfleuron.G59_TordBoyau.18
982;Tsanfleuron.G59_TordBoyau.19
460;Tsanfleuron.G59_TordBoyau.20
876;Tsanfleuron.G59_TordBoyau.21
1022;Tsanfleuron.G59_TordBoyau.22
1411;Tsanfleuron.G59_TordBoyau.23
1417;Tsanfleuron.G59_TordBoyau.24
1109;Tsanfleuron.G59_TordBoyau.24.1
661;Tsanfleuron.G59_TordBoyau.24.9
1373;Tsanfleuron.G59_TordBoyau.25
17;Tsanfleuron.G59_TordBoyau.26
24;Tsanfleuron.G59_TordBoyau.27
1039;Tsanfleuron.G59_TordBoyau.28
1420;Tsanfleuron.G59_TordBoyau.29
986;Tsanfleuron.G59_TordBoyau.30
1206;Tsanfleuron.G59_TordBoyau.31
225;Tsanfleuron.G59_TordBoyau.32
749;Tsanfleuron.G59_TordBoyau.33
921;Tsanfleuron.G59_TordBoyau.34
1428;Tsanfleuron.G59_TordBoyau.35
1172;Tsanfleuron.G59_TordBoyau.36
1345;Tsanfleuron.G59_TordBoyau.37
412;Tsanfleuron.G59_TordBoyau.38
1338;Tsanfleuron.G59_TordBoyau.39
218;Tsanfleuron.G59_TordBoyau.40
497;Tsanfleuron.G59_TordBoyau.41
1294;Tsanfleuron.G59_TordBoyau.42
705;Tsanfleuron.G59_TordBoyau.19a
983;Tsanfleuron.G8.0
594;Tsanfleuron.G8.1
523;Tsanfleuron.G8.2
857;Tsanfleuron.G8.3
775;Tsanfleuron.G8.4
964;Tsanfleuron.G8.5
135;Tsanfleuron.G8.6
862;Tsanfleuron.G8.7
951;Tsanfleuron.G8.8
1249;Tsanfleuron.G8.9
507;Tsanfleuron.G8.10
912;Tsanfleuron.G90_Tsanfleuron.1
45;Tsanfleuron.G90_Tsanfleuron.2
1162;Tsanfleuron.G90_Tsanfleuron.3
298;Tsanfleuron.G90_Tsanfleuron.4
647;Tsanfleuron.G90_Tsanfleuron.3'
237;Tsanfleuron.G90_Tsanfleuron.5
520;Tsanfleuron.G90_Tsanfleuron.6
1006;Tsanfleuron.G90_Tsanfleuron.7
