id;x;y;z
949;585014.83;128636.84;2499.03
104;585013.01;128635.36;2501.38
387;585013.77;128634.35;2504.41
1421;585018.27;128629.87;2517.04
1460;585017.76;128634.97;2504.31
735;585018.6;128635.6;2504.32
7;585020.22;128632.71;2508.3
906;585021.4;128631.6;2514.17
1366;585024.11;128631.05;2514.73
134;585024.77;128631.24;2514.89
1434;585029.96;128627.28;2514.69
505;585032.83;128623.53;2519.43
523;585033.91;128623.86;2522.36
1159;585033.17;128624.11;2525.26
1302;585032.32;128623.64;2529.63
579;585033.81;128624.05;2544.77
1069;585033.92;128625.54;2545.97
181;585035.6;128628.17;2564.85
220;585031.31;128625.38;2549.72
733;585031.17;128625.54;2543.39
1046;585032.37;128625.31;2550.42
1109;585032.19;128624.79;2559.2
722;585031.83;128624.83;2572.09
454;585033.07;128625.94;2576.59
653;585033.0;128626.0;2581.0
1439;585012.52;128637.75;2498.31
292;585012.38;128638.76;2497.67
1148;585010.49;128638.94;2492.64
1326;585008.98;128639.28;2489.63
388;585004.57;128640.87;2487.5
602;585003.84;128640.24;2485.47
1270;585002.92;128641.5;2476.91
250;585003.66;128638.61;2475.97
798;585000.63;128637.68;2485.84
1102;584999.99;128638.53;2485.43
1060;584995.98;128640.29;2472.1
1303;584997.25;128640.5;2468.76
984;584999.43;128635.3;2463.14
1179;585006.19;128634.51;2461.48
410;585008.78;128633.9;2459.97
1166;585002.62;128635.91;2492.39
4;585017.43;128638.91;2459.97
642;585012.23;128635.09;2459.34
667;585012.82;128637.37;2459.29
971;585017.46;128640.53;2459.26
183;585023.38;128641.38;2456.73
1351;585029.74;128637.31;2453.84
276;585031.87;128638.71;2453.66
828;585033.85;128642.34;2453.59
627;585039.42;128644.57;2452.97
93;585048.81;128655.02;2454.05
781;585053.57;128656.35;2455.17
1298;585057.11;128655.72;2455.14
1448;585059.77;128656.31;2454.81
174;585062.48;128654.31;2453.7
1323;585067.18;128654.81;2453.77
830;585071.36;128656.8;2456.19
1007;585070.98;128659.43;2456.74
826;585076.87;128657.23;2454.86
113;585079.99;128655.66;2455.13
348;585084.7;128657.09;2455.19
228;585087.79;128653.69;2454.31
281;585096.15;128656.64;2452.68
128;585100.4;128657.46;2452.27
848;585101.02;128653.79;2450.49
1309;585100.89;128651.03;2449.95
30;585105.73;128652.36;2449.36
1264;585107.42;128654.78;2448.49
225;585111.26;128660.95;2449.48
908;585115.47;128663.69;2448.85
507;585117.8;128664.82;2448.62
784;585120.77;128666.73;2448.54
247;585124.8;128666.53;2446.78
1008;585126.38;128668.97;2447.0
698;585131.13;128670.61;2447.35
1080;585133.49;128673.55;2448.6
758;585129.34;128679.24;2450.7
1098;585133.91;128683.0;2449.88
1254;584606.58;129292.26;2532.79
1091;584601.78;129291.81;2532.78
39;584599.33;129289.4;2530.47
923;584595.25;129288.16;2532.01
1394;584592.25;129290.39;2533.15
578;584594.55;129290.93;2551.8
1400;584594.5;129290.85;2560.23
367;584596.0;129293.0;2586.0
1123;584049.0;129290.0;2680.0
964;584049.0;129290.0;2560.0
1449;587746.0;130045.0;2199.0
669;587751.71;130042.26;2185.41
112;588019.0;129349.0;2211.0
806;588019.98;129346.45;2209.49
766;588029.77;129338.79;2202.6
