from_id;to_id
93;79
79;101
101;66
66;17
17;138
17;63
138;14
63;143
143;18
18;96
96;115
115;118
118;27
27;84
84;13
13;80
80;6
6;41
41;112
112;7
7;71
71;120
120;23
23;121
121;144
144;25
25;33
33;34
34;113
113;134
134;0
0;86
86;104
104;99
99;136
136;122
122;110
110;39
39;54
54;55
55;15
15;145
145;51
51;2
2;64
64;150
150;48
48;52
52;30
30;128
128;148
148;155
155;107
107;116
116;50
50;135
135;81
81;11
11;10
10;152
152;32
32;141
141;111
111;9
9;129
129;88
88;57
57;78
78;67
67;21
21;19
19;132
132;89
89;123
123;82
82;140
140;83
83;75
75;76
76;109
109;36
36;97
97;153
153;68
68;3
3;70
70;77
77;37
37;44
44;95
95;72
72;29
29;56
29;26
56;92
26;74
92;62
62;4
4;49
49;12
49;108
49;139
49;106
139;103
106;130
130;38
38;94
94;85
74;22
22;127
127;98
127;125
127;5
125;87
5;31
87;1
1;43
43;117
117;105
105;73
73;60
60;53
53;119
31;124
124;149
149;59
59;69
69;24
69;45
45;146
45;102
146;61
102;42
61;126
126;154
154;131
154;133
131;58
133;142
58;151
151;65
65;100
42;40
40;20
20;137
137;28
28;35
35;91
91;114
114;8
8;46
46;90
90;47
47;16
16;147
