from_id;to_id
114;3
3;135
135;84
84;58
84;48
58;17
48;45
17;124
124;68
68;134
134;108
134;33
108;44
33;103
33;4
44;60
44;72
60;100
60;90
100;102
90;15
102;132
132;10
10;118
118;53
53;91
91;59
59;122
122;39
39;86
86;40
40;137
137;121
121;28
28;81
28;87
81;85
87;46
85;22
22;8
8;133
133;131
131;97
97;77
77;66
66;52
52;26
26;23
23;7
7;117
117;79
79;62
62;5
5;47
47;14
14;24
24;92
92;69
69;129
129;20
20;120
120;43
43;107
43;21
107;27
21;125
27;34
34;30
30;70
70;127
127;38
125;75
75;113
113;98
98;109
109;29
29;96
96;41
41;25
25;123
25;116
103;42
42;101
42;74
101;67
46;99
99;65
65;93
93;115
115;104
104;1
1;94
94;130
94;0
130;19
130;95
0;13
19;50
50;51
51;76
76;112
112;54
54;35
35;83
83;36
36;37
37;11
11;82
11;110
82;73
73;111
111;2
2;18
18;71
71;106
106;78
106;136
78;12
12;119
12;80
119;105
105;126
126;56
56;89
89;64
89;128
64;55
55;61
55;57
61;88
57;49
88;31
49;32
15;9
9;16
16;6
6;63
