id;cswidth;csheight
385;6.97;22.42
2;5.17;5.17
1027;3.2;3.2
266;13.08;13.08
1034;5.25;2.14
395;26.73;27.95
399;3.74;2.12
1297;2.16;13.88
529;38.79;4.88
274;3.32;3.32
1311;21.48;4.87
547;14.34;6.77
35;1.64;1.23
683;6.96;6.96
430;7.92;5.26
943;8.68;3.55
174;0.94;3.1
177;0.63;0.83
1203;11.92;1.85
1339;20.91;6.08
578;30.71;3.57
1219;3.41;2.63
837;11.91;3.82
967;25.04;11.08
457;8.4;4.92
715;8.39;7.15
1237;31.79;18.34
343;6.69;6.69
1241;14.06;4.68
474;4.14;4.14
94;14.03;14.03
226;8.64;6.34
228;0.75;1.14
872;7.23;10.51
618;3.11;3.11
619;7.4;2.63
366;1.91;29.44
1137;10.34;11.07
1010;20.64;4.12
