id;cswidth;csheight
334;1.01;1.8
58;1.98;1.98
676;2.57;2.57
697;0.2;0.2
111;2.7;2.7
796;0.75;3.59
35;2.99;2.62
751;1.48;1.48
159;2.03;11.12
772;0.39;0.13
689;6.14;6.14
327;6.03;18.37
688;3.0;29.5
18;1.8;10.2
179;1.47;1.47
0;0.96;1.3
509;1.05;1.05
172;0.56;0.56
864;2.91;2.91
860;0.79;0.32
510;2.58;1.75
248;3.99;5.47
854;2.0;2.0
16;0.95;1.21
511;2.89;2.89
601;1.98;0.57
541;2.95;2.95
793;2.35;1.2
148;0.84;1.24
142;2.21;2.21
492;0.56;0.74
181;2.05;3.17
816;0.68;1.06
880;0.12;0.87
528;0.29;1.0
395;2.99;2.0
551;0.44;0.65
60;1.01;1.72
72;3.0;5.8
668;1.82;1.82
886;2.0;4.75
164;0.39;1.92
548;0.7;6.0
800;0.2;1.2
119;3.36;3.37
723;1.36;1.36
621;6.09;6.67
649;7.5;9.49
818;2.4;3.34
762;6.05;6.05
841;2.7;16.24
117;1.8;7.78
727;5.7;5.7
237;2.0;16.0
879;1.74;1.92
290;0.92;2.47
266;0.39;6.83
163;2.86;2.06
602;3.47;3.47
7;3.57;3.57
281;3.51;4.95
45;4.0;6.14
388;3.0;15.12
743;0.44;4.91
887;2.24;2.45
352;0.87;6.79
434;1.93;1.93
217;0.46;2.57
634;0.4;0.3
280;0.3;1.23
557;3.77;3.77
399;3.3;3.3
171;0.25;2.57
534;5.79;15.53
595;0.9;0.98
585;0.24;0.96
61;1.84;4.27
204;0.09;5.78
93;2.0;2.0
263;1.52;1.13
648;2.0;0.19
105;0.74;1.58
530;0.3;0.59
150;0.93;2.11
666;1.3;3.1
787;2.25;2.25
476;1.89;1.83
76;6.25;1.55
539;1.28;1.28
33;0.57;1.45
198;1.41;1.36
815;0.16;1.52
803;0.11;0.61
709;0.0;0.77
726;0.8;0.8
178;0.28;0.52
364;1.04;1.15
795;0.77;0.62
757;1.16;0.86
170;1.9;8.85
690;0.08;5.65
432;0.29;0.38
767;0.43;2.26
351;0.5;3.71
188;0.8;17.09
650;3.31;3.31
526;1.0;10.0
811;0.92;2.54
610;5.17;13.85
136;4.39;4.39
527;7.24;15.53
70;0.68;0.68
125;1.0;11.89
200;2.96;2.96
521;9.65;10.4
745;0.74;1.18
377;1.48;3.07
783;0.41;0.49
669;0.33;0.44
641;0.55;1.33
436;1.14;1.14
718;1.02;0.62
631;1.1;0.35
529;0.21;0.18
480;0.43;0.57
144;0.59;0.61
552;2.0;0.5
239;0.14;2.08
443;0.86;2.04
87;0.19;0.78
739;0.12;0.51
453;0.28;0.41
667;0.19;0.41
338;0.13;0.53
620;0.97;0.97
600;0.63;1.35
642;0.3;0.8
439;0.37;0.37
227;0.4;0.41
141;0.39;0.91
299;0.51;0.63
556;0.7;0.65
628;0.6;8.0
618;0.6;5.44
462;0.6000000000000001;8.4
469;2.48;2.27
269;0.22;1.08
