from_id;to_id
2603;2522
2603;1672
2522;1053
2522;146
1672;2591
1053;1859
146;3932
1933;856
1933;929
856;1879
929;3629
929;876
1879;675
1879;3856
386;1369
386;2809
386;1690
1369;3639
1369;512
1369;764
2809;42
1690;1267
3639;1267
3639;2085
512;1972
764;1627
1102;3309
1102;459
1102;479
3309;3204
459;3423
479;1171
3204;768
3204;791
768;1513
791;3821
1513;3981
1513;4044
3981;2485
4044;1012
2485;829
829;959
959;1036
1036;2357
2357;3060
3060;3259
3259;2209
2209;882
882;630
630;59
630;3501
59;4179
3501;3202
4179;582
582;3178
3178;2121
2121;914
914;4043
4043;1932
1932;2694
2694;2179
2179;2673
2179;2531
2673;2787
2531;1705
2787;1046
1046;2019
2019;2363
2363;795
795;2533
2533;1689
1689;2461
2461;998
998;4056
4056;967
967;1645
1645;1451
1451;3469
3469;2023
2023;1842
1842;515
515;4264
4264;2564
2564;2662
2662;2880
2880;3729
3729;936
936;3486
3486;4071
4071;1002
1002;4385
4385;1996
1996;1445
1445;203
203;3730
203;1846
203;3710
3730;347
3710;799
347;1068
1068;3633
3633;2101
2101;366
366;1918
1918;1682
1682;2202
2202;311
311;2549
2549;1307
1307;1329
1329;3783
3783;604
604;179
179;3059
3059;2889
2889;3613
3613;3625
3625;1674
1674;1131
1131;647
647;3568
647;3696
3568;760
3568;3601
760;1180
3601;2988
1180;1325
1325;573
573;3340
3340;2512
2512;3198
3198;726
726;1782
1782;2711
2711;2211
2211;3756
3756;3921
3921;656
656;2878
2878;4109
2878;3005
4109;3577
3005;2093
3005;3043
3577;3772
3772;3655
3772;3687
3655;2181
3687;3440
2181;1463
1463;586
586;2657
586;2932
586;468
2657;2684
2932;3839
468;2566
3384;4395
3384;2737
3384;4117
3384;870
4395;2560
4395;889
2737;2848
4117;3082
2560;3044
889;2691
3044;335
335;2105
2105;1173
2105;2769
1173;1056
2769;954
1056;851
851;673
851;2976
851;2717
673;2607
2976;3112
2717;303
2607;174
174;3593
3593;590
590;710
590;74
710;3194
74;1894
3194;1506
1506;1816
1816;1562
1562;2005
2005;3357
3357;3274
3274;649
649;4121
4121;4328
4328;2974
2974;3028
2974;788
2974;1381
3028;527
788;3728
1381;1557
527;983
983;4118
983;3682
4118;910
910;3220
3220;3589
3589;541
541;1871
1871;3228
3228;2156
3228;2291
2156;3971
2291;1968
3971;4309
4309;2546
2546;1967
1967;2621
1967;1778
2621;516
2621;3828
516;3423
3828;3232
895;1905
895;2176
895;2891
1905;3887
2176;3262
2891;4275
3887;1051
1051;2360
2360;4320
4320;4394
4320;4022
4394;2137
4394;2287
4022;49
2137;1716
1716;1794
1794;2848
1794;3724
3724;137
2154;4152
2154;2738
2154;2808
4152;466
4152;37
2738;4337
2808;3518
466;3820
37;3757
3820;1411
1411;3281
3281;3409
3409;1277
1277;2544
1277;1129
2544;1171
1129;1912
3508;2902
3508;3529
3508;1964
3508;1507
2902;9
3529;2885
3529;2818
1964;526
1507;2505
9;2565
2565;4025
2565;1115
2565;2849
4025;3672
4025;2574
4025;1684
1115;3666
2849;3550
3672;2090
2574;1683
1684;1493
2090;816
816;3490
3490;4273
4273;1271
1271;636
636;340
340;3669
3669;746
746;3294
3294;1095
1095;3398
3398;374
374;293
293;3904
3904;3445
3445;595
595;1648
1648;1490
1490;3118
3118;1528
1528;2423
2423;713
713;3144
3144;1219
1219;4049
4049;2068
2068;1837
1837;3024
3024;157
157;2980
157;4252
157;4107
2980;2622
4252;2584
4107;38
2622;3974
3974;934
934;2812
2812;3578
2812;437
3578;3560
437;4063
3560;4210
4210;2703
2703;2275
2275;40
40;1857
1857;4317
1857;3343
1857;1721
4317;4378
3343;691
1721;1618
4378;1443
1443;708
708;3591
3591;1027
3591;3910
1027;3395
3910;2639
3395;4030
4030;1749
1749;3865
3865;1719
1719;3579
3579;3461
3461;982
3461;722
982;3084
982;2469
982;1906
722;497
3084;3714
3714;674
674;3979
3979;2132
3979;2127
2132;73
2127;1703
73;3303
3303;441
441;3397
3397;1757
1757;3679
3679;1766
1766;443
443;1481
1481;3293
3293;1260
3293;2637
1260;3435
2637;4366
2637;317
3435;968
968;3881
3881;3276
3276;977
977;798
798;359
359;824
824;903
903;1007
1007;3143
3143;439
439;3563
3563;2499
2499;2661
2661;1621
1621;3262
4196;1810
4196;4157
4196;2884
4196;489
1810;1275
4157;491
2884;2131
489;3282
1275;549
1275;4113
549;3273
3273;1616
1616;2975
2975;867
867;2834
2834;1990
1990;2251
2251;1265
2251;2045
1265;1454
1454;4416
4416;4337
491;2528
491;3743
491;2713
2528;1267
3743;3266
2713;2131
1267;1323
1267;2131
1323;42
2085;785
2085;165
785;2908
165;2998
1972;2919
2919;2908
2919;2271
2271;4191
3266;1818
1818;1650
1650;2998
2998;3554
3133;937
3133;1858
3133;4141
937;1743
1858;3877
4141;3671
1743;1711
1711;3389
3389;3692
3389;3159
3692;1759
3159;1246
1759;1309
1309;3295
3295;2915
2915;2307
2307;634
2307;2542
634;2444
2542;1104
2444;2678
2678;3097
3097;3611
3097;2375
3611;4275
2375;2253
3792;4305
3792;3376
3792;14
4305;297
3376;66
14;2759
297;3934
3934;3321
3321;80
80;1617
1617;66
66;2957
2957;282
2759;4404
4404;1486
1486;2652
2652;2066
2066;1550
1550;1588
1588;2617
2617;1263
1263;3535
3535;1016
1016;3101
1016;718
1016;120
3101;1360
718;2408
120;522
1360;3547
3547;2784
2784;1679
1679;1422
1422;2907
2907;2263
2263;176
176;513
513;1900
1900;108
108;238
238;4125
4125;4116
4116;3412
3412;2935
2935;1632
1632;2359
1632;396
2359;1455
396;1147
1455;4045
4045;844
844;1124
1124;2051
2051;2285
2285;747
747;3057
3057;1100
1100;1808
1808;3350
3350;1254
1254;1751
1751;4405
4405;3662
4405;324
3662;1551
1551;1835
1551;1200
1835;3912
1200;2921
3912;3487
3487;482
482;3838
3838;2847
2847;2342
2847;1542
2342;2906
1542;2782
2906;1176
1176;2653
