id;cswidth;csheight
2522;2.5;2.5
1053;4.1;3.18
146;2.2;1.21
1933;7.93;5.72
929;2.68;2.68
1879;1.76;1.76
1369;3.95;3.95
1690;2.12;2.32
3639;3.69;3.69
512;1.33;2.75
764;2.89;6.33
1102;5.67;5.67
3309;8.77;17.86
459;3.64;14.35
479;4.99;8.74
3204;6.36;6.36
768;11.44;21.27
1513;6.72;6.72
3981;7.6;18.91
2485;22.64;34.52
829;8.39;62.49
959;15.49;18.29
1036;15.35;34.4
2357;11.33;14.35
3060;4.26;12.75
3259;5.02;1.09
2209;1.72;4.36
882;4.82;49.42
630;6.37;6.37
59;3.13;4.89
4179;1.73;3.84
582;0.93;6.74
3178;1.47;5.99
2121;1.87;2.01
914;1.36;4.36
1932;0.06;0.13
2694;1.66;7.22
2179;0.38;0.38
2531;0.99;3.28
2787;1.3;0.34
1046;0.44;0.12
2019;0.7;2.48
795;1.58;0.79
2533;0.22;1.69
1689;1.71;0.35
2461;8.8;2.23
998;1.2;2.64
4056;7.11;3.88
1645;5.05;24.19
1451;2.94;10.73
3469;0.57;13.52
1842;7.75;6.47
515;10.33;10.62
4264;2.3;1.85
2662;2.55;2.87
2880;1.69;7.21
3729;2.08;2.6
936;5.8;14.83
3486;3.83;7.27
4071;2.16;4.95
4385;4.88;21.54
1445;8.66;19.09
203;6.59;6.59
3730;6.22;5.09
3710;2.42;4.6
347;0.11;0.18
1068;3.06;2.9
3633;0.84;1.04
2101;2.84;5.6
366;2.32;10.61
1918;4.12;4.42
1682;2.44;3.17
2202;5.31;3.32
311;5.89;9.26
2549;8.78;6.95
1307;2.64;3.15
1329;2.1;8.07
3783;4.18;10.32
604;2.88;10.81
179;0.37;8.85
3059;1.76;0.59
2889;3.17;9.33
3613;0.86;4.75
3625;0.12;0.95
1674;0.9;2.47
1131;2.99;5.33
647;4.16;4.16
3568;4.81;4.81
3696;4.82;13.53
760;3.26;8.1
1180;2.37;9.26
1325;4.17;6.78
573;4.22;6.3
3340;3.04;1.83
2512;0.86;11.5
3198;7.4;2.7
726;3.84;5.47
1782;9.36;7.91
2711;4.05;9.91
2211;6.75;2.89
3756;7.14;5.77
3921;3.99;4.48
656;9.6;11.02
2878;5.18;5.18
4109;13.87;23.77
3005;3.19;3.19
3577;4.47;13.48
3772;3.34;3.34
2181;8.11;10.99
1463;11.27;21.79
586;5.02;5.02
2657;1.51;1.48
2932;0.8;2.02
3384;12.0;12.0
4395;10.57;10.57
2737;5.38;8.97
4117;6.72;17.32
2560;1.92;4.23
889;2.65;4.36
3044;4.77;5.85
335;5.19;5.8
2105;3.29;3.29
1173;0.53;1.1
2769;2.06;1.66
1056;0.36;2.18
851;4.35;4.35
673;1.96;6.13
2976;5.79;3.34
2717;12.04;7.88
2607;2.86;5.94
174;6.04;3.78
3593;7.06;11.4
590;2.31;2.31
