id;cswidth;csheight
511;2.26;0.71
54;0.83;0.41
277;1.91;3.67
388;4.74;4.03
42;2.82;9.27
139;1.12;2.53
220;0.92;0.83
426;2.99;2.99
363;5.75;5.3
360;0.44;9.15
322;1.95;11.28
324;0.44;3.25
181;1.57;7.47
248;2.58;8.2
24;3.4;1.19
524;2.44;11.49
345;2.13;1.41
6;1.95;1.95
410;1.75;2.55
33;1.56;5.35
504;2.37;2.37
48;5.03;5.08
286;3.75;5.32
71;0.7;1.83
89;0.93;1.83
407;0.41;1.33
63;1.23;1.7
436;0.4;1.65
134;1.05;1.05
391;1.22;1.22
509;5.69;4.11
301;2.82;2.53
97;2.54;0.88
138;1.53;2.39
462;4.46;4.46
21;0.52;1.27
62;4.63;4.63
323;6.78;2.32
437;0.3;1.96
39;3.88;3.79
438;0.2;0.96
422;0.47;2.46
259;1.21;2.39
102;0.6;1.93
197;0.16;0.91
297;0.21;0.72
118;0.97;1.8
417;0.08;0.22
341;0.11;1.07
330;11.86;1.65
489;9.45;5.79
423;3.17;3.17
84;2.63;16.1
386;1.11;1.94
111;3.61;3.61
237;3.87;6.41
289;0.64;1.45
177;0.3;2.2
40;0.67;1.41
153;0.24;0.86
362;0.13;0.69
309;0.22;0.56
497;0.27;0.97
257;2.2;4.63
245;2.86;0.34
492;0.65;3.2
321;3.27;3.27
452;1.04;1.04
508;2.25;2.53
66;3.56;6.91
29;0.13;0.99
481;5.2;5.96
456;4.49;3.92
528;1.88;3.77
123;2.19;10.65
428;1.02;1.7
137;1.74;1.74
202;3.45;1.32
476;0.24;2.22
85;2.52;1.61
365;1.11;2.26
36;9.58;4.72
379;3.16;3.16
49;0.36;1.1
0;0.93;1.92
361;3.7;0.59
230;1.42;1.42
198;0.69;2.08
346;2.85;2.85
485;1.9;2.99
494;8.92;5.05
303;4.03;14.88
334;0.36;1.39
14;10.57;5.4
325;8.46;4.99
160;13.9;3.78
444;11.56;11.56
445;0.39;9.77
28;2.15;2.15
370;2.9;4.38
477;4.01;4.53
188;2.0;5.06
402;2.94;3.67
502;4.22;9.76
401;0.34;0.48
408;3.07;5.6
32;1.31;1.28
488;5.59;1.2
68;4.05;4.05
461;3.72;1.61
17;0.25;2.36
326;2.42;4.69
400;1.6;1.01
166;1.62;1.78
119;3.44;1.68
516;5.04;10.19
383;3.62;12.55
55;5.45;31.99
108;8.99;10.63
58;3.78;11.86
395;6.86;38.42
499;3.87;3.87
131;0.71;0.49
157;0.42;3.83
167;0.15;1.79
23;2.32;2.32
213;7.23;29.21
16;2.25;4.78
331;0.44;3.92
75;0.37;5.31
468;0.9;3.39
270;3.69;3.69
64;1.69;9.03
353;0.62;10.27
484;0.69;1.38
129;0.13;1.81
26;0.42;3.27
493;0.74;3.26
271;0.38;1.95
242;0.23;3.35
532;0.9;1.87
125;0.35;8.37
140;0.41;2.35
60;1.35;3.93
130;0.51;1.24
176;1.62;9.51
224;0.9;4.51
368;0.5;4.27
72;0.27;1.99
465;0.3;2.42
433;0.55;3.33
523;0.7;1.57
405;0.17;3.04
473;0.14;5.93
486;0.15;4.66
315;1.41;4.28
46;0.12;2.09
314;0.49;2.51
429;0.23;1.37
69;0.14;2.52
223;0.65;0.55
215;0.37;2.15
51;0.05;0.96
357;0.15;1.5
209;0.6;5.11
216;2.13;7.26
478;2.14;2.14
261;3.19;1.62
104;2.59;5.95
142;2.81;1.83
537;3.72;0.93
371;1.26;4.07
187;0.87;2.84
338;0.7;1.95
380;3.1;3.1
412;0.43;5.87
439;4.04;10.01
199;0.64;1.59
266;2.24;2.24
22;0.95;3.8
480;4.02;17.42
317;0.5;4.96
448;0.19;4.01
78;0.15;3.51
86;0.27;3.5
272;0.28;3.96
358;1.5;1.5
219;0.22;4.0
328;0.09;3.85
397;0.26;4.0
534;0.25;4.0
211;0.42;4.0
304;0.44;4.0
374;0.31;4.0
372;0.4;4.0
415;0.99;20.12
440;1.19;18.4
294;0.36;25.0
430;0.38;15.0
393;3.01;26.9
411;5.02;5.02
184;0.84;10.0
254;0.53;45.94
81;4.0;28.33
495;0.13;8.0
335;0.77;9.98
34;1.69;6.43
12;4.2;4.2
70;3.99;12.08
74;0.4;0.71
234;0.12;6.0
535;0.14;3.0
536;0.04;5.23
512;0.51;0.01
94;0.27;0.0
192;0.28;0.02
107;0.09;0.07
19;0.12;0.0
250;0.29;0.0
454;0.25;0.0
373;0.1;1.2
471;0.48;1.5
392;1.96;3.98
409;1.76;1.41
446;0.49;2.02
406;0.0;1.5
168;0.11;1.5
249;0.03;1.5
27;0.14;1.5
522;0.24;1.5
239;0.33;2.0
541;0.41;4.09
296;1.19;1.43
416;0.33;2.0
451;1.51;20.0
227;4.0;19.85
435;0.62;3.0
243;0.55;2.0
455;0.14;1.8
274;0.29;1.8
8;1.16;1.16
447;0.36;2.98
514;0.56;5.59
45;0.72;3.26
443;0.6;2.55
194;0.29;3.0
394;0.19;3.0
298;0.25;3.0
13;1.0;7.09
285;1.45;1.45
347;0.02;1.5
56;0.56;8.21
93;2.5;0.06
171;2.34;7.53
110;0.61;1.07
307;0.02;1.5
147;0.6;1.21
127;0.59;1.35
418;0.36;1.64
501;1.5;2.06
264;0.17;2.01
350;0.18;2.11
376;0.2;2.21
399;0.42;2.49
517;1.11;1.96
466;1.19;1.19
390;0.95;5.53
463;0.76;3.5
161;2.01;4.27
210;0.95;1.53
302;2.63;4.0
359;2.33;2.33
122;2.47;4.36
151;3.93;3.93
318;3.23;3.09
269;3.16;0.11
460;7.17;4.51
381;7.72;7.72
80;0.75;1.18
479;5.87;3.15
113;3.18;3.18
156;4.5;5.94
280;1.43;5.71
507;3.33;3.33
124;0.33;0.52
450;1.27;3.26
263;2.27;0.26
44;3.34;0.03
305;4.1;3.41
133;3.05;1.75
11;0.52;1.98
150;2.29;2.98
311;5.08;2.43
7;1.68;3.64
427;2.54;1.43
120;2.58;1.85
165;6.04;6.04
232;1.45;2.16
164;6.2;6.2
333;1.15;3.39
178;0.94;0.94
186;4.34;2.61
205;0.86;0.63
312;4.06;1.83
235;1.96;0.72
273;1.75;1.52
459;4.41;5.17
431;7.17;2.7
65;0.29;1.53
355;4.68;4.09
490;0.88;0.98
172;2.88;2.0
457;3.55;21.69
88;11.9;15.68
336;4.89;12.35
513;5.5;3.28
240;1.92;2.6
3;1.04;0.57
141;0.76;3.77
222;3.13;3.13
41;0.79;1.3
126;2.93;6.5
76;1.8;1.9
306;3.11;8.14
432;0.36;0.97
519;2.49;4.72
366;9.19;9.19
115;1.67;11.09
128;1.44;0.42
288;3.2;20.34
337;3.41;9.5
203;0.6;3.54
53;0.46;3.0
354;0.11;1.5
155;0.47;10.32
503;0.49;7.07
356;0.33;2.0
340;0.26;0.4
38;6.28;0.36
148;2.5;7.94
10;6.93;21.36
158;0.18;2.44
531;6.98;10.97
47;1.03;13.37
143;0.75;1.01
293;2.34;4.47
208;3.43;7.8
92;3.24;13.72
339;4.82;4.82
375;3.91;1.96
101;3.62;2.76
295;1.33;1.61
57;4.55;11.33
364;0.2;1.87
4;0.27;2.72
231;6.34;14.16
100;7.36;14.82
382;3.74;14.79
180;4.78;18.09
90;1.58;0.95
109;0.13;0.13
500;4.5;4.5
387;0.38;1.66
284;0.93;1.51
329;2.39;3.45
349;0.9;2.3
52;0.11;0.64
152;0.18;1.2
520;5.08;2.82
244;0.47;3.3
505;11.53;1.5
521;0.05;0.92
43;0.39;1.69
146;0.28;0.52
348;0.14;1.01
421;0.09;0.74
419;0.31;0.54
260;0.06;0.92
106;0.11;0.93
112;0.17;0.38
1;7.56;4.47
281;4.62;15.7
73;0.22;1.37
217;4.82;1.11
300;0.46;1.14
498;0.59;1.03
170;8.19;0.97
246;0.73;0.91
252;0.8;1.84
95;7.32;4.37
175;0.39;1.43
228;0.57;2.4
114;1.21;1.21
238;3.42;1.01
530;5.74;1.82
491;1.41;2.2
469;0.35;0.97
5;1.06;3.1
253;4.56;4.56
268;2.19;4.55
182;0.16;0.76
291;0.79;0.71
483;0.1;1.19
414;3.38;6.0
404;4.96;1.36
207;0.95;1.54
50;13.39;1.92
319;4.23;4.23
278;1.4;11.27
121;3.39;7.36
169;6.26;6.26
96;2.57;2.54
527;3.19;3.38
369;0.14;2.3
279;0.99;3.09
420;0.5;3.45
472;0.52;2.72
200;0.37;2.5
225;1.14;4.74
173;1.0;2.68
82;0.24;2.54
474;0.34;2.11
20;0.48;3.16
229;0.36;3.36
117;0.63;3.64
292;0.41;3.72
193;3.81;6.11
442;4.39;16.01
275;1.98;1.98
434;4.74;2.8
276;0.09;3.09
162;0.07;1.69
185;0.43;1.62
135;2.41;3.75
15;0.14;1.23
195;5.09;6.1
367;0.17;0.99
343;0.07;0.01
256;4.18;5.9
533;5.82;6.57
98;9.96;6.82
538;2.56;2.09
183;2.84;4.47
389;1.23;2.62
332;1.02;0.89
163;1.98;6.8
241;3.89;2.47
214;4.6;5.67
267;0.85;0.94
458;1.41;2.75
526;7.26;3.58
320;1.44;1.44
287;0.91;1.9
290;0.14;0.07
313;3.64;4.05
539;0.38;3.33
226;0.2;1.31
61;0.22;1.6
425;0.3;2.12
25;1.01;1.97
377;0.43;4.06
136;0.63;16.77
37;0.17;0.93
308;0.93;1.37
247;1.25;0.78
449;4.0;3.19
87;0.37;5.03
378;0.52;5.16
384;0.43;5.49
67;0.56;2.91
510;2.34;5.9
174;2.35;11.94
299;1.2;9.16
413;2.28;6.15
132;2.72;3.32
99;2.11;3.33
35;1.64;1.2
344;4.35;1.33
385;2.28;8.45
540;3.28;15.51
218;0.59;5.9
30;4.9;4.62
