id;cswidth;csheight
4100;2.99;1.43
4107;5.02;4.1
2066;4.81;3.35
2076;0.37;2.27
4128;6.36;4.83
4132;1.62;2.07
40;0.04;0.26
2093;0.43;1.0
4146;0.53;0.7
2098;0.28;1.58
2106;4.27;4.38
4156;0.0;4.99
63;5.7;5.61
2117;4.86;2.89
70;7.78;3.25
2122;3.99;1.0
75;3.76;1.41
74;2.25;1.12
2128;0.76;4.8
85;0.43;4.16
87;5.3;5.3
2139;0.42;1.73
95;0.94;0.94
2144;1.15;1.26
2147;4.27;4.14
102;0.81;0.51
2158;13.69;6.85
111;5.17;7.14
2161;3.87;1.56
4212;0.11;1.13
119;0.71;1.38
4215;8.94;5.82
2181;0.97;0.83
4235;8.64;2.79
4244;6.09;0.99
4245;0.37;1.12
162;17.02;8.08
2212;0.0;2.0
2215;5.25;5.59
4269;2.16;1.34
2220;0.45;5.13
2225;0.0;0.67
186;7.03;2.99
4281;3.5;5.41
193;0.0;0.87
2242;0.44;0.71
4291;0.0;0.99
194;0.17;0.95
201;0.0;1.6
4298;3.24;4.72
2253;1.07;0.91
4304;0.0;0.27
209;0.0;1.78
211;0.36;3.32
4310;0.0;1.93
215;5.98;3.22
2264;0.6;2.24
4329;2.63;2.63
4336;0.66;0.98
248;1.07;1.06
2298;5.99;7.47
272;13.56;10.01
278;0.0;1.89
2340;0.26;0.8
2346;4.1;4.1
4398;1.41;1.01
302;2.32;1.44
307;4.98;1.23
308;0.0;1.48
4405;6.07;2.81
2358;6.68;3.73
2363;13.25;5.66
316;8.84;4.29
2367;0.47;1.35
4416;0.27;1.76
323;3.89;1.57
4421;6.66;7.63
2375;7.04;3.8
2376;4.75;4.54
2374;0.0;0.86
330;1.75;1.75
343;7.75;1.2
345;0.16;3.49
2397;11.02;7.69
2398;0.0;0.99
4455;5.87;2.7
2407;0.78;0.95
361;9.99;9.74
2412;5.0;6.15
373;12.49;13.3
4470;12.72;22.58
4471;9.79;6.48
4478;0.55;0.69
4479;10.04;11.53
4489;7.44;5.11
2441;0.98;0.98
4504;0.47;0.58
409;5.24;7.99
2463;2.73;1.76
4517;1.9;2.68
4519;0.35;1.99
2477;4.73;2.47
2488;1.3;0.62
2490;1.12;1.12
2493;16.65;4.4
2497;2.18;4.38
452;0.0;1.93
2505;1.53;1.31
4559;7.46;4.7
485;0.39;1.95
2534;5.65;5.38
4581;0.79;2.74
487;1.17;1.17
498;19.91;7.88
500;2.06;1.48
4595;0.79;1.36
2552;0.38;1.03
4600;0.65;0.65
2556;1.09;1.12
4607;2.94;2.0
4608;12.77;3.25
4612;14.05;12.93
524;2.23;1.79
543;2.83;1.48
548;0.4;0.79
4649;4.46;2.46
555;0.0;1.76
2601;2.81;1.79
4657;2.59;4.14
563;4.21;4.21
2611;0.21;0.89
4670;5.2;3.58
580;12.2;4.39
4678;1.69;1.69
4687;1.09;0.67
597;5.92;4.17
2648;8.3;7.04
608;0.0;1.93
2658;9.25;8.89
4715;0.39;1.93
622;0.25;0.76
4721;0.0;1.85
629;3.57;3.39
2682;6.85;2.11
4736;1.65;2.0
645;5.22;1.65
649;0.0;1.37
650;0.71;1.19
4753;0.38;0.93
4758;13.04;5.8
664;1.2;1.34
665;5.7;1.87
4772;1.0;1.11
4787;2.84;2.84
699;2.97;2.97
2750;0.34;0.96
4802;0.0;2.0
707;0.02;0.74
2778;0.22;2.4
731;2.27;2.27
4828;2.68;2.8
2784;3.81;3.81
4836;2.08;1.46
2792;10.3;2.09
745;0.0;0.03
2802;8.52;8.4
2807;3.04;7.76
759;2.03;2.13
761;0.0;1.72
4855;1.79;1.79
4864;5.6;5.28
791;0.0;0.12
804;7.44;7.44
810;4.54;4.75
2858;2.54;1.57
2861;1.64;0.98
814;7.84;7.84
4909;2.89;3.34
4912;0.57;1.16
2866;0.0;1.0
4914;0.0;0.82
4917;0.68;2.72
4918;4.98;2.68
2873;0.17;3.86
844;5.71;5.71
849;4.53;1.94
4961;3.68;3.09
865;2.83;2.92
4964;1.44;2.45
873;11.76;6.76
4970;0.32;2.33
4978;2.41;3.27
889;10.42;1.12
4992;3.41;3.51
5007;3.83;3.4
918;1.88;2.32
2968;0.0;2.16
5020;3.0;2.48
926;2.41;1.69
2975;5.09;7.76
2976;0.0;1.91
930;4.06;4.65
931;3.84;2.81
929;1.07;2.41
2974;1.69;3.29
2983;3.96;3.22
940;2.36;1.26
943;0.0;0.94
2994;4.08;4.08
3001;0.86;1.0
5055;1.07;1.64
3010;15.57;8.95
