id;cswidth;csheight
2943;3.78;2.11
2996;1.55;1.55
1615;0.13;0.91
2934;1.93;7.62
927;1.89;6.39
2005;3.74;2.98
2505;1.07;6.8
2370;1.68;6.63
4972;5.57;13.67
963;3.5;3.5
2994;3.33;10.64
4423;0.73;13.75
2901;1.37;2.86
707;1.87;4.2
2888;2.23;14.31
3105;3.53;3.53
4457;2.73;2.73
1977;5.18;6.96
2345;2.95;6.96
3401;0.45;0.59
4110;1.37;2.2
2090;0.45;1.35
2452;0.15;1.89
3281;0.39;2.39
2246;2.55;5.58
4170;1.72;1.72
4776;3.1;3.75
4176;1.48;8.52
5267;2.88;2.88
133;0.52;0.35
1784;0.11;0.9
617;2.0;2.75
5062;0.18;0.22
686;0.12;1.84
3923;1.24;6.44
2897;6.73;7.83
1063;3.42;3.44
5338;11.51;8.34
1418;1.41;10.13
804;0.46;8.5
17;0.87;13.4
312;0.94;4.23
1028;0.63;0.5
4672;1.13;1.07
2690;1.0;1.37
4764;0.19;0.82
4263;0.17;0.86
272;0.61;1.15
2120;0.63;1.28
1339;0.12;1.28
1884;0.28;3.34
2492;0.79;1.5
2168;0.38;3.71
2802;1.24;4.33
2155;0.67;3.98
4073;1.01;8.23
1782;0.57;4.04
404;2.36;4.01
5068;1.32;3.15
140;1.42;1.56
3144;0.29;2.69
5339;0.68;3.8
798;2.08;1.9
5333;1.11;4.52
1322;1.05;4.17
1594;1.44;4.5
988;0.76;2.96
4042;0.72;1.07
3667;0.46;0.82
3910;0.51;0.93
4035;0.36;0.69
3046;0.93;1.06
995;0.09;1.06
1892;0.22;0.97
3782;0.95;7.94
248;3.3;3.3
2667;7.26;2.93
2123;1.28;6.59
741;3.58;4.76
2863;4.28;12.68
2423;9.1;23.59
4790;5.77;8.29
4245;2.98;13.86
3702;0.47;10.81
1621;0.41;7.47
603;0.96;12.11
5228;0.59;11.13
1716;11.28;15.62
1353;0.32;0.83
3259;0.73;0.73
5181;2.98;2.98
5172;4.71;4.71
4810;4.17;4.17
4687;2.16;7.66
1275;5.96;8.05
3250;0.94;1.39
1972;9.87;19.66
3230;5.33;7.91
2245;2.07;1.82
1154;1.68;2.42
4021;0.9;9.33
3047;3.23;3.4
5154;4.81;6.78
1399;3.65;8.42
4509;2.41;12.97
4526;3.23;3.23
4684;7.59;2.91
1620;1.54;3.17
1510;10.03;7.08
680;1.1;5.75
1100;1.78;8.92
4164;1.31;8.87
2545;0.45;8.45
1200;8.05;14.35
2865;3.71;3.71
3058;11.53;3.43
4153;11.19;11.13
5041;4.63;9.63
3662;4.36;12.91
2189;3.89;6.8
2307;3.36;8.3
97;6.11;9.47
4750;4.04;9.04
5017;4.76;8.4
1130;3.86;3.86
2829;2.11;5.06
745;3.15;6.69
5090;7.74;3.76
1734;5.08;2.62
2219;5.63;6.01
1917;3.55;1.52
4004;3.95;1.29
437;2.66;2.66
2796;6.09;2.41
3170;0.84;1.57
2598;7.15;2.33
3262;0.31;2.29
2956;4.72;3.06
4200;4.51;1.71
1449;5.24;3.61
3988;3.04;1.81
1181;1.88;1.88
2671;2.08;2.9
702;3.39;4.91
5271;1.04;1.44
35;1.65;2.17
2734;5.05;2.33
5150;0.34;1.07
1450;8.36;3.73
4512;1.94;1.94
4958;5.12;2.23
1230;10.02;4.94
3595;5.53;5.84
4848;6.48;1.98
3571;2.73;2.73
3734;6.61;1.33
1828;0.42;0.03
82;6.11;1.44
858;2.0;2.0
468;6.23;3.08
3255;2.65;2.21
2554;2.91;1.64
53;1.41;1.41
3016;3.5;1.51
2748;3.8;1.57
805;6.47;2.28
4681;4.17;1.19
3740;1.06;0.96
4131;1.15;0.76
1078;3.32;3.98
1660;2.68;6.4
876;1.79;1.79
2947;7.57;8.96
2401;0.71;0.05
1077;2.14;2.14
2654;7.82;2.76
4627;1.74;1.74
2140;1.38;4.42
740;3.98;2.88
5251;5.49;4.81
1404;1.24;3.89
4442;2.26;3.81
3553;1.19;2.95
1524;0.47;4.29
3037;3.19;2.26
2472;0.32;0.74
1881;6.32;2.86
4487;0.88;2.77
3727;2.13;2.13
253;1.13;5.04
2045;0.89;1.2
984;10.62;2.88
4388;9.49;6.7
1247;3.2;6.55
220;0.97;10.14
1143;3.99;3.99
455;1.9;12.76
4570;7.92;14.74
5171;1.09;12.17
767;3.06;8.17
4232;2.98;11.07
293;3.18;13.76
1432;2.26;11.36
4027;3.16;6.31
3019;3.2;9.9
5027;1.49;4.41
2448;1.46;6.34
4806;2.06;9.76
3807;0.83;3.35
4874;1.14;5.93
1137;0.99;5.84
4255;1.67;7.55
4277;0.85;2.7
278;0.86;6.94
4757;0.8;3.13
4299;0.7;5.59
2560;1.12;2.97
545;8.66;20.27
2702;1.32;9.73
1720;3.42;8.8
5164;1.88;10.0
2770;1.79;2.19
2909;0.92;1.14
2728;0.45;2.31
4139;0.26;3.84
23;0.81;3.05
3655;1.13;1.13
556;2.71;3.05
5158;1.21;1.55
1822;5.68;14.47
4248;4.11;4.11
512;3.88;4.87
3696;12.88;4.08
3346;3.36;4.56
609;2.82;2.82
5294;8.62;2.07
1670;9.32;11.67
3189;4.07;4.4
3303;3.52;3.52
3527;3.38;3.38
5206;2.05;6.22
4169;3.61;3.61
2366;5.81;11.0
5349;7.38;2.0
1698;4.98;4.98
258;4.15;7.69
3943;4.22;4.22
2840;5.58;7.03
2356;1.69;2.89
1629;2.83;1.12
3953;4.59;3.16
2607;10.19;43.68
351;16.01;24.73
1208;8.83;8.83
2712;8.85;13.05
1375;7.69;9.12
3683;5.71;21.52
3424;2.33;7.33
3478;11.95;6.48
2071;6.15;6.15
4496;1.47;15.05
4986;13.16;7.2
4823;5.28;2.03
139;4.51;3.73
1350;6.56;6.56
2847;12.02;32.84
1999;8.04;6.43
769;13.79;8.87
3504;2.35;7.77
3670;2.67;2.67
5218;2.34;2.34
4430;1.71;1.71
1089;1.68;2.85
394;6.78;4.86
4304;3.11;5.16
2490;5.0;4.67
1131;2.36;4.22
2170;5.02;5.21
2938;6.72;5.1
5348;4.7;5.31
1092;9.5;13.68
3526;3.99;3.99
4564;5.18;11.49
1930;10.29;11.13
4826;8.18;9.8
4555;2.69;2.69
1880;3.17;3.17
3416;5.78;5.47
2706;3.0;6.5
4926;9.43;10.26
1229;12.13;10.28
2371;3.64;3.64
3391;7.2;6.35
4728;6.27;6.27
3765;8.01;12.47
2432;17.79;7.83
45;7.01;20.43
5134;9.51;7.08
2701;3.73;3.73
3776;15.75;10.32
1850;2.07;4.52
4894;6.13;6.13
4127;6.18;6.18
3125;2.11;6.79
1763;1.69;5.91
758;2.13;2.13
3100;2.81;2.89
5274;2.09;1.85
2203;4.05;5.11
2411;4.73;5.88
3600;3.07;3.31
1453;1.42;1.97
1096;6.47;7.54
3730;5.64;13.05
3529;7.25;5.15
5305;3.64;2.04
3238;4.65;2.68
1905;1.34;2.29
277;2.55;0.7
1314;3.31;0.86
730;4.32;1.48
4469;1.81;1.92
14;3.4;3.4
2825;4.37;4.37
3995;1.67;14.74
1576;4.21;18.91
188;2.97;11.36
1007;3.18;3.18
1009;6.01;18.94
1579;5.95;2.68
2290;2.54;0.67
2465;1.65;1.19
2501;10.53;24.02
2282;15.51;17.69
5155;8.57;12.38
3901;8.63;7.73
4361;7.88;7.76
2491;5.97;7.77
5211;6.06;6.43
2813;8.43;8.08
2074;2.35;2.35
4385;4.24;6.24
71;10.1;4.9
2717;2.4;2.4
107;1.8;1.8
3076;1.7;1.7
1237;6.05;11.58
3879;4.77;10.43
3194;0.41;1.68
4933;1.72;1.72
2669;5.49;11.55
5;10.1;11.98
1355;17.68;21.17
3373;5.86;5.86
280;7.68;15.36
2778;13.42;12.47
847;5.77;5.57
471;9.11;4.63
1748;7.75;11.22
2676;14.02;23.33
393;4.15;17.28
4538;2.02;18.52
2416;2.67;9.15
4151;3.07;13.3
4223;5.91;7.04
4771;7.08;2.21
2775;12.21;9.61
1596;5.71;11.47
5311;11.03;25.63
3624;3.95;15.47
3296;3.66;11.42
4985;4.56;9.66
1269;3.55;5.02
75;6.35;9.93
1170;7.26;13.72
1285;5.81;5.9
5084;8.94;5.64
4039;13.26;20.07
3954;6.89;7.2
1925;5.64;12.39
337;3.29;28.27
1302;4.9;18.65
1016;5.14;11.73
4930;6.19;6.19
5180;2.36;3.93
1357;19.5;9.61
3568;4.64;6.78
4995;5.33;7.86
1164;3.33;4.66
2003;4.81;6.19
712;3.9;7.25
254;3.93;5.08
737;5.12;6.04
255;3.0;4.95
412;3.25;5.84
3082;9.93;10.4
3321;5.4;22.57
1455;1.53;12.13
1477;3.15;3.15
2336;3.5;8.87
2300;3.74;3.74
120;9.07;7.85
3515;2.95;2.95
5013;3.7;3.7
2674;5.26;3.83
810;4.89;7.55
4568;4.79;4.79
5279;3.86;3.86
4067;4.73;4.73
860;8.27;4.52
4688;2.09;8.94
4404;5.07;8.27
1987;4.03;5.78
4331;5.14;5.14
3308;3.57;3.82
2378;3.8;3.36
3419;5.42;8.09
