id;cswidth;csheight
43038;1.57;3.68
26754;0.79;0.79
193;8.63;8.57
10479;0.89;0.89
39309;0.41;2.56
6574;1.79;1.24
14794;0.82;1.56
31199;1.74;5.29
47640;0.67;3.72
6923;4.76;4.88
33562;0.63;5.5
54108;1.47;1.13
33652;0.37;6.11
11170;2.21;4.93
9146;0.62;10.22
19466;1.12;4.73
54400;1.72;39.07
17590;0.39;1.82
5415;3.05;5.25
36190;4.98;3.7
15711;2.41;7.09
42387;2.45;3.68
21996;0.83;5.59
54788;2.23;7.56
36457;0.27;0.63
52863;0.94;2.31
46795;0.41;5.38
22224;1.3;13.16
34676;1.57;1.04
26499;0.69;2.56
42969;0.54;1.51
45029;3.29;3.29
