id;cswidth;csheight
527;5.69;1.47
21;5.55;2.0
536;2.19;0.29
32;3.43;1.21
37;3.54;1.0
40;1.72;0.28
51;2.53;0.67
61;4.81;4.81
67;1.89;1.89
73;2.47;2.47
122;13.47;3.78
182;1.43;3.2
191;4.12;1.37
238;3.14;3.14
240;2.18;0.6
243;0.74;0.8
255;12.12;0.77
266;6.79;1.44
299;2.55;2.2
317;3.13;1.95
326;5.9;1.17
336;4.67;0.91
346;2.27;0.77
355;11.62;0.7
376;2.26;0.42
380;2.48;0.73
399;3.24;1.08
404;6.08;6.08
405;7.03;1.95
406;2.89;1.87
409;5.88;3.63
417;1.95;0.38
430;6.6;4.58
451;5.52;0.87
452;2.78;1.97
458;7.1;6.17
480;1.78;1.65
504;1.41;1.41
