id;fulladdress
4942;system_migovec.primadona_ubend_mona_tip.primadona.forget_me_not..
6148;system_migovec.primadona_ubend_mona_tip.primadona.prima1.20
6148;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
816;system_migovec.primadona_ubend_mona_tip.primadona.prima1.21
5571;system_migovec.primadona_ubend_mona_tip.primadona.prima1.21b
5571;system_migovec.primadona_ubend_mona_tip.primadona.drugi.1
5571;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
279;system_migovec.primadona_ubend_mona_tip.primadona.prima1.22
4107;system_migovec.primadona_ubend_mona_tip.primadona.prima1.23
5480;system_migovec.primadona_ubend_mona_tip.primadona.prima1.24
5480;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
7280;system_migovec.primadona_ubend_mona_tip.primadona.prima1.25
4813;system_migovec.primadona_ubend_mona_tip.primadona.prima1.26
4813;system_migovec.primadona_ubend_mona_tip.primadona.lachrymosa..
4647;system_migovec.primadona_ubend_mona_tip.primadona.prima1.27
4647;system_migovec.primadona_ubend_mona_tip.primadona.poseidon_rift..
4603;system_migovec.primadona_ubend_mona_tip.primadona.prima1.28
4603;system_migovec.primadona_ubend_mona_tip.primadona.poseidon_rift..
1338;system_migovec.primadona_ubend_mona_tip.primadona.prima1.29
3377;system_migovec.primadona_ubend_mona_tip.primadona.prima1.30
3377;system_migovec.primadona_ubend_mona_tip.primadona.bath..
4848;system_migovec.primadona_ubend_mona_tip.primadona.prima1.31
4848;system_migovec.primadona_ubend_mona_tip.primadona.lachrymosa..
4489;system_migovec.primadona_ubend_mona_tip.primadona.prima1.32
4489;system_migovec.primadona_ubend_mona_tip.primadona.tartarus..
7157;system_migovec.primadona_ubend_mona_tip.primadona.prima1.33
7157;system_migovec.primadona_ubend_mona_tip.primadona.beam_me_up..
3285;system_migovec.primadona_ubend_mona_tip.primadona.prima1.34
3285;system_migovec.primadona_ubend_mona_tip.primadona.drugi.15
2834;system_migovec.primadona_ubend_mona_tip.primadona.prima1.35
2834;system_migovec.primadona_ubend_mona_tip.primadona.purgatory..
2834;system_migovec.primadona_ubend_mona_tip.primadona.prima_location.prima
2834;system_migovec.primadona_ubend_mona_tip.belladonna.shit
2410;system_migovec.primadona_ubend_mona_tip.primadona.ttt.1
2410;system_migovec.primadona_ubend_mona_tip.primadona.zima00.22
2410;system_migovec.primadona_ubend_mona_tip.primadona.mouseleum..
7218;system_migovec.primadona_ubend_mona_tip.primadona.ttt.2
7218;system_migovec.primadona_ubend_mona_tip.primadona.beam_me_up..
396;system_migovec.primadona_ubend_mona_tip.primadona.ttt.3
999;system_migovec.primadona_ubend_mona_tip.primadona.ttt.4
830;system_migovec.primadona_ubend_mona_tip.primadona.ttt.5
6754;system_migovec.primadona_ubend_mona_tip.primadona.ttt.6
6754;system_migovec.primadona_ubend_mona_tip.primadona.spodnji_main_chamber_resurvey..
5809;system_migovec.primadona_ubend_mona_tip.primadona.ttt.7
5809;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
4746;system_migovec.primadona_ubend_mona_tip.primadona.ttt.8
4336;system_migovec.primadona_ubend_mona_tip.primadona.ttt.9
4336;system_migovec.primadona_ubend_mona_tip.primadona.artemis..
767;system_migovec.primadona_ubend_mona_tip.primadona.ttt.10
5303;system_migovec.primadona_ubend_mona_tip.primadona.ttt.11
4554;system_migovec.primadona_ubend_mona_tip.primadona.ttt.12
4554;system_migovec.primadona_ubend_mona_tip.primadona.tartarus..
1756;system_migovec.primadona_ubend_mona_tip.primadona.ttt.13
1756;system_migovec.primadona_ubend_mona_tip.primadona.the_aqueduct..
3939;system_migovec.primadona_ubend_mona_tip.primadona.ttt.14
3939;system_migovec.primadona_ubend_mona_tip.primadona.pov.1
3939;system_migovec.primadona_ubend_mona_tip.primadona.TTTr.47
3939;system_migovec.primadona_ubend_mona_tip.primadona.mandare_resurvey.1
3939;system_migovec.primadona_ubend_mona_tip.primadona.dysentery..
3939;system_migovec.primadona_ubend_mona_tip.primadona.mudaholic.25
32;system_migovec.primadona_ubend_mona_tip.primadona.ttt.15
3178;system_migovec.primadona_ubend_mona_tip.primadona.ttt.16
3178;system_migovec.primadona_ubend_mona_tip.primadona.bath..
1191;system_migovec.primadona_ubend_mona_tip.primadona.ttt.17
1191;system_migovec.primadona_ubend_mona_tip.primadona.pivnica_2_resurvey..
6914;system_migovec.primadona_ubend_mona_tip.primadona.ttt.18
6914;system_migovec.primadona_ubend_mona_tip.primadona.hades..
5628;system_migovec.primadona_ubend_mona_tip.primadona.ttt.19
5628;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
683;system_migovec.primadona_ubend_mona_tip.primadona.ttt.20
507;system_migovec.primadona_ubend_mona_tip.primadona.ttt.21
2483;system_migovec.primadona_ubend_mona_tip.primadona.ttt.22
2483;system_migovec.primadona_ubend_mona_tip.primadona.mouseleum..
5420;system_migovec.primadona_ubend_mona_tip.primadona.ttt.23
5420;system_migovec.primadona_ubend_mona_tip.primadona.sump_404_lead_not_found..
4309;system_migovec.primadona_ubend_mona_tip.primadona.ttt.24
4309;system_migovec.primadona_ubend_mona_tip.primadona.artemis..
6087;system_migovec.primadona_ubend_mona_tip.primadona.ttt.25
6087;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
228;system_migovec.primadona_ubend_mona_tip.primadona.ttt.26
4460;system_migovec.primadona_ubend_mona_tip.primadona.ttt.27
4460;system_migovec.primadona_ubend_mona_tip.primadona.tartarus..
4533;system_migovec.primadona_ubend_mona_tip.primadona.ttt.28
4533;system_migovec.primadona_ubend_mona_tip.primadona.tartarus..
4710;system_migovec.primadona_ubend_mona_tip.primadona.ttt.29
4710;system_migovec.primadona_ubend_mona_tip.primadona.poseidon_rift..
4954;system_migovec.primadona_ubend_mona_tip.primadona.ttt.30
4954;system_migovec.primadona_ubend_mona_tip.primadona.forget_me_not..
5417;system_migovec.primadona_ubend_mona_tip.primadona.ttt.31
5417;system_migovec.primadona_ubend_mona_tip.primadona.sump_404_lead_not_found..
6483;system_migovec.primadona_ubend_mona_tip.primadona.ttt.32
3648;system_migovec.primadona_ubend_mona_tip.primadona.ttt.33
3648;system_migovec.primadona_ubend_mona_tip.primadona.dysentery..
6945;system_migovec.primadona_ubend_mona_tip.primadona.zima00.1
6945;system_migovec.primadona_ubend_mona_tip.primadona.spodnji.1
6945;system_migovec.primadona_ubend_mona_tip.primadona.hades..
7117;system_migovec.primadona_ubend_mona_tip.primadona.zima00.2
7117;system_migovec.primadona_ubend_mona_tip.primadona.beam_me_up..
202;system_migovec.primadona_ubend_mona_tip.primadona.zima00.3
202;system_migovec.primadona_ubend_mona_tip.primadona.pivnica_resurvey.13
202;system_migovec.primadona_ubend_mona_tip.primadona.pivnica_2_resurvey.18
202;system_migovec.primadona_ubend_mona_tip.primadona.lost_in_a_dream.25
6894;system_migovec.primadona_ubend_mona_tip.primadona.zima00.4
6894;system_migovec.primadona_ubend_mona_tip.primadona.hades..
1801;system_migovec.primadona_ubend_mona_tip.primadona.zima00.5
1801;system_migovec.primadona_ubend_mona_tip.primadona.the_aqueduct..
2544;system_migovec.primadona_ubend_mona_tip.primadona.zima00.6
2544;system_migovec.primadona_ubend_mona_tip.primadona.mouseleum..
1993;system_migovec.primadona_ubend_mona_tip.primadona.zima00.7
1993;system_migovec.primadona_ubend_mona_tip.primadona.pivnica_resurvey.5
1993;system_migovec.primadona_ubend_mona_tip.primadona.the_aqueduct..
6452;system_migovec.primadona_ubend_mona_tip.primadona.zima00.8
6452;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
6840;system_migovec.primadona_ubend_mona_tip.primadona.zima00.9
6840;system_migovec.primadona_ubend_mona_tip.primadona.hades..
1167;system_migovec.primadona_ubend_mona_tip.primadona.zima00.10
1167;system_migovec.primadona_ubend_mona_tip.primadona.pivnica_2_resurvey..
6290;system_migovec.primadona_ubend_mona_tip.primadona.zima00.11
6290;system_migovec.primadona_ubend_mona_tip.primadona.death_star..
3103;system_migovec.primadona_ubend_mona_tip.primadona.zima00.12
3103;system_migovec.primadona_ubend_mona_tip.primadona.bath..
1974;system_migovec.primadona_ubend_mona_tip.primadona.zima00.13
1974;system_migovec.primadona_ubend_mona_tip.primadona.ajdovscina.4
1974;system_migovec.primadona_ubend_mona_tip.primadona.the_aqueduct..
5149;system_migovec.primadona_ubend_mona_tip.primadona.zima00.14
5149;system_migovec.primadona_ubend_mona_tip.primadona.street-wise_hercules..
