id;cswidth;csheight
2048;3.39;2.06
4098;1.4;3.07
15;2.65;1.96
18;2.46;2.46
2068;2.73;2.73
22;9.87;7.94
26;0.66;5.02
2076;5.45;2.67
4126;2.95;4.93
2081;6.05;26.28
35;0.92;1.2
2087;2.97;2.97
2089;4.32;3.47
42;1.39;4.56
4143;4.23;4.06
2100;3.18;1.31
53;6.34;8.5
2105;5.98;14.96
2110;4.91;3.74
2111;1.57;2.88
4167;13.44;34.42
2120;1.6;2.91
2134;2.08;2.94
88;1.76;1.76
2137;2.08;2.08
2143;1.95;2.11
96;7.92;7.92
2144;3.99;14.0
4192;3.4;2.73
97;4.17;1.52
4197;3.81;10.37
2152;1.51;2.66
4201;2.65;2.8
108;5.69;1.99
4216;1.44;1.44
2169;0.89;1.06
2175;4.5;4.5
129;2.47;5.64
2177;7.11;4.42
131;12.43;8.15
2179;5.09;4.48
2181;4.74;3.87
136;1.38;1.38
137;2.38;2.38
4237;0.93;1.18
2189;1.73;1.73
2193;2.17;1.68
146;5.6;2.57
147;1.86;2.72
2194;1.8;1.8
2198;6.08;19.33
2201;2.86;2.86
154;2.86;1.58
155;10.22;4.08
159;4.62;7.97
4257;4.64;17.51
4258;2.29;2.29
167;2.99;2.99
2215;8.69;8.69
168;1.7;1.72
4270;7.08;6.34
4272;2.8;3.86
4274;0.04;0.2
182;4.74;4.74
184;2.5;12.71
192;1.45;1.18
4293;0.62;0.74
209;2.04;7.4
2267;7.25;3.68
4331;7.48;4.66
4336;5.76;5.76
2288;4.81;3.19
243;1.71;1.28
2293;5.8;3.5
4342;0.34;0.59
4345;5.51;8.83
2298;1.86;8.56
254;6.92;1.8
2307;2.23;3.1
4358;1.51;1.51
263;3.41;5.92
264;1.54;4.49
266;10.26;9.42
267;1.37;3.69
2315;9.09;7.35
270;12.51;7.49
2319;1.91;2.08
272;14.9;6.35
2325;3.92;3.92
2327;1.71;2.26
4375;4.87;6.49
281;3.69;6.19
283;1.18;1.18
289;1.37;1.39
2344;3.94;3.94
4394;5.26;5.26
2349;2.23;2.22
2355;4.78;2.39
4404;3.12;6.12
309;5.04;9.56
310;2.97;1.64
4405;7.89;18.59
2363;0.45;1.36
4415;7.37;3.98
4417;2.62;1.71
4418;1.04;6.01
2372;1.01;0.42
2376;2.68;1.34
329;6.82;4.49
4434;9.41;6.45
2388;3.13;2.41
2389;3.35;2.43
2394;7.35;28.22
348;5.03;5.03
2397;3.32;3.5
4447;3.1;3.12
353;1.43;0.59
4456;4.45;13.22
4460;1.92;1.92
2414;4.23;4.23
4474;3.4;1.56
382;4.88;4.11
4482;4.68;4.68
2437;4.11;4.96
392;3.13;1.99
4489;1.78;1.78
2446;5.5;2.41
403;2.75;1.99
2455;3.04;1.52
409;4.09;5.9
410;7.51;3.56
412;1.98;1.98
4508;6.65;3.42
2461;4.74;2.31
2464;2.28;8.4
417;1.7;6.01
4516;2.32;1.34
422;2.8;3.07
2470;6.37;3.57
2474;9.64;6.08
4523;5.74;3.41
2477;4.94;7.08
4530;1.35;5.52
436;20.05;8.81
4537;1.69;1.72
2495;5.03;1.73
455;3.6;3.69
2504;1.09;1.09
456;9.43;22.32
4554;2.8;7.24
2506;2.56;2.56
4551;3.31;2.95
4562;0.91;1.68
475;1.64;2.24
4579;10.81;6.76
4583;6.24;5.01
4585;5.3;7.74
492;7.65;13.07
4590;1.47;0.82
4602;2.73;2.73
4603;3.47;3.47
4606;2.57;2.92
510;13.06;28.28
4609;2.21;2.21
2570;5.45;7.4
2571;4.1;2.12
2572;0.84;3.42
2573;3.98;16.87
2577;1.83;1.02
532;4.14;4.14
2583;3.77;2.44
4635;7.74;17.3
539;10.33;7.75
2587;5.69;0.92
4638;3.44;1.75
2593;3.08;3.08
4648;7.5;5.48
2601;4.93;2.99
4652;1.34;7.45
557;1.56;1.56
559;7.48;8.2
2610;4.29;3.34
566;3.22;0.79
4673;9.66;43.73
2626;3.86;5.88
4675;4.56;15.72
2630;14.43;15.5
588;7.55;5.77
2637;4.23;4.78
590;3.37;12.84
591;3.21;6.09
2644;1.75;5.86
597;3.15;1.61
599;3.58;2.07
600;1.61;2.02
618;9.82;6.36
4715;2.42;2.36
622;1.27;1.27
625;1.66;2.53
2675;2.3;1.25
2682;2.24;4.93
4731;3.55;1.97
635;18.96;35.73
2683;3.82;5.29
640;4.66;2.98
2696;3.12;3.38
2700;7.15;7.15
4751;1.73;1.73
4757;4.0;6.44
2717;2.02;2.02
672;1.63;0.48
675;2.49;4.51
4785;4.5;4.5
694;3.5;11.39
695;0.08;0.13
696;2.98;2.28
4793;4.71;1.92
4796;1.66;0.62
4803;7.31;6.03
708;7.09;6.31
2759;2.7;2.76
713;6.4;14.43
715;7.25;12.8
717;7.41;7.41
4815;5.57;5.78
2769;5.51;9.06
721;11.2;15.75
2772;3.32;3.95
2786;2.89;3.99
741;4.6;3.46
4837;3.12;3.12
2797;11.37;17.85
4847;4.16;3.42
759;5.01;5.01
4858;8.57;8.8
2811;1.99;1.99
764;6.08;6.08
4862;2.2;2.91
4863;4.14;2.0
4866;2.74;3.37
2819;5.73;3.27
773;5.31;4.02
776;3.68;3.02
777;4.03;4.03
2827;4.19;9.01
2829;1.99;1.99
781;3.08;2.16
2831;2.2;1.35
2832;0.78;0.91
2834;11.43;16.72
4888;2.97;10.46
802;4.75;6.5
4898;3.03;3.03
803;1.58;5.68
2852;2.44;9.41
2854;3.46;2.18
2851;3.65;4.31
4904;1.9;1.9
2856;3.3;4.78
2860;4.91;13.26
2862;3.08;3.08
817;1.34;0.79
4917;2.48;8.74
2873;1.23;1.79
833;4.43;3.78
834;4.23;5.98
2883;5.63;1.89
836;0.06;5.32
2887;1.96;1.32
2894;1.25;2.9
4943;0.21;0.66
2896;1.12;5.68
2906;4.03;14.97
2909;1.74;2.72
863;4.09;22.1
867;1.17;0.08
868;1.86;4.65
4966;12.95;14.5
4969;4.02;6.43
4977;5.17;22.33
2931;4.46;5.32
886;7.39;30.82
890;27.96;5.2
4989;2.3;2.09
2941;2.45;0.98
2956;8.03;4.23
2962;7.03;10.33
916;2.63;2.86
5013;6.63;1.83
5014;2.22;13.07
920;2.44;2.44
922;4.36;2.2
5022;1.47;1.47
2976;5.19;5.19
