id;cswidth;csheight
6256;2.53;2.53
4925;3.86;3.57
6918;3.98;1.77
6196;0.43;0.94
6864;4.51;6.87
7295;2.75;3.74
3337;4.96;0.98
568;1.01;0.82
2473;1.64;1.19
7269;2.51;1.57
5034;4.02;1.84
3612;1.06;1.12
5726;3.88;1.44
12;4.38;1.28
6697;1.1;0.81
205;4.94;2.65
3247;3.31;3.31
4281;6.75;8.99
5054;2.86;13.78
4115;4.44;15.08
321;1.61;2.07
4221;3.25;2.68
676;2.26;1.74
54;3.46;6.98
3132;6.14;33.72
4648;6.82;22.28
178;7.83;47.95
32;19.56;55.01
5556;25.87;61.21
687;19.45;19.45
1911;6.17;6.17
5722;14.56;34.25
507;0.21;11.31
1437;0.04;8.18
949;28.75;16.38
899;31.78;36.8
2590;20.34;14.59
4704;15.34;18.67
4676;21.35;6.41
7045;11.14;11.14
485;24.68;10.69
878;22.8;14.05
4397;0.79;1.34
163;0.85;1.55
3596;0.39;1.86
2734;2.76;1.95
1724;3.96;3.1
1615;1.13;3.36
5163;5.23;3.23
536;17.83;4.95
2025;5.76;6.12
3145;4.91;8.42
4253;15.41;5.39
3913;5.82;2.81
5259;11.02;15.56
4099;1.09;1.24
1050;0.74;1.23
3599;14.21;20.51
2838;14.33;14.86
1285;15.5;6.36
7012;2.96;2.96
4978;14.01;2.0
2048;2.54;2.54
6048;14.11;5.39
403;16.63;7.22
4979;3.14;2.42
2594;8.33;2.08
692;15.38;1.19
2805;5.39;3.42
5194;8.27;5.82
2568;4.45;1.12
1984;9.73;3.23
4035;5.53;3.77
5559;7.99;5.18
223;5.65;1.01
4771;3.72;0.89
315;8.1;1.27
4628;14.64;5.82
3361;8.78;6.6
6366;14.54;4.11
7423;9.61;2.92
2715;3.64;14.16
4161;9.52;6.58
449;2.39;1.47
2654;3.74;3.5
444;3.16;1.65
853;1.06;1.37
2802;6.04;4.86
1440;2.18;7.45
4328;5.75;8.77
7451;7.8;19.78
4798;9.97;10.18
6413;14.03;18.11
3647;11.05;14.27
6453;9.24;13.45
3480;3.9;12.27
5168;1.2;9.74
1097;6.3;14.42
3931;6.82;7.05
2678;8.34;4.78
5646;8.94;7.78
5415;16.78;6.32
2899;2.88;2.88
6963;11.55;2.78
2113;0.76;10.64
2302;13.17;11.71
43;11.86;11.58
3894;3.71;8.19
2575;1.91;12.45
5443;8.35;8.35
3109;12.34;20.15
6988;20.4;28.29
4665;17.73;29.95
2821;6.41;48.41
4508;21.5;18.54
18;12.04;54.13
2709;8.37;37.68
4713;12.02;25.39
2611;30.31;7.56
6518;12.41;4.98
1392;5.65;7.24
3874;3.31;7.99
3010;6.12;6.12
2639;19.21;5.12
6970;11.0;7.09
39;24.15;21.38
761;3.95;2.13
7488;16.66;13.19
2222;12.76;12.9
2400;11.3;5.15
7199;14.42;6.08
2507;12.01;3.73
6778;14.95;2.47
5593;9.62;5.11
6953;13.3;3.15
3360;18.68;5.31
3354;16.36;5.69
5271;5.83;0.81
6870;6.95;2.22
271;9.58;2.98
6989;13.94;14.51
5084;10.95;4.27
4484;12.65;4.52
40;12.78;5.19
2181;20.43;3.65
5016;17.31;3.83
1892;12.27;4.76
3755;8.76;2.57
2265;9.7;4.97
5521;10.76;3.15
895;9.94;0.84
6533;6.19;1.48
5545;9.99;4.49
5684;10.35;2.77
5759;5.7;2.4
6783;7.61;2.43
363;4.94;8.93
2287;4.67;4.55
5087;3.9;0.8
5581;2.68;1.95
6241;2.09;1.37
5583;5.7;14.24
1152;12.95;15.74
5508;14.25;11.24
5475;1.84;3.76
3641;3.71;6.68
6576;6.54;5.15
3850;9.65;6.28
6493;8.22;8.42
2388;23.46;11.19
2401;3.26;3.26
2036;11.42;11.91
2439;6.57;11.62
5320;4.14;3.13
170;9.35;0.61
6337;2.02;1.85
2585;4.37;22.72
13;12.61;11.95
5501;21.24;13.83
2634;27.16;12.85
3061;2.94;5.84
7345;2.77;10.93
4320;15.53;1.59
6569;0.35;3.16
7212;1.81;3.75
3326;3.38;3.39
1209;6.71;4.58
2553;6.01;2.13
2422;3.74;1.59
5042;2.69;2.25
3313;3.29;2.59
1354;4.54;17.33
3633;6.1;4.27
3697;5.55;19.83
660;7.88;5.21
2269;6.33;2.36
