from_id;to_id
520;189
520;138
521;265
521;234
9;281
9;146
524;440
524;155
17;440
532;372
532;546
22;407
22;551
23;178
23;115
23;123
28;234
28;147
32;479
32;471
546;394
551;277
40;169
40;496
560;319
560;473
61;231
61;131
61;257
70;131
70;449
71;337
76;316
76;153
98;149
107;473
123;233
138;301
144;182
146;329
147;157
149;178
153;410
155;177
157;375
160;231
169;279
174;260
174;182
175;177
175;423
182;314
182;307
182;393
188;233
188;492
189;375
201;351
201;208
208;372
231;337
231;266
231;482
231;238
232;385
232;395
232;378
247;496
247;412
247;316
260;473
265;410
267;423
267;281
277;279
301;440
314;385
319;394
329;472
337;367
337;428
340;395
351;449
367;490
370;395
384;492
384;407
395;455
471;490
472;479
473;502
