from_id;to_id
1;367
8;367
8;247
8;87
10;93
10;88
12;174
12;272
17;245
17;386
26;310
26;345
32;272
32;389
41;203
41;134
44;247
44;82
46;272
47;361
47;306
48;344
48;74
48;208
52;294
52;93
54;72
57;257
57;344
60;133
60;170
61;183
61;198
63;190
63;90
63;188
64;295
64;303
66;384
66;328
72;170
74;356
75;190
79;239
79;213
82;117
88;174
90;154
90;237
93;288
94;213
94;330
104;303
104;337
114;188
117;284
117;138
133;226
134;374
140;294
140;175
141;299
141;200
147;208
148;228
148;299
158;378
168;292
168;234
175;298
176;284
183;330
187;200
187;195
190;295
191;389
192;379
192;252
193;272
193;265
193;325
195;222
198;243
203;285
204;306
204;223
222;302
223;394
226;291
228;250
233;252
233;354
234;366
239;331
239;304
243;296
244;366
244;375
245;394
246;273
246;257
257;378
258;374
258;297
273;345
284;310
285;337
291;336
292;356
293;298
293;349
294;386
295;302
296;318
297;341
315;389
315;336
318;384
328;346
331;350
341;367
342;349
342;350
346;368
348;375
348;361
368;379
