id;cswidth;csheight
1;3.67;4.23
8;3.64;3.64
10;3.23;6.15
12;6.63;5.73
17;13.52;20.73
26;1.49;2.44
32;4.14;7.24
41;1.07;2.64
44;1.63;1.52
47;2.89;5.35
48;3.96;3.96
52;10.91;3.32
57;18.38;10.45
60;1.87;5.4
61;10.14;5.57
63;2.07;2.07
64;1.16;0.91
66;11.68;2.26
72;4.59;8.3
74;16.19;15.95
79;2.98;12.51
82;1.79;3.07
88;11.88;3.07
90;1.32;1.32
93;3.43;3.43
94;2.99;7.0
104;1.62;4.25
117;1.98;1.98
133;3.75;2.38
134;2.3;7.54
140;23.13;18.21
141;1.64;2.49
148;1.98;2.13
168;1.33;3.61
170;2.68;2.83
174;7.0;11.07
175;15.36;1.14
183;4.39;9.93
187;3.21;3.36
188;4.9;7.46
190;1.64;1.64
192;3.76;1.47
193;2.73;2.73
195;1.46;2.03
198;8.02;3.99
200;5.82;1.83
203;3.9;3.42
208;1.93;0.33
213;2.4;8.12
222;1.2;1.94
223;3.54;4.47
226;4.16;4.81
233;10.55;5.12
234;0.71;0.29
239;1.88;1.88
243;6.09;19.25
244;1.0;4.71
245;4.94;9.14
246;11.57;15.86
247;1.32;1.73
252;13.12;3.15
257;7.81;7.81
272;3.44;3.44
273;6.64;14.81
284;3.88;3.88
285;8.32;5.3
291;2.07;3.79
292;6.7;9.33
293;12.44;8.83
294;6.66;6.66
295;2.76;2.76
296;23.32;1.57
297;2.37;8.25
298;20.76;10.26
299;2.79;6.46
302;3.11;6.06
303;0.7;3.56
304;5.12;7.86
306;2.01;1.85
310;3.62;2.69
315;6.4;2.21
318;18.16;4.37
328;7.96;1.58
330;3.13;12.42
331;4.06;12.71
336;2.12;2.79
337;2.37;7.12
341;4.32;3.99
342;5.73;5.73
344;5.6;24.78
345;6.53;14.83
346;3.33;2.24
348;2.99;3.32
349;13.13;23.13
350;6.92;27.2
354;1.15;7.08
356;6.48;6.89
361;2.25;5.64
366;2.13;1.47
367;2.49;2.49
368;5.12;1.3
374;3.19;7.95
375;0.95;2.28
378;10.64;11.39
379;2.77;2.04
384;13.06;2.38
389;2.37;2.37
394;11.53;4.09
