id;cswidth;csheight
141;0.8;0.7
6;0.7;0.53
571;0.57;0.92
201;1.27;1.27
77;1.21;0.7
442;0.5;2.4
279;1.1;2.0
31;1.6;0.08
241;1.9;2.16
216;1.0;1.2000000000000002
126;0.82;0.53
109;0.95;0.23
584;0.78;0.69
98;0.84;0.7
324;4.0;7.34
134;4.0;9.81
261;1.0;10.63
214;0.67;9.53
265;0.54;0.23
322;1.98;0.5
563;4.33;1.34
424;0.57;0.74
488;0.6;5.55
228;1.2;8.0
208;1.62;2.07
520;1.77;0.67
175;8.75;8.75
542;4.86;2.98
463;0.1;0.77
189;0.07;0.85
84;0.7;0.9
531;1.0;0.97
555;1.21;0.5
541;1.54;3.56
421;1.53;1.53
344;2.7;8.0
268;3.86;2.83
290;0.78;3.22
110;0.76;0.31
382;0.43;0.31
7;0.04;0.46
106;0.27;0.6
458;0.23;1.1
219;0.17;1.97
437;0.09;2.27
381;0.06;1.76
184;0.22;1.14
178;0.19;1.13
86;0.17;1.0
435;0.04;1.98
406;0.31;2.2
366;0.32;2.2
436;0.42;1.99
345;0.26;1.8
529;0.14;1.63
283;0.02;1.71
306;0.52;0.41
481;1.44;1.44
499;0.06;4.31
305;0.02;3.0
390;1.9;3.48
522;2.16;2.16
502;0.75;0.99
525;4.0;5.08
269;2.2;1.95
579;5.16;2.71
310;23.04;2.37
171;2.0;41.77
0;1.8;3.0
498;1.17;1.17
433;3.5;43.0
323;3.6;53.0
564;1.0;43.0
609;2.5;64.0
71;0.5;64.0
19;0.06;1.29
608;0.17;1.97
554;0.02;0.85
108;0.07;7.61
21;0.04;2.13
389;0.12;1.67
423;0.51;0.51
36;0.8;1.27
213;0.94;1.27
212;0.49;1.04
600;1.56;0.9
307;1.01;1.32
137;1.72;0.61
193;2.0;1.0
388;0.97;1.16
501;3.0;0.21
131;0.87;0.47
503;0.46;1.79
429;0.09;2.1
545;0.01;3.11
597;0.06;3.91
553;0.1;3.9
271;0.3;0.46
399;0.52;2.0
26;1.81;0.74
449;0.08;4.0
348;0.18;2.98
257;0.22;2.63
393;0.39;2.07
455;1.01;0.97
185;7.0;19.0
547;3.0;8.9
527;2.0;3.5
385;2.0;1.26
127;3.2;8.0
376;1.5;2.44
407;2.0;12.8
27;1.49;9.0
331;3.8;10.0
528;4.97;3.69
54;5.37;2.99
321;4.5;2.12
548;2.7;7.0
4;0.42;3.0
9;0.1;2.87
333;0.5;2.23
479;3.0;14.0
48;0.59;9.31
61;1.0;0.81
123;1.0;2.03
430;1.24;1.77
70;1.76;2.15
174;3.69;2.7
247;3.97;6.72
343;1.65;1.79
496;3.23;1.69
546;1.88;3.03
52;1.07;3.74
403;1.37;1.37
138;3.33;5.02
264;0.45;0.74
209;2.46;2.46
155;3.36;3.36
420;0.23;0.66
552;3.0;7.0
469;1.67;1.23
149;1.9;3.61
100;2.6;1.28
460;1.74;1.91
44;2.0;8.01
320;2.5;0.4
259;6.0;0.31
604;0.52;1.59
89;0.37;1.5
202;0.06;1.75
565;0.8;0.8
415;0.02;2.54
408;1.92;0.5
355;0.54;3.5
85;0.21;3.9
157;0.84;3.5
483;0.3;2.7
441;0.34;2.48
507;0.3;2.19
516;0.87;3.39
24;0.63;3.18
282;0.24;3.44
467;1.5;3.11
159;1.51;6.09
369;0.15;1.41
2;2.72;2.72
332;1.4;4.69
400;1.78;0.06
15;1.35;3.93
404;0.09;3.69
457;0.04;3.9
530;0.25;3.78
370;2.19;1.01
484;3.0;4.0
76;1.29;1.43
500;0.04;3.15
562;0.43;3.65
182;0.48;2.65
464;0.69;0.69
556;0.47;3.29
227;0.29;0.3
128;3.17;2.36
43;0.37;0.93
590;0.39;1.13
18;0.91;2.05
506;2.17;0.32
526;0.08;3.66
146;0.02;3.68
281;0.03;3.5
395;1.94;1.94
411;0.57;1.39
428;0.04;1.14
304;1.55;2.07
116;0.54;1.51
286;0.65;3.06
253;0.95;3.6
377;0.01;2.7
342;0.22;3.2
263;0.93;2.35
540;1.04;2.67
412;0.53;2.73
539;0.58;2.68
244;0.02;2.24
434;0.6;8.3
145;0.93;8.27
598;0.19;6.18
80;1.18;6.02
492;1.84;3.46
81;0.5;5.52
5;0.62;5.49
154;0.52;5.7
198;0.03;4.74
